task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-AR,HT29,standardized,0,0,0,c1,100000000.0,True,0.7806753699292336,-2.0147417626462016,False,False,1,2.8678212992284263e-09,0.377532352034455,0.0027495819376781583,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,31622776.60168379,True,0.7806753751694503,-2.0147417626462016,True,False,1,6.193877665318717e-09,0.37753235138733504,0.0023286589421331882,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,10000000.0,True,0.7806753917404534,-2.0147417626462016,True,False,1,1.9594367565989312e-08,0.3775323493409646,0.002374109928496182,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,3162277.6601683795,True,0.7806754441423871,-2.0147417626462016,True,False,1,6.19608600720481e-08,0.3775323428697983,0.0022959980415180326,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,1000000.0,True,0.7806756098500586,-2.0147417626462016,True,False,1,1.9593588978345736e-07,0.37753232240642803,0.0023919889936223626,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,316227.7660168379,True,0.7806761338458019,-2.0147417626462016,True,False,1,6.195814652835713e-07,0.3775322576981077,0.0023716860450804234,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,100000.0,True,0.7806777902432078,-2.0147417626462016,True,False,2,1.2244790251192406e-10,0.37753205309781196,0.002896323916502297,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,31622.776601683796,True,0.7806830238550653,-2.0147417626462016,True,False,2,1.2231098798706763e-09,0.3775314063484466,0.002948462963104248,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,10000.0,True,0.7806995289338585,-2.0147417626462016,True,False,2,1.2189191427904034e-08,0.37752936367611845,0.0028869580710306764,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HT29,standardized,0,0,0,c1,3162.277660168379,True,0.78075127560457,-2.0147417626462016,True,False,2,1.205810502358587e-07,0.3775229292457527,0.0030180560424923897,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
