task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-p53,MCF7,standardized,0,0,0,c1,100000000.0,True,0.8995912247487875,-1.9261803674585727,False,False,1,3.23031635815485e-09,0.42502425606710903,0.0037985260132700205,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,31622776.60168379,True,0.8995912174048547,-1.9261803674585727,True,False,1,6.598771074700638e-09,0.4250242530890739,0.0033889180049300194,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,10000000.0,True,0.8995911941813223,-1.9261803674585727,True,False,1,2.0891600054084858e-08,0.42502424367170555,0.0031978620681911707,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,3162277.6601683795,True,0.899591120742291,-1.9261803674585727,True,False,1,6.606047954146876e-08,0.42502421389142714,0.003461507032625377,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,1000000.0,True,0.8995908885099492,-1.9261803674585727,True,False,1,2.088867627758617e-07,0.4250241197184701,0.003400646965019405,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,316227.7660168379,True,0.8995901541494632,-1.9261803674585727,True,False,1,6.605483466419482e-07,0.4250238219229533,0.003411008045077324,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,100000.0,True,0.8995878323452443,-1.9261803674585727,True,False,2,1.7158024306906938e-10,0.42502288026604595,0.004230067017488182,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,31622.776601683796,True,0.8995804937090663,-1.9261803674585727,True,False,2,1.7149260865545468e-09,0.42501990303723813,0.0041338830487802625,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,10000.0,True,0.8995573230711744,-1.9261803674585727,True,False,2,1.7122338543534843e-08,0.42501049372344524,0.004009429016150534,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,standardized,0,0,0,c1,3162.277660168379,True,0.8994844106825017,-1.9261803674585727,True,False,2,1.703763956480142e-07,0.42498079372581227,0.004080188926309347,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
