task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-MMP,HT29,standardized,0,0,0,c1,100000000.0,True,0.9296188922037977,-1.2775443731387066,False,False,1,5.496276898886432e-09,0.4336850006786933,0.002315572928637266,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,31622776.60168379,True,0.9296188740815473,-1.2775443731387066,True,False,1,1.1691609982239504e-08,0.4336849954200178,0.0021301090018823743,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,10000000.0,True,0.9296188167740252,-1.2775443731387066,True,False,1,3.697035915947722e-08,0.4336849787906385,0.002175958943553269,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,3162277.6601683795,True,0.9296186355523928,-1.2775443731387066,True,False,1,1.169245561170873e-07,0.4336849262040511,0.002122357953339815,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,1000000.0,True,0.9296180624859117,-1.2775443731387066,True,False,1,3.69742304964088e-07,0.4336847599119333,0.002097678021527827,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,316227.7660168379,True,0.9296162504188222,-1.2775443731387066,True,False,2,5.618629173032019e-11,0.43368423406281353,0.0025629319716244936,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,100000.0,True,0.9296105211842174,-1.2775443731387066,True,False,2,5.617256590428887e-10,0.43368257130915744,0.0025852839462459087,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,31622.776601683796,True,0.9295924141876541,-1.2775443731387066,True,False,2,5.612927241049892e-09,0.4336773144923344,0.0025703830178827047,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,10000.0,True,0.929535258915577,-1.2775443731387066,True,False,2,5.599270101741549e-08,0.43366070367303866,0.002566787996329367,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,3162.277660168379,True,0.9293555506516029,-1.2775443731387066,True,False,2,5.556420752533819e-07,0.43360830184641475,0.002600179985165596,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,1000.0,True,0.9287972701666896,-1.2775443731387066,True,False,3,4.192890076110123e-08,0.4334438314211794,0.003065885044634342,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,316.2277660168379,True,0.927123665599862,-1.2775443731387066,True,False,4,7.380560392011848e-08,0.4329354377404328,0.0036625489592552185,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,100.0,True,0.92255079148521,-1.2775443731387066,True,False,5,1.739182217824764e-07,0.43142769445287277,0.004009056021459401,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,HT29,standardized,0,0,0,c1,31.622776601683796,True,0.9121421373042763,-1.2775443731387066,True,False,7,1.7183358776845514e-07,0.42734815429478834,0.005026975995860994,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
