task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-Aromatase,HT29,standardized,0,0,0,c1,100000000.0,True,0.983073943380831,-1.9174955623250214,False,False,1,3.810697658465645e-09,0.48393662893617134,0.0026619440177455544,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,31622776.60168379,True,0.9830739408248996,-1.9174955623250214,True,False,1,8.537485574403036e-09,0.48393662762463757,0.002458040020428598,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,10000000.0,True,0.9830739327423458,-1.9174955623250214,True,False,1,2.6973914130090648e-08,0.48393662347720723,0.0024394840002059937,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,3162277.6601683795,True,0.983073907183171,-1.9174955623250214,True,False,1,8.533850397174358e-08,0.48393661036191615,0.0024271790171042085,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,1000000.0,True,0.9830738263590201,-1.9174955623250214,True,False,1,2.698636474649657e-07,0.48393656888807535,0.002414503018371761,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,316227.7660168379,True,0.9830735707811673,-1.9174955623250214,True,False,1,8.533461117558871e-07,0.4839364377397869,0.0024259970523416996,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,100000.0,True,0.9830727626270274,-1.9174955623250214,True,False,2,5.804994228364446e-10,0.4839360230475882,0.002992992987856269,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,31622.776601683796,True,0.9830702077717957,-1.9174955623250214,True,False,2,5.79991634233612e-09,0.4839347120264084,0.0030274579767137766,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,10000.0,True,0.9830621359187222,-1.9174955623250214,True,False,2,5.7839376906010376e-08,0.48393056970912585,0.003016750095412135,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,3162.277660168379,True,0.9830366818765369,-1.9174955623250214,True,False,2,5.733853921004173e-07,0.4839175051573412,0.0029951410833746195,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,1000.0,True,0.9829568530742725,-1.9174955623250214,True,False,3,3.1368318328256484e-08,0.4838765267554811,0.0035521810641512275,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,316.2277660168379,True,0.9827097299192403,-1.9174955623250214,True,False,3,8.494739812394889e-07,0.4837499915312261,0.003550018067471683,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,100.0,True,0.9819572609161722,-1.9174955623250214,True,False,5,8.337324412712593e-08,0.4833733236551453,0.0046995209995657206,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,31.622776601683796,True,0.9796815695917105,-1.9174955623250214,True,False,7,2.4026855800448645e-07,0.482312456073848,0.005849241046234965,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,10.0,True,0.9735799045264932,-1.9174955623250214,True,False,9,8.314448135451208e-07,0.4794812018662194,0.0075521779945120215,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,3.162277660168379,True,0.9622276520907751,-1.9174955623250214,True,False,14,2.426100036770351e-07,0.47260684465227043,0.010744288912974298,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,1.0,True,0.9482862783392719,-1.9174955623250214,True,False,18,8.496837266541019e-07,0.45838945069926273,0.014693220960907638,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.31622776601683794,True,0.938232664433616,-1.9174955623250214,True,False,27,9.047940172854374e-07,0.4331257503701104,0.021330384071916342,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.09999999999999999,True,0.9640005738323736,-1.9174955623250214,True,False,51,9.267201201952971e-07,0.39295574687281143,0.04304605396464467,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.03162277660168379,True,1.1354619390485097,-1.9174955623250214,True,False,80,8.608094045078158e-07,0.33365800935133694,0.06699720595497638,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.01,True,1.6539016881177273,-1.9174955623250214,True,False,111,9.971222109827387e-07,0.25394192673658367,0.09908414597157389,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.0031622776601683794,True,2.3975571374587648,-1.9174955623250214,True,False,136,9.983817804413465e-07,0.1674949748942674,0.12977140699513257,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.001,True,3.4084958578420417,-1.9174955623250214,True,False,155,9.156589364015001e-07,0.09640181073582828,0.18917436199262738,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,0.00031622776601683794,True,4.530087780671045,-1.9174955623250214,True,False,142,8.548302856803533e-07,0.04986029553972118,0.2068825940368697,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,0,c1,9.999999999999999e-05,True,5.549121610023478,-1.9174955623250214,True,False,123,8.147376534215566e-07,0.02382302782515322,0.2344846340129152,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,100000000.0,True,0.9979053429841397,-2.057203511246089,False,False,1,3.9970558425583835e-09,0.47851217887103054,0.006117827957496047,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,31622776.60168379,True,0.9979053427358185,-2.057203511246089,True,False,1,8.297207688273689e-09,0.4785121763288174,0.00566455302760005,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,10000000.0,True,0.9979053419505596,-2.057203511246089,True,False,1,2.5997746795625165e-08,0.4785121682896391,0.005403380957432091,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,3162277.6601683795,True,0.9979053394673658,-2.057203511246089,True,False,1,8.222006971439488e-08,0.4785121428675785,0.005695504951290786,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,1000000.0,True,0.9979053316149468,-2.057203511246089,True,False,1,2.60009779123882e-07,0.47851206247649847,0.005645174998790026,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,316227.7660168379,True,0.9979053067847066,-2.057203511246089,True,False,1,8.221899817084655e-07,0.47851180826292455,0.005505566019564867,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,100000.0,True,0.9979052280898996,-2.057203511246089,True,False,2,6.304257740841201e-10,0.47851100442243066,0.006419348996132612,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,31622.776601683796,True,0.9979049782691147,-2.057203511246089,True,False,2,6.300142726956004e-09,0.47850846298937344,0.006524059106595814,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-Aromatase,HT29,standardized,0,0,1,c1,10000.0,True,0.9979041780188405,-2.057203511246089,True,False,2,6.286759449136703e-08,0.4785004315991866,0.006544274045154452,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
