task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-MMP,MCF7,standardized,0,0,0,c1,100000000.0,True,0.8330935539268012,-1.3109344147952986,False,False,1,2.8621100229414553e-09,0.42569728156463654,0.0033312449231743813,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,31622776.60168379,True,0.8330935508191385,-1.3109344147952986,True,False,1,6.112369260041772e-09,0.4256972781611066,0.002930418006144464,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,10000000.0,True,0.8330935409918512,-1.3109344147952986,True,False,1,1.9421074424000317e-08,0.42569726739820496,0.0029045779956504703,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,3162277.6601683795,True,0.833093509915287,-1.3109344147952986,True,False,1,6.14521809619295e-08,0.4256972333629701,0.0030325530096888542,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,1000000.0,True,0.8330934116430292,-1.3109344147952986,True,False,1,1.943328481086859e-07,0.42569712573459345,0.003025174024514854,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,316227.7660168379,True,0.8330931008835392,-1.3109344147952986,True,False,1,6.145219846945271e-07,0.4256967853886456,0.002901158994063735,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,100000.0,True,0.8330921180311129,-1.3109344147952986,True,False,2,1.7973747490351855e-10,0.4256957091688823,0.003768976079300046,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,31622.776601683796,True,0.8330890093291489,-1.3109344147952986,True,False,2,1.7965433862787705e-09,0.42569230634923516,0.0037095380248501897,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,10000.0,True,0.8330791716495366,-1.3109344147952986,True,False,2,1.7939061389138367e-08,0.425681550543691,0.0035322949988767505,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,3162.277660168379,True,0.8330479912096918,-1.3109344147952986,True,False,2,1.7856027853535572e-07,0.4256475860718558,0.0035645910538733006,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,1000.0,True,0.8329487008804348,-1.3109344147952986,True,False,3,7.720724825091563e-09,0.42554065914668693,0.004515317035838962,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,316.2277660168379,True,0.8326281885989958,-1.3109344147952986,True,False,3,2.2703837612020328e-07,0.42520714084756583,0.00475065503269434,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,100.0,True,0.8315606827616582,-1.3109344147952986,True,False,4,5.913830734977088e-07,0.42419402277262097,0.005537568009458482,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,31.622776601683796,True,0.8279062983771659,-1.3109344147952986,True,False,5,1.7501059179636513e-07,0.42130736438472544,0.005788138951174915,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,10.0,True,0.8168480515942842,-1.3109344147952986,True,False,8,7.661278024436759e-07,0.41401233850720404,0.007850307039916515,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,3.162277660168379,True,0.7947610060038667,-1.3109344147952986,True,False,11,3.3170099054437296e-07,0.39864436402469156,0.01247337891254574,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,1.0,True,0.7692694990638226,-1.3109344147952986,True,False,16,2.6878823962005107e-07,0.37220626877769747,0.01653230795636773,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.31622776601683794,True,0.7564713801521328,-1.3109344147952986,True,False,21,9.622856543026973e-07,0.33328938098411226,0.019530841964296997,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.09999999999999999,True,0.785525867771665,-1.3109344147952986,True,False,38,8.595465836275067e-07,0.2818372911435301,0.034209275036118925,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.03162277660168379,True,0.9135834912352199,-1.3109344147952986,True,False,57,6.343097808179758e-07,0.2196252132014668,0.050241656019352376,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.01,True,1.2348139367658117,-1.3109344147952986,True,False,77,7.965479736533887e-07,0.15328717904742062,0.06852392107248306,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.0031622776601683794,True,1.7886303756744932,-1.3109344147952986,True,False,90,6.531243245079185e-07,0.09451482487474076,0.08818839699961245,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.001,True,2.548467830177199,-1.3109344147952986,True,False,96,9.176726068643747e-07,0.052056673975304196,0.11885930399876088,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,0.00031622776601683794,True,3.3927695058842176,-1.3109344147952986,True,False,84,9.21053893427461e-07,0.026190695847190602,0.1291959510417655,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-MMP,MCF7,standardized,0,0,0,c1,9.999999999999999e-05,True,4.193996273020187,-1.3109344147952986,True,False,76,9.980889384152038e-07,0.012290234691441613,0.13543158501852304,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
