task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-ER,MCF7,standardized,0,0,0,c1,100000000.0,True,1.0911924238510884,-1.554377490670713,False,False,1,1.9961167562615456e-09,0.5786996814225843,0.0032224400201812387,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,31622776.60168379,True,1.091192422387183,-1.554377490670713,True,False,1,4.394360604564884e-09,0.5786996792278639,0.002679980010725558,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,10000000.0,True,1.0911924177579149,-1.554377490670713,True,False,1,1.4064575806077562e-08,0.5786996722875507,0.002654125913977623,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,3162277.6601683795,True,1.0911924031189582,-1.554377490670713,True,False,1,4.447573238169911e-08,0.5786996503403737,0.0026771760312840343,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,1000000.0,True,1.0911923568272563,-1.554377490670713,True,False,1,1.4064084495266083e-07,0.5786995809375134,0.002686680993065238,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,316227.7660168379,True,1.091192210447477,-1.554377490670713,True,False,1,4.4473630353772386e-07,0.5786993614684734,0.00265933305490762,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,100000.0,True,1.091191747704092,-1.554377490670713,True,False,2,1.5112907453262991e-10,0.578698667467172,0.00326183601282537,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,31622.776601683796,True,1.0911902855661788,-1.554377490670713,True,False,2,1.5108781101225155e-09,0.5786964730497042,0.0033931320067495108,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,10000.0,True,1.091185673951733,-1.554377490670713,True,False,2,1.509530545701354e-08,0.5786895357637096,0.0033288910053670406,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,3162.277660168379,True,1.0911712108456104,-1.554377490670713,True,False,2,1.5052811390067755e-07,0.5786676187867641,0.003457302926108241,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,1000.0,True,1.0911266427655038,-1.554377490670713,True,False,3,7.256919194037481e-09,0.5785985156448704,0.0041350859683007,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,316.2277660168379,True,1.0909966077690443,-1.554377490670713,True,False,3,2.1360693497948086e-07,0.5783819746443328,0.004293033969588578,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,100.0,True,1.0906736687716374,-1.554377490670713,True,False,4,5.248814655941028e-07,0.5777153286014662,0.005076611996628344,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,31.622776601683796,True,1.090154027643242,-1.554377490670713,True,False,5,6.524344207357868e-07,0.5757510031110538,0.005555417970754206,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,10.0,True,1.0899427905030936,-1.554377490670713,True,False,9,3.1068676452361554e-07,0.5704421248176009,0.008426561951637268,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,3.162277660168379,True,1.0908362034193637,-1.554377490670713,True,False,12,7.461534762727429e-07,0.5579849084389158,0.01113142806570977,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,1.0,True,1.094967000393835,-1.554377490670713,True,False,17,6.299710223756083e-07,0.5336890548810624,0.015015125973150134,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.31622776601683794,True,1.1165514850093963,-1.554377490670713,True,False,27,7.185596933158116e-07,0.49369499158157404,0.025055850972421467,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.09999999999999999,True,1.2173558225734935,-1.554377490670713,True,False,44,6.242113804631137e-07,0.4349482834915672,0.04218602494802326,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.03162277660168379,True,1.5659561195772513,-1.554377490670713,True,False,70,7.245690654795415e-07,0.3551201602090336,0.06522205099463463,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.01,True,2.3890465085020907,-1.554377490670713,True,False,98,7.843184924668947e-07,0.25800622763463654,0.09346614801324904,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.0031622776601683794,True,3.687169205523218,-1.554377490670713,True,False,118,7.66684744186617e-07,0.16260323824195472,0.1123770889826119,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.001,True,5.21548260119718,-1.554377490670713,True,False,126,8.970625136918431e-07,0.09014368120826809,0.14410252799279988,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,standardized,0,0,0,c1,0.00031622776601683794,True,6.824924683160347,-1.554377490670713,True,False,117,9.981471477743794e-07,0.04531484277243726,0.16975372994784266,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
