task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-AR,HEPG2,standardized,0,0,0,c1,100000000.0,True,0.8399665602507064,-1.9219137551619379,False,False,1,1.2460848967249527e-09,0.3574272961290054,0.0028773159720003605,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,31622776.60168379,True,0.839966560036843,-1.9219137551619379,True,False,1,2.745826814185004e-09,0.3574272954795866,0.002534338040277362,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,10000000.0,True,0.839966559360549,-1.9219137551619379,True,False,1,8.638011234247955e-09,0.35742729342594476,0.0024842380080372095,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,3162277.6601683795,True,0.83996655722193,-1.9219137551619379,True,False,1,2.728498155971787e-08,0.3574272869317641,0.002476742956787348,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,1000000.0,True,0.8399665504591296,-1.9219137551619379,True,False,1,8.62827032113711e-08,0.3574272663954166,0.002454894012771547,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,316227.7660168379,True,0.8399665290743416,-1.9219137551619379,True,False,1,2.7284208269084953e-07,0.3574272014543308,0.002450623083859682,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,100000.0,True,0.8399664614603445,-1.9219137551619379,True,False,1,8.627146652262149e-07,0.35742699609805584,0.0024816750083118677,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,31622.776601683796,True,0.8399662477475849,-1.9219137551619379,True,False,2,2.13259661926285e-09,0.35742634675915014,0.003323261975310743,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,10000.0,True,0.839965572957774,-1.9219137551619379,True,False,2,2.1301625602321295e-08,0.3574242939147073,0.00308772805146873,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,3162.277660168379,True,0.8399634491981096,-1.9219137551619379,True,False,2,2.1220837603374426e-07,0.3574178076704847,0.003307302948087454,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,1000.0,True,0.8399568281770243,-1.9219137551619379,True,False,3,1.5576626533758686e-08,0.35739734949418395,0.0036367339780554175,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,316.2277660168379,True,0.8399366842179844,-1.9219137551619379,True,False,3,4.3483006810160485e-07,0.3573331553002493,0.003581551951356232,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,100.0,True,0.8398774078367728,-1.9219137551619379,True,False,5,8.0117862361756e-09,0.3571343904308212,0.004708189982920885,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,31.622776601683796,True,0.8396921538188141,-1.9219137551619379,True,False,5,8.868670220256447e-07,0.35653498571193026,0.004717333009466529,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,10.0,True,0.8390003034844695,-1.9219137551619379,True,False,6,6.71459420393053e-07,0.35480120204706633,0.005804687039926648,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,3.162277660168379,True,0.8366416246343359,-1.9219137551619379,True,False,10,1.4727440002162279e-07,0.3501418815373793,0.00839430303312838,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,1.0,True,0.8313511903410865,-1.9219137551619379,True,False,15,2.779030771450988e-07,0.33933898678785857,0.01236286002676934,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.31622776601683794,True,0.8275512478519612,-1.9219137551619379,True,False,21,7.489236064381431e-07,0.3198725719172364,0.016382472007535398,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.09999999999999999,True,0.8569905103903807,-1.9219137551619379,True,False,37,6.137204227887015e-07,0.29267563196323215,0.030783129041083157,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.03162277660168379,True,1.082560455317208,-1.9219137551619379,True,False,59,9.387779228262234e-07,0.25724641068593934,0.047869337955489755,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.01,True,1.9276430573567416,-1.9219137551619379,True,False,93,8.247976140028038e-07,0.20746614043357942,0.07144858897663653,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.0031622776601683794,True,3.627167770230994,-1.9219137551619379,True,False,112,8.763637493164442e-07,0.14562238959039092,0.08977553597651422,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.001,True,5.854236416205123,-1.9219137551619379,True,False,113,9.486521206791441e-07,0.08830907577197329,0.09667606593575329,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,0.00031622776601683794,True,8.026237974109598,-1.9219137551619379,True,False,85,9.456388114925532e-07,0.04753445118520756,0.07566733099520206,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,0,c1,9.999999999999999e-05,True,10.042834589594046,-1.9219137551619379,True,False,84,7.811268319624857e-07,0.02340248801049508,0.07213396404404193,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,100000000.0,True,0.6809660782191719,-2.3775847100609364,False,False,1,2.2841742802759413e-09,0.39532544418800725,0.004927588044665754,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,31622776.60168379,True,0.680966080551384,-2.3775847100609364,True,False,1,4.996181086902585e-09,0.3953254429819351,0.004779716953635216,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,10000000.0,True,0.6809660879264813,-2.3775847100609364,True,False,1,1.5714324511778566e-08,0.39532543916800134,0.0033993939869105816,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,3162277.6601683795,True,0.6809661112485289,-2.3775847100609364,True,False,1,4.971268494601e-08,0.3953254271072987,0.0038816829910501838,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,1000000.0,True,0.6809661849987466,-2.3775847100609364,True,False,1,1.5719359463053917e-07,0.39532538896815755,0.0037885530618950725,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,316227.7660168379,True,0.680966418211684,-2.3775847100609364,True,False,1,4.970738926492885e-07,0.39532526836309984,0.003878216026350856,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,100000.0,True,0.6809671554633389,-2.3775847100609364,True,False,2,4.313666836924801e-10,0.39532488699137514,0.004900821018964052,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AR,HEPG2,standardized,0,0,1,c1,31622.776601683796,True,0.6809694852634647,-2.3775847100609364,True,False,2,4.311594137274e-09,0.3953236811375324,0.0047012040158733726,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
