task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-HSE,HEPG2,standardized,0,0,0,c1,100000000.0,True,0.9626194173782598,-2.227469033295954,False,False,1,3.4443870138879673e-09,0.482410579891091,0.0027357470244169235,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,31622776.60168379,True,0.9626194148542498,-2.227469033295954,True,False,1,7.414179451371156e-09,0.48241057731513354,0.0017725740326568484,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,10000000.0,True,0.9626194068726349,-2.227469033295954,True,False,1,2.3475732461707838e-08,0.4824105691692464,0.0019273469224572182,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,3162277.6601683795,True,0.9626193816326054,-2.227469033295954,True,False,1,7.423386500773552e-08,0.4824105434097374,0.0017257380532100797,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,1000000.0,True,0.962619301817152,-2.227469033295954,True,False,1,2.3474268624540037e-07,0.48241046195150084,0.0017834650352597237,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,316227.7660168379,True,0.9626190494238059,-2.227469033295954,True,False,1,7.422944754689395e-07,0.482410204362771,0.0017783509101718664,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,100000.0,True,0.9626182511679025,-2.227469033295954,True,False,2,7.211045545407746e-10,0.48240938984399145,0.0021536750718951225,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,31622.776601683796,True,0.9626157263915653,-2.227469033295954,True,False,2,7.20632604978011e-09,0.4824068145921856,0.0021497909910976887,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,10000.0,True,0.9626077371101356,-2.227469033295954,True,False,2,7.190837804024741e-08,0.48239867574762063,0.0021713499445468187,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HEPG2,standardized,0,0,0,c1,3162.277660168379,True,0.9625824203515001,-2.227469033295954,True,False,2,7.142211381379326e-07,0.48237298629538333,0.0023474710760638118,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
