task,cell,variant,repeat_id,fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,n_outer_train,n_outer_test,inner_cv_seed_requested,inner_cv_seed_used,chemical_offset_frozen,chemical_offset_coefficient,d0_intercept,d1_intercept_refit,c1_has_intercept,stage2_likelihood,stage2_model_spec,alpha_c1,alpha_min_loss_c1,alpha_boundary_hit_c1,beta_saturated_no_signal_c1,beta_l2_norm_c1,final_gradient_inf_norm_c1,final_retry_used_c1,alpha_d1,alpha_min_loss_d1,alpha_boundary_hit_d1,beta_saturated_no_signal_d1,beta_l2_norm_d1,final_gradient_inf_norm_d1,final_retry_used_d1,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
NR-ER-LBD,HA1E,standardized,0,0,2042,2042,d68d5aa6bff499dd97ba3343b62ee0e56b72422f02ba3d3d2e712de9383f8f2f,811,96,42,42,True,1.0,-2.0539573525167536,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,3.162277660168379,True,True,2.5099918141363807e-09,1.764788478547663e-09,False,100000000.0,100000000.0,True,False,2.5447266570262673e-09,6.840046098965935e-10,False,0.5561111111111111,0.8967032967032967,0.41785763510682034,0.1202248403315211,0.5561111111111111,0.8967032967032967,0.16448466941722137,0.04138723068680543,0.5561111111111111,0.8967032967032967,0.4178576344436822,0.12022484003374274,0.5561111111111111,0.8967032967032967,0.1644846693407841,0.0413872306792699,0.0,0.0,-6.631381554988991e-10,-2.977783575275339e-10,0.0,0.0,-7.643727317763194e-11,-7.535527757340788e-12,0.0,0.0,-0.2533729651028981,-0.07883760935447284
NR-ER-LBD,HA1E,standardized,0,1,2042,2042,d68d5aa6bff499dd97ba3343b62ee0e56b72422f02ba3d3d2e712de9383f8f2f,738,169,42,42,True,1.0,-2.266125461176126,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,100000000.0,True,False,2.4166495187765646e-09,1.6535443856172116e-09,False,100000000.0,100000000.0,True,False,2.291358509376873e-09,6.008713006322441e-10,False,0.7550402302057789,0.9389256806475349,0.4190352111903442,0.11982409077193339,0.7550402302057789,0.9389256806475349,0.2837933023697256,0.08604428809532738,0.7550402302057789,0.9389256806475349,0.41903521124003856,0.11982409078125515,0.7550402302057789,0.9389256806475349,0.2837933023825559,0.08604428809043058,0.0,0.0,4.9694359738339244e-11,9.321765581660202e-12,0.0,0.0,1.2830292384080622e-11,-4.896805183562947e-12,0.0,0.0,-0.13524190885748266,-0.033779802690824576
NR-ER-LBD,HA1E,standardized,0,2,2042,2042,d68d5aa6bff499dd97ba3343b62ee0e56b72422f02ba3d3d2e712de9383f8f2f,729,178,42,42,True,1.0,-2.004501427961025,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,100000000.0,True,False,2.9153216688638137e-09,2.8273928406874482e-09,False,100000000.0,100000000.0,True,False,2.847485896403386e-09,5.76407165053805e-10,False,0.12776195146250718,0.6833751044277361,0.413924276851096,0.11819019368757773,0.12776195146250718,0.6833751044277361,0.16328764433780205,0.037444706025938156,0.12776195146250718,0.6833751044277361,0.4139242777375897,0.11819019407151311,0.12776195146250718,0.6833751044277361,0.1632876444729443,0.03744470604699661,0.0,0.0,8.864937117714078e-10,3.8393538348557854e-10,0.0,0.0,1.3514225849498018e-10,2.1058453592015525e-11,0.0,0.0,-0.2506366332646454,-0.0807454880245165
NR-ER-LBD,HA1E,standardized,0,3,2042,2042,d68d5aa6bff499dd97ba3343b62ee0e56b72422f02ba3d3d2e712de9383f8f2f,628,279,42,42,True,1.0,-2.109569042454462,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,100.0,True,True,3.023479461615112e-09,3.719199941510515e-09,False,100000000.0,100000000.0,True,False,2.917728056037125e-09,3.8117974488632855e-10,False,0.22892981289961353,0.5857656039515042,0.4212269500905802,0.12172347814652862,0.22892981289961353,0.5857656039515042,0.21947771189635454,0.05507587219293453,0.22892981289961353,0.5857656039515042,0.42122694939717475,0.12172347784162059,0.22892981289961353,0.5857656039515042,0.21947771195989627,0.05507587218797406,0.0,0.0,-6.934054441742887e-10,-3.0490802938043515e-10,0.0,0.0,6.354172743527897e-11,-4.9604695351312955e-12,0.0,0.0,-0.2017492374372785,-0.06664760565364652
NR-ER-LBD,HA1E,standardized,0,4,2042,2042,d68d5aa6bff499dd97ba3343b62ee0e56b72422f02ba3d3d2e712de9383f8f2f,722,185,42,42,True,1.0,-1.9959700783617267,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,100000000.0,True,False,2.611914539041222e-09,9.785507994186649e-10,False,100000000.0,100000000.0,True,False,2.7032311771301013e-09,5.164943993329896e-10,False,0.2886618931296041,0.8693502824858756,0.42965159360323296,0.12540020916105563,0.2886618931296041,0.8693502824858756,0.1656343339973509,0.03961388863272568,0.2886618931296041,0.8693502824858756,0.42965159383952695,0.12540020926068074,0.2886618931296041,0.8693502824858756,0.16563433396013297,0.03961388863336133,0.0,0.0,2.362939843791878e-10,9.96251137141968e-11,0.0,0.0,-3.7217923187782276e-11,6.356512538552295e-13,0.0,0.0,-0.26401725987939395,-0.08578632062731942
NR-ER-LBD,HA1E,standardized,1,0,3042,3042,0aee1afa888706dc9ac605c6ddcdcde369cb2a6422761a171f103a89299d0775,804,103,42,42,True,1.0,-2.0431528909405383,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,3.162277660168379,True,True,2.4493175125040927e-09,1.2280379872720015e-09,False,100000000.0,1.0,True,True,2.5970250508567483e-09,6.209633796744329e-10,False,0.5379186602870814,0.7828282828282829,0.3814780582747761,0.10314279843842918,0.5379186602870814,0.7828282828282829,0.14090115408346165,0.032228797410227245,0.5379186602870814,0.7828282828282829,0.3814780578865353,0.10314279826286218,0.5379186602870814,0.7828282828282829,0.14090115440511583,0.0322287974710077,0.0,0.0,-3.8824077286392367e-10,-1.7556699150045318e-10,0.0,0.0,3.2165417551688336e-10,6.078045705626423e-11,0.0,0.0,-0.2405769034814195,-0.07091400079185448
NR-ER-LBD,HA1E,standardized,1,1,3042,3042,0aee1afa888706dc9ac605c6ddcdcde369cb2a6422761a171f103a89299d0775,637,270,42,42,True,1.0,-1.9353845547509714,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,100000000.0,True,False,3.1327954035924966e-09,2.2312827497109056e-09,False,100000000.0,1.0,True,True,3.171963919960906e-09,3.3842351490620537e-10,False,0.11079662088735205,0.6915384615384614,0.4125288962573653,0.11763246589153468,0.11079662088735205,0.6915384615384614,0.1597167059584141,0.03585185722987781,0.11079662088735205,0.6915384615384614,0.41252889650859637,0.11763246598413367,0.11079662088735205,0.6915384615384614,0.15971670604984817,0.0358518572383271,0.0,0.0,2.5123109148594835e-10,9.259898403612965e-11,0.0,0.0,9.143405477196609e-11,8.449289878864619e-12,0.0,0.0,-0.2528121904587482,-0.08178060874580656
NR-ER-LBD,HA1E,standardized,1,2,3042,3042,0aee1afa888706dc9ac605c6ddcdcde369cb2a6422761a171f103a89299d0775,724,183,42,42,True,1.0,-2.246027202606651,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,31.622776601683796,True,True,2.2076631496419764e-09,1.7928721354754096e-09,False,100000000.0,100000000.0,True,False,2.275958573297881e-09,4.0952303700936277e-10,False,0.4868270345807106,0.7621951219512195,0.47042688950819067,0.14466436831012403,0.4868270345807106,0.7621951219512195,0.30393076368634053,0.08693781501521149,0.4868270345807106,0.7621951219512195,0.4704268895561765,0.14466436831446253,0.4868270345807106,0.7621951219512195,0.30393076341932834,0.08693781497986156,0.0,0.0,4.798583752574359e-11,4.338501780054571e-12,0.0,0.0,-2.6701219013602895e-10,-3.5349931315487026e-11,0.0,0.0,-0.16649612613684817,-0.05772655333460097
NR-ER-LBD,HA1E,standardized,1,3,3042,3042,0aee1afa888706dc9ac605c6ddcdcde369cb2a6422761a171f103a89299d0775,720,187,42,42,True,1.0,-2.0649038578172645,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,31.622776601683796,True,True,2.7552201452422635e-09,2.4808189560791838e-09,False,100000000.0,3.162277660168379,True,True,2.6857273081609875e-09,2.472336606273995e-10,False,0.4421034642013866,0.6694915254237287,0.4122250276096756,0.11673959473537783,0.4421034642013866,0.6694915254237287,0.19234346185978657,0.04772805239765437,0.4421034642013866,0.6694915254237287,0.41222502744585815,0.11673959467817895,0.4421034642013866,0.6694915254237287,0.19234346173324066,0.047728052391742756,0.0,0.0,-1.6381745959748173e-10,-5.7198884517717374e-11,0.0,0.0,-1.2654591263761006e-10,-5.911611478115475e-12,0.0,0.0,-0.2198815657126175,-0.06901154228643619
NR-ER-LBD,HA1E,standardized,1,4,3042,3042,0aee1afa888706dc9ac605c6ddcdcde369cb2a6422761a171f103a89299d0775,743,164,42,42,True,1.0,-2.129669742509419,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,10.0,True,True,2.726816660145107e-09,2.869597719168393e-09,False,100000000.0,100000000.0,True,False,2.452796306352982e-09,2.177127055025263e-10,False,0.6270125250010237,0.9418859649122806,0.41322210913408053,0.11769049963541135,0.6270125250010237,0.9418859649122806,0.2173131788194068,0.060931652127634586,0.6270125250010237,0.9418859649122806,0.4132221091035705,0.11769049961566695,0.6270125250010237,0.9418859649122806,0.21731317874414782,0.060931652097206294,0.0,0.0,-3.051003893972393e-11,-1.9744400558963093e-11,0.0,0.0,-7.525896572602164e-11,-3.0428291830641996e-11,0.0,0.0,-0.19590893035942267,-0.05675884751846066
