task,cell,variant,repeat_id,fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,n_outer_train,n_outer_test,inner_cv_seed_requested,inner_cv_seed_used,chemical_offset_frozen,chemical_offset_coefficient,d0_intercept,d1_intercept_refit,c1_has_intercept,stage2_likelihood,stage2_model_spec,alpha_c1,alpha_min_loss_c1,alpha_boundary_hit_c1,beta_saturated_no_signal_c1,beta_l2_norm_c1,final_gradient_inf_norm_c1,final_retry_used_c1,alpha_d1,alpha_min_loss_d1,alpha_boundary_hit_d1,beta_saturated_no_signal_d1,beta_l2_norm_d1,final_gradient_inf_norm_d1,final_retry_used_d1,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
SR-ARE,HEPG2,standardized,0,0,2042,2042,6bd71bf99b006569121a4e033cd83fb50f6649d46205144d0fba0610b0e0573d,371,80,42,42,True,1.0,-0.8095656054471774,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,10.0,1.0,False,False,0.07100214054141353,9.566988526752557e-07,False,10.0,1.0,False,False,0.07376360610976386,7.857966319371745e-07,False,0.3484721523410832,0.6956521739130435,0.504338708138772,0.1633561979204492,0.3484721523410832,0.6956521739130435,0.38275079117828875,0.1131259413659536,0.43900520813430655,0.7588932806324111,0.4767229047780834,0.1510185913923801,0.4395871757698455,0.761528326745718,0.3564871433328225,0.10318798876025355,0.09053305579322335,0.06324110671936767,-0.02761580336068864,-0.01233760652806909,0.09111502342876232,0.06587615283267456,-0.026263647845466254,-0.009937952605700046,0.0005819676355389714,0.0026350461133068936,-0.12023576144526088,-0.04783060263212656
SR-ARE,HEPG2,standardized,0,1,2042,2042,6bd71bf99b006569121a4e033cd83fb50f6649d46205144d0fba0610b0e0573d,301,150,42,42,True,1.0,-0.9951362758312573,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,10.0,1.0,False,False,0.07623391690867229,1.7653563913477832e-07,False,3.162277660168379,1.0,False,False,0.17678608178684585,3.0568766383530337e-07,False,0.4971026786733022,0.693084693084693,0.5234995116303721,0.1712836225280955,0.4971026786733022,0.693084693084693,0.48937016570686276,0.15566063707332153,0.5528180130075031,0.7197617197617198,0.4972692786411318,0.16027266764678672,0.5655209411019384,0.725977725977726,0.456327044328121,0.14116635768622615,0.055715334334200894,0.02667702667702676,-0.02623023298924032,-0.011010954881308793,0.06841826242863619,0.032893032893033025,-0.03304312137874177,-0.014494279387095382,0.012702928094435295,0.006216006216006265,-0.040942234313010806,-0.019106309960560564
SR-ARE,HEPG2,standardized,0,2,2042,2042,6bd71bf99b006569121a4e033cd83fb50f6649d46205144d0fba0610b0e0573d,362,89,42,42,True,1.0,-0.8966472022928204,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,3.162277660168379,1.0,False,False,0.15383905296384234,3.034836896539765e-07,False,3.162277660168379,1.0,False,False,0.15797887366186011,6.799586082864573e-07,False,0.30247732244334713,0.5896358543417367,0.6262130404793997,0.21848667745421144,0.30247732244334713,0.5896358543417367,0.5498997310767904,0.18264033992472925,0.5518155761634969,0.7556022408963585,0.5584360344235507,0.18813173288984752,0.5609839822680691,0.761204481792717,0.4614597399347737,0.14798377420088346,0.24933825372014973,0.16596638655462181,-0.06777700605584902,-0.03035494456436391,0.258506659824722,0.17156862745098034,-0.08843999114201667,-0.03465656572384579,0.009168406104572258,0.0056022408963585235,-0.09697629448877704,-0.040147958688964064
SR-ARE,HEPG2,standardized,0,3,2042,2042,6bd71bf99b006569121a4e033cd83fb50f6649d46205144d0fba0610b0e0573d,408,43,42,42,True,1.0,-0.9119628130291175,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,1.0,0.31622776601683794,False,False,0.33977232217590353,8.354811982557494e-07,False,10.0,1.0,False,False,0.0713310846491388,3.044434712731747e-07,False,0.6795156813309711,0.8306451612903225,0.5410100298137971,0.17935707756867925,0.6795156813309711,0.8306451612903225,0.48102187869018226,0.15910829645176064,0.7441084270698876,0.8602150537634408,0.47330934840936867,0.1529950379708681,0.7663392610973258,0.8682795698924731,0.4376151067491158,0.14011961005816026,0.06459274573891649,0.029569892473118253,-0.06770068140442842,-0.026362039597811138,0.08682357976635469,0.037634408602150615,-0.04340677194106646,-0.01898868639360038,0.022230834027438195,0.008064516129032362,-0.03569424166025287,-0.012875427912707849
SR-ARE,HEPG2,standardized,0,4,2042,2042,6bd71bf99b006569121a4e033cd83fb50f6649d46205144d0fba0610b0e0573d,362,89,42,42,True,1.0,-0.8969048933773992,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,3.162277660168379,1.0,False,False,0.1667398003222273,4.0571025818471156e-07,False,10.0,1.0,False,False,0.07605521495930592,6.596897317509565e-07,False,0.47421186232097273,0.7471988795518207,0.5593644201876067,0.18844867914991614,0.47421186232097273,0.7471988795518207,0.48206777180700355,0.15879656766503256,0.5731963132601297,0.8123249299719888,0.5316169205855995,0.17099621228752315,0.5357413321009437,0.8004201680672268,0.4557680221746882,0.14761516047296244,0.09898445093915692,0.06512605042016806,-0.027747499602007175,-0.01745246686239299,0.061529469779970924,0.053221288515406084,-0.02629974963231535,-0.011181407192070114,-0.037454981159185996,-0.011904761904761973,-0.0758488984109113,-0.02338105181456071
SR-ARE,HEPG2,standardized,1,0,3042,3042,1a03ae2e6fe12b2a829486f2ebd18487230c372af09184654bd01e74bd4dd7ac,368,83,42,42,True,1.0,-0.8704171736594232,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,3.162277660168379,1.0,False,False,0.16218519755755273,6.727917963265939e-07,False,3.162277660168379,1.0,False,False,0.16667427272468283,9.29930556482772e-07,False,0.41731519606618417,0.694078947368421,0.5916953505815733,0.20286581174326945,0.41731519606618417,0.694078947368421,0.49664706531760083,0.16191702927491883,0.5584219607394321,0.7582236842105263,0.5552421636755536,0.18625646916733946,0.5635220389461431,0.759046052631579,0.454236251377676,0.14415527473278483,0.1411067646732479,0.06414473684210531,-0.03645318690601973,-0.016609342575929997,0.1462068428799589,0.06496710526315796,-0.04241081393992485,-0.017761754542133995,0.0051000782067109895,0.000822368421052655,-0.10100591229787759,-0.04210119443455462
SR-ARE,HEPG2,standardized,1,1,3042,3042,1a03ae2e6fe12b2a829486f2ebd18487230c372af09184654bd01e74bd4dd7ac,340,111,42,42,True,1.0,-0.7925403592996895,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100.0,1.0,False,False,0.009263445178455496,1.6244158872191772e-07,False,100000000.0,1.0,True,True,9.895821199884659e-09,2.3239840607480744e-09,False,0.24377834214956945,0.5973715651135005,0.5726510534951693,0.19417890930705928,0.24377834214956945,0.5973715651135005,0.46219963315225826,0.1440663762940633,0.2601395380865086,0.6176821983273597,0.5665170673492755,0.19141106316900852,0.24377834214956945,0.5973715651135005,0.4621996261109378,0.14406637364856065,0.016361195936939132,0.020310633213859175,-0.006133986145893777,-0.0027678461380507557,0.0,0.0,-7.0413204711350375e-09,-2.6455026502780754e-09,-0.016361195936939132,-0.020310633213859175,-0.10431744123833775,-0.047344689520447875
SR-ARE,HEPG2,standardized,1,2,3042,3042,1a03ae2e6fe12b2a829486f2ebd18487230c372af09184654bd01e74bd4dd7ac,362,89,42,42,True,1.0,-1.0193771327462615,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,10.0,1.0,False,False,0.07084354588752491,2.773798288930804e-07,False,10.0,3.162277660168379,False,False,0.07451262198399897,2.099487960739721e-07,False,0.5859987380350318,0.7520908004778971,0.5462037699454957,0.18200734782526157,0.5859987380350318,0.7520908004778971,0.5489690956174114,0.18582968520838913,0.6658385004647405,0.7843488649940262,0.522433581383952,0.17151161169018483,0.6722894028939523,0.7885304659498208,0.5216146949698721,0.17407739194266195,0.0798397624297087,0.032258064516129115,-0.02377018856154367,-0.010495736135076733,0.08629066485892056,0.03643966547192368,-0.027354400647539245,-0.011752293265727187,0.006450902429211869,0.004181600955794562,-0.0008188864140799001,0.0025657802524771123
SR-ARE,HEPG2,standardized,1,3,3042,3042,1a03ae2e6fe12b2a829486f2ebd18487230c372af09184654bd01e74bd4dd7ac,413,38,42,42,True,1.0,-0.891994022101879,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,31.622776601683796,1.0,False,False,0.027174337141396273,2.481567776269067e-08,False,10.0,1.0,False,False,0.0724353825682205,8.301452788517238e-07,False,0.7498015873015873,0.8208333333333334,0.5097591464073039,0.1635537632532112,0.7498015873015873,0.8208333333333334,0.4265472414061254,0.13156193059822593,0.789527027027027,0.8166666666666667,0.4973374010936274,0.15741412252534018,0.8167997542997543,0.8166666666666667,0.4018850112117778,0.11940629502348758,0.03972543972543974,-0.004166666666666763,-0.012421745313676513,-0.006139640727871015,0.06699816699816696,-0.004166666666666763,-0.0246622301943476,-0.012155635574738352,0.027272727272727226,0.0,-0.09545238988184962,-0.038007827501852595
SR-ARE,HEPG2,standardized,1,4,3042,3042,1a03ae2e6fe12b2a829486f2ebd18487230c372af09184654bd01e74bd4dd7ac,321,130,42,42,True,1.0,-0.9221953371613365,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,10.0,1.0,False,False,0.06955978952258862,4.3251083840095683e-07,False,10.0,3.162277660168379,False,False,0.07225009840549192,2.2163020476501094e-07,False,0.38108940225681365,0.7119082840236686,0.5153375734781028,0.16834786167865823,0.38108940225681365,0.7119082840236686,0.4582856154400474,0.14647572343828028,0.5010255331782851,0.7847633136094674,0.48118175324719914,0.15338576386984232,0.505530814924251,0.7884615384615384,0.41666102706741015,0.13157499792968017,0.11993613092147148,0.07285502958579881,-0.03415582023090369,-0.01496209780881591,0.12444141266743736,0.07655325443786987,-0.04162458837263727,-0.01490072550860011,0.004505281745965872,0.0036982248520710526,-0.06452072617978899,-0.021810765940162152
