task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18739213600431073,0.37478427200862147,False,False,1,3,42,42,1,1.725881326741785e-09,0.22455794132358578,0.005340979085303843,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18739213397444682,0.37478426794889363,True,False,1,3,42,42,1,3.998682995831615e-09,0.2245579385195107,0.004944888991303742,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.1873921275554558,0.3747842551109116,True,False,1,3,42,42,1,1.236972241303036e-08,0.22455792965224808,0.004322158987633884,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18739210725684854,0.3747842145136971,True,False,1,3,42,42,1,3.917626847926847e-08,0.22455790161151543,0.004102025995962322,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.1873920430672613,0.3747840861345226,True,False,1,3,42,42,1,1.2383651258607298e-07,0.22455781293907154,0.004389095935039222,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18739184008441376,0.3747836801688275,True,False,1,3,42,42,1,3.9158654435711426e-07,0.22455753253356797,0.00414163910318166,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18739119821368178,0.37478239642736355,True,False,2,4,42,42,1,3.1085527381347067e-11,0.22455664582735624,0.0050753760151565075,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18738916864369265,0.3747783372873853,True,False,2,4,42,42,1,3.108518811280325e-10,0.22455384195458367,0.004678923054598272,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18738275259144216,0.3747655051828843,True,False,2,4,42,42,1,3.1084035688293266e-09,0.2245449767147617,0.00404079700820148,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18736248334321529,0.37472496668643057,True,False,2,4,42,42,1,3.1080320115738774e-08,0.2245169561992757,0.004257000982761383,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,1000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.1872985864580389,0.3745971729160778,True,False,2,4,42,42,1,3.106787020978885e-07,0.22442848558619766,0.0051829119911417365,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,316.2277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.18709850156844693,0.37419700313689386,True,False,3,5,42,42,1,1.918869884515173e-08,0.2241500877512264,0.005429020035080612,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
SR-HSE,HA1E,standardized,0,2042,0,lbfgs,100.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,423,149,978,0,True,True,-2.1798265605608345,True,0.1864847749723131,0.3729695499446262,True,False,3,5,42,42,1,5.241265794708738e-07,0.22328313449760975,0.005048144026659429,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5
