task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.2381677021548689,0.4763354043097378,False,False,1,3,42,42,1,2.0030832921166808e-09,0.3034462778012317,0.002663609106093645,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.23816769419590264,0.4763353883918053,True,False,1,3,42,42,1,4.356740894266575e-09,0.30344627406452684,0.002343703992664814,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.23816766902745357,0.47633533805490713,True,False,1,3,42,42,1,1.3785803536052466e-08,0.3034462622480315,0.002334472956135869,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.2381675894379512,0.4763351788759024,True,False,1,3,42,42,1,4.358870451127289e-08,0.30344622488102097,0.0024114149855449796,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.23816733775506596,0.4763346755101319,True,False,1,3,42,42,1,1.3784064437690619e-07,0.30344610671644373,0.002400527009740472,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.23816654187609831,0.47633308375219663,True,False,1,3,42,42,1,4.35890715286269e-07,0.30344573305009803,0.002353488001972437,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.2381640252569185,0.476328050513837,True,False,2,4,42,42,1,3.6673704004175356e-11,0.30344455144192894,0.0028861950850114226,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.23815606851464596,0.4763121370292919,True,False,2,4,42,42,1,3.667694290637735e-10,0.30344081515446025,0.002907147048972547,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.2381309222991939,0.4762618445983878,True,False,2,4,42,42,1,3.6688533808226786e-09,0.30342900283141494,0.00285743095446378,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
NR-Aromatase,HT29,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,319,107,978,0,True,True,-1.6834247029700362,True,0.2380515549275637,0.4761031098551274,True,False,2,4,42,42,1,3.6724958976663835e-08,0.30339167750403256,0.00275387498550117,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,72505380440c79b972dfc942f1acb741652fa0c4fc620fca9df3c2516454efb6
