task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,DDR1,4.107713561077539e-11,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,PAX8,1.2988452460183322e-11,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,RPS5,4.3383225859476196e-11,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,ABCF1,1.7373956413494282e-11,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,SPAG7,1.0898749754763663e-12,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,RHOA,-1.28716238449771e-10,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,RNPS1,1.7487033401350448e-10,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,SMNDC1,1.1998348540179192e-10,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,ATP6V0B,-7.15893605879126e-11,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,RPS6,1.3814867566136464e-11,100000000.0,-1.1955933156637832,True
NR-AhR,HA1E,standardized,0,0,0,2042,2042,cae50c5ed18775c33c66d4b56a09c0806eabfd13ea88e4050c51b1d3b37cb1ea,USP22,6.374898503386375e-12,100000000.0,-1.1955933156637832,True
