task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-p53,MCF7,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.2194205404762764,0.4388410809525528,False,False,1,3,42,42,1,5.987730075651676e-09,0.2778902773794767,0.006474661990068853,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.219420523267314,0.438841046534628,True,False,1,3,42,42,1,1.3129672207096155e-08,0.2778902623663296,0.005195369012653828,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21942046884785568,0.43884093769571136,True,False,1,3,42,42,1,4.154680323734117e-08,0.27789021489063154,0.004439390962943435,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.2194202967590121,0.4388405935180242,True,False,1,3,42,42,1,1.3137495545254008e-07,0.2778900647597116,0.004421803983859718,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21941975257224156,0.4388395051444831,True,False,1,3,42,42,1,4.15454313274638e-07,0.2778895900082498,0.004457591101527214,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21941803178501795,0.4388360635700359,True,False,2,4,42,42,1,1.6640567396253303e-11,0.2778880887542317,0.0054780240170657635,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21941259090627843,0.43882518181255686,True,False,2,4,42,42,1,1.6639607573754045e-10,0.277883341791402,0.0062962829833850265,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21939539269051045,0.4387907853810209,True,False,2,4,42,42,1,1.6636477109116532e-09,0.27786833476826106,0.006308855954557657,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21934108062702745,0.4386821612540549,True,False,2,4,42,42,1,1.6626498360386432e-08,0.27782092028358435,0.005844882107339799,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21917006343523396,0.4383401268704679,True,False,2,4,42,42,1,1.6594131191371986e-07,0.2776714006372295,0.005498986109159887,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,1000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21863651841478465,0.4372730368295693,True,False,3,5,42,42,1,2.445415003479723e-08,0.2772027342923691,0.007054765010252595,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,316.2277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21701972357903612,0.43403944715807224,True,False,3,5,42,42,1,7.854573842690227e-07,0.27576141893401857,0.007019125972874463,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,100.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.21254053489228988,0.42508106978457977,True,False,4,6,42,42,1,7.166004703379469e-07,0.27158236682346215,0.007868689950555563,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,31.622776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.20279226704410144,0.4055845340882029,True,False,6,8,42,42,1,6.490786589805064e-08,0.26126522689006176,0.009737220942042768,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
SR-p53,MCF7,standardized,0,2042,0,lbfgs,10.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,642,407,978,0,True,True,-1.6931836934080593,True,0.18931714478622585,0.3786342895724517,True,False,8,10,42,42,1,4.137696791080975e-07,0.2424073401329893,0.011983852018602192,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,c813560f976c845365f150851496e5e8ef6df0541be1b2b5eecbc3b201f678dd
