task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,DDR1,4.798375552844707e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,PAX8,5.562996555069542e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,RPS5,-4.0025585488092814e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,ABCF1,2.463219565940093e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,SPAG7,5.276193951698007e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,RHOA,-3.8175360446779223e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,RNPS1,-6.668229262968616e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,SMNDC1,-1.1473988780358027e-10,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,ATP6V0B,-8.675268496254048e-11,100000000.0,-1.36605199719681,True
SR-MMP,HT29,standardized,0,0,0,2042,2042,594449ec5ea47ec081304755150d33c7d787a8c8fa9b28c6fdfc0f52d351ab4f,RPS6,-8.015076619157717e-11,100000000.0,-1.36605199719681,True
