task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,DDR1,0.0002357532093717112,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,PAX8,0.0001933923029376205,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,RPS5,0.00028608690068530803,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,ABCF1,0.00011003441074598609,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,SPAG7,0.0009076806960074057,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,RHOA,-0.0029047064903467545,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,RNPS1,0.0006046863204541621,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,SMNDC1,0.0004769405590852732,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,ATP6V0B,0.002363487009026487,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,RPS6,0.001037838827558483,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,USP22,-0.0004288997831647638,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,APP,-0.0003216161677342249,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,CLTC,-6.013385785106105e-05,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,MLEC,0.0003816647060282524,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,CSRP1,-0.0007474222871710379,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,CALM3,0.00041529065515880364,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,PTPRF,0.0011569431489688632,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,DNAJB1,-0.0004315184999142125,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,XBP1,0.0002290236397943741,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,GRN,0.001549929680675843,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,HK1,-0.0017756236957345434,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,KDELR2,-0.0005125607291872298,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,SKP1,-0.0006750022669092589,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,CAPN1,-0.0005339095253310934,10.0,-2.244104573412026,False
SR-HSE,HA1E,standardized,0,0,0,2042,2042,aefaed69cee142bf4f7d7f9c2f5e2fbbbc84cdbf697438b91fcfaef1e96b99c5,CALU,0.00017794200157700214,10.0,-2.244104573412026,False
