task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,DDR1,2.805121581293595e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,PAX8,3.618317851300456e-11,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,RPS5,-4.6546959956721546e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,ABCF1,-2.2472869375496438e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,SPAG7,2.695992814410946e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,RHOA,-2.7845128392646855e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,RNPS1,-5.645982488882397e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,SMNDC1,-1.8111476420841957e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,ATP6V0B,1.0786370810493682e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,RPS6,-2.5072671701419243e-11,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,USP22,1.0706672449802171e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,APP,9.483601741514528e-11,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,CLTC,-5.7771439571739544e-11,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,MLEC,-3.7239609342748597e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,CSRP1,-2.087508809073785e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,CALM3,2.955470069629082e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,PTPRF,3.5665119247130003e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,DNAJB1,1.7068902210839504e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,XBP1,7.380480008681877e-11,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,GRN,4.224797222665506e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,HK1,-2.9050890907002086e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,KDELR2,1.3245153625152482e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,SKP1,-7.57296881676006e-11,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,CAPN1,-2.5015818440926883e-10,100000000.0,-1.527443719017716,True
SR-p53,HT29,standardized,0,0,0,2042,2042,4ce442b30a6a92de0a7275d3acbf6572d2c8127814eeb87067d2f5bd70339819,CALU,8.332069953412231e-11,100000000.0,-1.527443719017716,True
