ik,ceviche_score
BEZZFPOZAYTVHN,-3.585817540912988
BFCDFTHTSVTWOG,0.3885276011283449
BFPYWIDHMRZLRN,-0.77157058742138
BFYIZQONLCFLEV,-6.121412181103603
BGDKAVGWHJFAGW,-0.06228934717064576
BGNXCDMCOKJUMV,-2.34670339731105
BGSOJVFOEQLVMH,3.3904303934636593
BHKPHCKISVSDGV,3.1686512328186835
BHQCQFFYRZLCQQ,3.7469332217279367
BIDNLKIUORFRQP,-3.612378898775055
BIIVYFLTOXDAOV,0.5756503482238767
BKRGVLQUQGGVSM,-1.401357666769216
BKYKPTRYDKTTJY,-0.4668347770837804
BLCLNMBMMGCOAS,1.5521752086661722
BLGXFZZNTVWLAY,1.3445923273034948
BLJRIMJGRPQVNF,-1.3927096716199892
BLSQLHNBWJLIBQ,4.1270029360915625
BLXXJMDCKKHMKV,-1.0127018268347912
BMUKKTUHUDJSNZ,1.9766443136950043
BNRNXUUZRGQAQC,0.08351249039997227
BOBLHFUVNSFZPJ,-5.055726297395266
BPEGJWRSRHCHSN,1.2178911716855194
BPICBUSOMSTKRF,-2.620713002960788
BPLBGHOLXOTWMN,1.6037435503115536
BPZSYCZIITTYBL,-1.9373695342305182
BQJODPIMMWWMFC,-1.5158707654014505
BQSJTQLCZDPROO,-1.407045209920276
BSYNRYMUTXBXSQ,-2.0437723544452977
BTFMCMVEUCGQDX,-3.2137621288378777
BUJAGSGYPOAWEI,-1.9839088537844494
BUXRLJCGHZZYNE,2.4987185680144304
BVMYCHKQPGEOSI,0.6045633642318695
BVPWJMCABCPUQY,0.5429544946215722
BWPIARFWQZKAIA,-2.6626353264559954
BYJAVTDNIXVSPW,-0.06224477230391706
BYPFEZZEUUWMEJ,-2.9469769524086944
BZMKNPGKXJAIDV,1.7770022669022665
CAJIGINSTLKQMM,-2.8613411217452955
CBEQULMOCCWAQT,-2.24389341814882
CBPJQFCAFFNICX,1.8804617571079938
CBQGYUDMJHNJBX,3.302523357677584
CBVCZFGXHXORBI,3.2137959537258824
CDOZDBSBBXSXLB,-6.272963287546573
CEBYCSRFKCEUSW,-0.926750084594746
CEMAWMOMDPGJMB,-1.1634556496643684
CEUORZQYGODEFX,-7.034751329078263
CGIGDMFJXJATDK,-7.48463961744252
CJGYSWNGNKCJSB,2.5852166241117747
CJOFXWAVKWHTFT,-1.3184803511294907
CMHHMUWAYWTMGS,2.1277530894712444
CMWTZPSULFXXJA,0.40066030070954417
CNPVJJQCETWNEU,-4.645672867755192
COVZYZSDYWQREU,-3.1423906622641327
CPJSUEIXXCENMM,0.8679617348413567
CPTBDICYNRMXFX,-1.303447377324312
CPZBLNMUGSZIPR,2.1265250548733445
CQXADFVORZEARL,-0.006391329069175551
CUHVIMMYOGQXCV,-1.1255763799963405
CUIHSIWYWATEQL,2.8282320168044097
CURUTKGFNZGFSE,0.2086452401557685
CVXBEEMKQHEXEN,0.4329698217583579
CWRVKFFCRWGWCS,2.0669411377237394
CXOFVDLJLONNDW,-1.2649758728534228
CYXKNKQEMFBLER,-6.0440615081421205
CZFFBEXEKNGXKS,6.470587254413936
CZIHNRWJTSTCEX,1.7605314673570758
DBABZHXKTCFAPX,0.8956630859589821
DBEPLOCGEIEOCV,-1.4043890140147905
DCOPUUMXTXDBNB,1.7638684150974155
DCSUBABJRXZOMT,-0.4523774023924857
DDNCQMVWWZOMLN,-1.287154317340595
DDUHZTYCFQRHIY,-4.743411342615044
DEQITUUQPICUMR,-1.7188629166237257
DERZBLKQOCDDDZ,0.6139535504118545
DFBKLUNHFCTMDC,-1.7006502537164554
DFPAKSUCGFBDDF,-0.06263736183003536
DGMPVYSXXIOGJY,-0.19727067078885635
DHSSDEDRBUKTQY,-1.3265760105442026
DJBNUMBKLMJRSA,0.5510944901734943
DJDSLBVSSOQSLW,0.9200853762868989
DJHCCTTVDRAMEH,-3.170740046737839
DKGZKTPJOSAWFA,1.719397655453263
DKLKMKYDWHYZTD,1.2593878371073355
DKMFBWQBDIGMHM,-4.957661485713871
DKNWSYNQZKUICI,-4.363095926786441
DKYWVDODHFEZIM,-1.0489118582268686
DMDGGSIALPNSEE,-0.9494395900757813
DMJWENQHWZZWDF,-0.5706713524735746
DMZCCFMMPHJWQY,0.42335284881648166
DNIAPMSPPWPWGF,1.0300004397433495
DNTGGZPQPQTDQF,0.480128817471587
DNTSIBUQMRRYIU,-1.4331003667002318
DNXHEGUUPJUMQT,2.663637474181894
DOMXUEMWDBAQBQ,0.9711858058835615
DOUYETYNHWVLEO,-0.39913443366543383
DPWPWRLQFGFJFI,1.5827498706211565
DQCKKXVULJGBQN,-0.41715416190128474
DQMZLTXERSFNPB,2.7077226470373317
DRZXDZYWZSKFDL,-4.805210757689641
DTOSIQBPPRVQHS,4.293377248205105
DUEPRVBVGDRKAG,2.9125852207755036
DUHUCHOQIDJXAT,0.3182570999151597
DURULFYMVIFBIR,2.478886032363041
DXGLGDHPHMLXJC,3.200908646120294
DYEFUKCXAQOFHX,-4.265502427332383
FABPRXSRWADJSP,-3.3984924534451326
FAEKWTJYAYMJKF,1.694431182324353
FASDKYOPVNHBLU,-3.181124852006051
FAXGPCHRFPCXOO,-1.2506860950451262
FBOZXECLQNJBKD,-2.718576457827465
FDMBBCOBEAVDAO,-7.070715809957407
FEBLZLNTKCEFIT,1.5155012169394602
FEBOTPHFXYHVPL,-3.069193416335855
FELGMEQIXOGIFQ,1.9557153886252037
FEROPKNOYKURCJ,1.4705719879252457
FEZBIKUBAYAZIU,-0.37338766140418034
FFGPTBGBLSHEPO,-2.9449624406784993
FFINMCNLQNTKLU,-2.6319525799294428
FGXWKSZFVQUSTL,-1.6843207444528994
FIADGNVRKBPQEU,-3.135623543560009
FIHJKUPKCHIPAT,-1.627586617064837
FJLBFSROUSIWMA,2.087340063889892
FJLGEFLZQAZZCD,-6.816183193370983
FJUKDAZEABGEIH,2.712468260402871
FKNXQNWAXFXVNW,-0.45585971601582925
FLOSMHQXBMRNHR,1.373207283948886
FMHHVULEAZTJMA,-3.6729923067772647
FMMWHPNWAFZXNH,-3.959021944682871
FNYLWPVRPXGIIP,0.7150199450988279
FOCVUCIESVLUNU,-0.37304427590658445
FPCCSQOGAWCVBH,2.6255783615122024
FSVJFNAIGNNGKK,0.029009440738177423
FTALBRSUTCGOEG,1.1928065157621333
FTFRZXFNZVCRSK,-3.4121875048683696
FTSUPYGMFAPCFZ,0.2720455104757525
FUBVWMNBEHXPSU,-0.9469207904038056
FYPMFJGVHOHGLL,-0.43234993520820697
FZSPJBYOKQPKCD,-1.9307945122798313
GAGWJHPBXLXJQN,0.7351403540105355
GBXSMTUPTTWBMN,-0.5304601997458629
GCTFWCDSFPMHHS,-4.802004194164511
GCUCIFQCGJIRNT,-2.5574381771845074
GDLBFKVLRPITMI,-0.1491867847586802
GDLIGKIOYRNHDA,-0.9013691791376521
GFBKORZTTCHDGY,0.013889780959878952
GFMMXOIFOQCCGU,2.3097940430727095
GFNANZIMVAIWHM,0.45713598955112683
GGALEXMXDMUMDM,-1.5876360385563946
GGUSQTSTQSHJAH,4.03111942307485
GGXKWVWZWMLJEH,0.48130299485003014
GHOSNRCGJFBJIB,-1.4983711480551776
GIIZNNXWQWCKIB,-5.3323022897879735
GJJFMKBJSRMPLA,-4.306510831932304
GJPICJJJRGTNOD,2.6288369872227793
GJQPMPFPNINLKP,1.7166205909639307
GJSURZIOUXUGAL,-0.35361138032362355
GKIRPKYJQBWNGO,1.4650580399204796
GLVAUDGFNGKCSF,-3.4135847993142447
GMHKMTDVRCWUDX,2.2544027039068273
GMRQFYUYWCNGIN,-4.457023338770133
GMVPRGQOIOIIMI,0.2363781148067242
GNXFOGHNGIVQEH,-7.59463829673544
GOEMGAFJFRBGGG,-0.7466978162459806
GOTYRUGSSMKFNF,1.194687120976007
GPXLMGHLHQJAGZ,2.3235870460590133
GQGRDYWMOPRROR,2.5168209397784294
GSDSWSVVBLHKDQ,-4.506639571100951
GSNHKUDZZFZSJB,2.523319420210864
GSNOZLZNQMLSKJ,-2.192391148068762
GSVQIUGOUKJHRC,2.48860762285279
GSYQNAMOFFWAPF,2.2927478074936896
GUDVQJXODNJRIJ,-1.6330571257755353
GUHPRPJDBZHYCJ,2.639768192508991
GZHFODJQISUKAY,-2.761180323285139
GZUITABIAKMVPG,-2.8606065791979316
HBNPJJILLOYFJU,-4.152582995981812
HBOMLICNUCNMMY,7.671755339521208
HBPDKDSFLXWOAE,-1.057657281827693
HCFDWZZGGLSKEP,0.5033676248006175
HCRKCZRJWPKOAR,0.17133255272125883
HCYAFALTSJYZDH,0.5942554610080177
HDACQVRGBOVJII,1.196478433452202
HDDNYFLPWFSBLN,0.1750714130729079
HDDSHPAODJUKPD,0.9834216401044789
HDWIHXWEUNVBIY,2.0193132587874123
HEFNNWSXXWATRW,0.05005575604401499
HEMJJKBWTPKOJG,1.3569755871195646
HGBLNBBNRORJKI,-2.2844478561286206
HJMQDJPMQIHLPB,-0.13264264632508166
HJORMJIFDVBMOB,0.8865890601606209
HLFSDGLLUJUHTE,-3.6847596822078734
HLVVITIHAZBPKB,1.9994892981723444
HOGVTUZUJGHKPL,-3.0649207534215726
HPHUVLMMVZITSG,-0.2553934138220645
HPJKCIUCZWXJDR,0.6075029176738429
HPNSFSBZBAHARI,3.6938672005661326
HRRBJVNMSRJFHQ,0.5354480624804567
HSHNITRMYYLLCV,2.1810448871811743
HSRJKNPTNIJEKV,-1.2790572047711597
HSUGRBWQSSZJOP,-0.37649154638098686
HTGCJAAPDHZCHL,5.338016472968247
HUNIPYLVUPMFCZ,1.6362864687097645
HUPFGZXOMWLGNK,-5.767834832817831
HWVNEWGKWRGSRK,-3.924108417806238
HXCNRYXBZNHDNE,-2.830866429498328
HXHWSAZORRCQMX,-5.4468326559592875
HXYVTAGFYLMHSO,3.620232370225861
HYFHYPWGAURHIV,-12.957648539680406
HYWYRSMBCFDLJT,-6.5079874603983185
HYYBABOKPJLUIN,0.7299148665930122
IAIWVQXQOWNYOU,1.1590873819744958
IAKOZHOLGAGEJT,-1.89341450252963
IANQTJSKSUMEQM,1.4368660104601485
IBAQFPQHRJAVAV,0.1819318830644113
ICFJFFQQTFMIBG,0.8139323848687566
IENZQIKPVFGBNW,-2.74551204997896
IIBYAHWJQTYFKB,3.5073787087245543
IISBACLAFKSPIT,-2.056229930520162
IJHNSHDBIRRJRN,0.8679136597223209
IKGXIBQEEMLURG,-0.39494021732538587
ILNRQFBVVQUOLP,-2.5583065893762487
IMSSROKUHAOUJS,0.33200044886974467
IMWZZHHPURKASS,-0.1817159216969981
IMZMKUWMOSJXDT,-0.5691024411473149
INDBQLZJXZLFIT,2.9214517956311963
INJOMKTZOLKMBF,2.359630913232575
INWLQCZOYSRPNW,-1.1457916661447092
IOVGROKTTNBUGK,-0.09955635179034383
IPEHBUMCGVEMRF,2.4104173266043856
IPOKCKJONYRRHP,3.1223827271261646
IPVQLZZIHOAWMC,3.5032472258994254
IPWKIXLWTCNBKN,1.8351124868549085
IQPSEEYGBUAQFF,-0.3081366139977124
IRSCQMHQWWYFCW,1.0748112461023114
ISEUFVQQFVOBCY,-2.5454410915534686
ISWRGOKTTBVCFA,0.6106901840782075
ITJNARMNRKSWTA,3.1575510256995085
IUBSYMUCCVWXPE,2.0026634079843117
IVVNZDGDKPTYHK,-0.06452802219120364
IVYPNXXAYMYVSP,-6.640702207462903
IWUCXVSUMQZMFG,3.9422214885381273
IWVRVEIKCBFZNF,-1.9721918196617818
IXORZMNAPKEEDV,-1.1257590440235803
IYIKLHRQXLHMJQ,-1.17924576522094
IZEKFCXSFNUWAM,-0.5933745435815035
IZJDOKYDEWTZSO,-6.979645123746085
JARNORYOPMINDY,-0.013779306165607746
JBDGDEWWOUBZPM,0.26466648986294505
JCCNYMKQOSZNPW,-3.6180076736077944
JCKYGMPEJWAADB,1.1659109523584155
JFIOVJDNOJYLKP,-5.326557764019627
JFJZZMVDLULRGK,3.7488689478465984
JGPJQFOROWSRRS,0.8258005892362124
JGSARLDLIJGVTE,0.2617970890043863
JIVPVXMEBJLZRO,-1.0772844355961575
JIVZKJJQOZQXQB,-0.27072633150163783
JJCFRYNCJDLXIK,6.300629688987024
JKKFKPJIXZFSSB,3.6361675083309226
JLGKQTAYUIMGRK,3.842533646776675
JLICHNCFTLFZJN,-1.1981865801656204
JLRGJRBPOGGCBT,3.806428574082887
JLVHTNZNKOSCNB,4.715901599220083
JNTOCHDNEULJHD,1.982708559941926
JOAHPSVPXZTVEP,-1.5927633345687133
JQSAYKKFZOSZGJ,-4.7736862983102855
JQSHBVHOMNKWFT,8.255984282012069
JRWZLRBJNMZMFE,-2.0778432564945186
JSDRRTOADPPCHY,2.1243725583711286
JTEGQNOMFQHVDC,1.4117679207547216
JTLXCMOFVBXEKD,4.187694937994376
JUQLTPCYUFPYKE,-0.5703215893987228
JVGBTTIJPBFLTE,-0.06915667611040546
JVVXZOOGOGPDRZ,-10.895175552018571
JWBOIMRXGHLCPP,-3.628844605965034
JWHAUXFOSRPERK,-0.9375251132554764
JWUBBDSIWDLEOM,2.8685446519201
JXLYSJRDGCGARV,-1.4504538854763565
JYGXADMDTFJGBT,-3.6775299464953384
JZQKKSLKJUAGIC,2.5816172358037077
JZUTXVTYJDCMDU,-2.11556618035641
KBAFPSLPKGSANY,-2.9634763345453594
KBDSLGBFQAGHBE,0.6620069008737518
KCLANYCVBBTKTO,0.6284139439433858
KEDQCFRVSHYKLR,-0.7664771859415304
KGFYHTZWPPHNLQ,-2.282990777687716
KHOITXIGCFIULA,-4.493931266590818
KIQQMECNKUGGKA,-2.918596927273881
KJADKKWYZYXHBB,4.389138995579186
KJFMBFZCATUALV,1.3440641534141637
KJHKTHWMRKYKJE,-0.5125588332329646
KLBQZWRITKRQQV,-2.567711809593697
KLPWJLBORRMFGK,-0.353046612370857
KMPWYEUPVWOPIM,-3.2994237475133885
KNAHARQHSZJURB,0.11486546486290572
KNHUKKLJHYUCFP,1.8369614638297431
KORNTPPJEAJQIU,-0.20789464709627684
KPJZHOPZRAFDTN,0.26621252915917254
KPQZUUQMTUIKBP,-4.71054917247854
KPSRODZRAIWAKH,-2.1342153920568343
KQKPFRSPSRPDEB,-6.3474461736072705
KRMDCWKBEZIMAB,-3.8356513137525976
KRVOJOCLBAAKSJ,5.795060829425819
KSMAGQUYOIHWFS,-1.2148328120069611
KTEXNACQROZXEV,-5.0086744830881385
KTHVBAZBLKXIHZ,2.4334540018450044
KTUFNOKKBVMGRW,-0.6199031845099149
KUBONGDXTUOOLM,-4.518367964262229
KVWDHTXUZHCGIO,-6.860658867090626
KWGRBVOPPLSCSI,-0.21092800715167337
KXGVEGMKQFWNSR,2.0422537948003945
KXNPVXPOPUZYGB,-0.6866156496616279
KYRVNWMVYQXFEU,-1.9970484100542134
LAINPTZBIXYTIZ,-3.717217939249755
LCFVJGUPQDGYKZ,-2.498563583208592
LCTZPQRFOZKZNK,2.2893596737426054
LDMWSLGGVTVJPG,-3.3664510206193548
LEQAKWQJCITZNK,5.384032599130128
LEZWWPYKPKIXLL,0.38661073041114574
LKBFFDOJUKLQNY,-1.0328536317662795
LKJPYSCBVHEWIU,-3.3694947611003006
LLJFMFZYVVLQKT,0.3714970905666164
LMEKQMALGUDUQG,0.9240692217005578
LNEPOXFFQSENCJ,4.848931948185067
LNPDTQAFDNKSHK,-2.5003498423796295
LORDFXWUHHSAQU,-5.328734279229463
LOUPRKONTZGTKE,-4.066445640936188
LPEPZBJOKDYZAD,1.8678815650521086
LPMXVESGRSUGHW,-13.731170674557143
LSLYOANBFKQKPT,0.23138991314628177
LTMHDMANZUZIPE,-10.98235202398279
LTRANDSQVZFZDG,-0.9624723637562125
LUKBXSAWLPMMSZ,-3.305529429694503
LUZRJRNZXALNLM,-1.8381865324620765
LWAFSWPYPHEXKX,1.4528788324223423
LWQQLNNNIPYSNX,1.6354921869344934
MAEIEVLCKWDQJH,-1.5741479700817251
MAFMQEKGGFWBAB,2.7155650482180054
MBUVEWMHONZEQD,-2.3525074012289497
MCMSJVMUSBZUCN,-5.213047807520074
MDLAAYDRRZXJIF,-11.993578002995836
METKIMKYRPQLGS,0.8759534795839551
MEZLKOACVSPNER,-0.01087305165790848
MEZZCSHVIGVWFI,1.3195156525833367
MFWNKCLOYSRHCJ,3.5736174812202317
MFYSYFVPBJMHGN,-1.4361170201457374
MIQPIUSUKVNLNT,4.0591424702195456
MJFJKKXQDNNUJF,1.533624952678121
MJVAVZPDRWSRRC,-13.50351893650523
MKJIEFSOBYUXJB,-0.5897838728787506
MKUXAQIIEYXACX,1.0215063231125945
MKXKFYHWDHIYRV,-1.7973973365798546
MKXZASYAUGDDCJ,-0.7423645126044394
MLDQJTXFUGDVEO,-5.439162490657877
MMOXZBCLCQITDF,2.7491721762007386
MNJNPLVXBISNSX,0.6916581946980216
MNSCVRXKDINXEY,-0.09026046984245228
MQJKPEGWNLWLTK,1.1241644145738532
MQTOSJVFKKJCRP,1.2436569936141162
MRBDMNSDAVCSSF,-1.813854782514216
MROJXXOCABQVEF,1.1280273652292312
MTXSIJUGVMTTMU,0.7942903507553558
MUTNCGKQJGXKEM,5.8382332973069735
MWLSOWXNZPKENC,-6.205402120431755
MWYHLEQJTQJHSS,-1.3307349287635095
MXXWOMGUGJBKIW,-1.4176369776664088
MYEJFUXQJGHEQK,-13.997893564507372
NARHAGIVSFTMIG,-2.199018823917933
NAUWTFJOPJWYOT,-1.6876294819643005
NCDNCNXCDXHOMX,0.993731242180327
NCEXYHBECQHGNR,0.020349332620962206
NCMZQTLCXHGLOK,-1.588100328534686
NDAUXUAQIAJITI,-1.077683268297884
NDDAHWYSQHTHNT,1.5653242727435197
NDTSRXAMMQDVSW,1.7940886011522843
NETZHAKZCGBWSS,1.0518552548780489
NFDFQCUYFHCNBW,-4.547244956037638
NFHRQQKPEBFUJK,0.2389167677609397
NGBFQHCMQULJNZ,6.027662824221669
NGOGFTYYXHNFQH,-1.4547669265870133
NHUHCSRWZMLRLA,0.014456425284757882
NIJJYAXOARWZEE,2.6389080586127025
NITYDPDXAAFEIT,-2.3135121235168423
NJMYODHXAKYRHW,2.756091481635025
NKANXQFJJICGDU,-1.951481171158249
NLPRAJRHRHZCQQ,4.667930291230831
NMUSYJAQQFHJEW,-2.3460372337590623
NNAIYOXJNVGUOM,0.26445466272637935
NNJVILVZKWQKPM,-0.6512294317971642
NNYBQONXHNTVIJ,-3.127082081321894
NPGNOVNWUSPMDP,-0.05444256780867499
NPUKDXXFDDZOKR,1.2774245423803683
NQDJXKOVJZTUJA,-3.261205342675602
NQPDXQQQCQDHHW,-3.796662507352528
NSYZCCDSJNWWJL,1.4941940503735132
NTJOBXMMWNYJFB,-2.199229038155831
NUHPODZZKHQQET,1.0178118923996298
NWBJYWHLCVSVIJ,-0.35112442606817684
NWIUTZDMDHAVTP,-2.627083159872565
NZCRJKRKKOLAOJ,-6.821342385795531
NZHGWWWHIYHZNX,0.8896868724980465
NZZIMKJIVMHWJC,-0.7898472628811948
OBKXEAXTFZPCHS,2.167982933137238
OBWGMKKHCLHVIE,0.6668340570971273
OBZHEBDUNPOCJG,-0.6311055058273868
OCAPBUJLXMYKEJ,-1.7611651299005389
OCJYIGYOJCODJL,4.520379976533152
OCUJLLGVOUDECM,-0.38025832882785177
ODKNJVUHOIMIIZ,1.815840466653428
ODQWQRRAPPTVAG,-2.7154442232898663
ODUOJXZPIYUATO,-1.49179467535808
OELFLUMRDSZNSF,-1.8572695761316946
OEXHQOGQTVQTAT,-2.3530343896232573
OFBIFZUFASYYRE,0.6320780484304077
OFHHDSQXFXLTKC,-0.8455506247900931
OFPXSFXSNFPTHF,0.9575148162899444
OGAKLTJNUQRZJU,-2.657995987894232
OGHNVEJMJSYVRP,1.6759920681557476
OGWKCGZFUXNPDA,-2.9348214983432683
OHCQJHSOBUTRHG,-2.608000762437048
OHXPGWPVLFPUSM,0.2334090816260701
OIGNJSKKLXVSLS,1.399583827199271
OIRDTQYFTABQOQ,-2.0183255560096116
OIRFJRBSRORBCM,-4.001951410588286
OJFSXZCBGQGRNV,-0.33142391927711007
OJGDCBLYJGHCIH,2.0477684535680316
OLBCVFGFOZPWHH,-1.2536182602514994
OLNTVTPDXPETLC,-4.620031471248696
OLOOJGVNMBJLLR,1.1087136986616244
OMZCMEYTWSXEPZ,-9.295134153189013
OOUGLTULBSNHNF,4.126729039534659
OPNUROKCUBTKLF,0.16800429699684596
OPQRBXUBWHDHPQ,0.19122356520015274
OPXLLQIJSORQAM,-3.3732023464905163
OPZKBPQVWDSATI,-7.758265459442756
OQDPVLVUJFGPGQ,-4.666514216949792
ORNBQBCIOKFOEO,-1.9023399004588848
ORRZGUBHBVWWOP,0.6830388109913799
OTGJPAOGHQFBMI,0.7695627434090128
OUDSBRTVNLOZBN,0.5766319311436225
OVCDSSHSILBFBN,-3.3922929080012842
OWYLAEYXIQKAOL,-3.2119106185366584
OYHQOLUKZRVURQ,3.7034535875930676
OYPPVKRFBIWMSX,0.22782779485643048
OZGNYLLQHRPOBR,0.16660739835141683
OZVBMTJYIDMWIL,-0.7776200566153038
OZWKMVRBQXNZKK,-0.7912993656124767
PAZJSJFMUHDSTF,1.166465554611456
PBJUNZJWGZTSKL,-4.94740832505558
PBKZPPIHUVSDNM,-3.295765672613044
PCLITLDOTJTVDJ,-0.32603387697011216
PCTRYMLLRKWXGF,-1.2827672604754061
PCZOHLXUXFIOCF,-3.8548594064752932
PDWUPXJEEYOOTR,0.9998330632994402
PFTAWBLQPZVEMU,1.8707627406992302
PHLBKPHSAVXXEF,-0.44759780645880765
PHTUQLWOUWZIMZ,3.8644390286609345
PHVGLTMQBUFIQQ,0.6831521616801254
PHWBOXQYWZNQIN,3.408381504127814
PIJVFDBKTWXHHD,-2.7839876678712847
PJVWKTKQMONHTI,-0.42469180356384323
PLDUPXSUYLZYBN,1.5817329171235197
PMATZTZNYRCHOR,-0.09567031654879077
PMRYVIKBURPHAH,-2.115654592010823
PNVNVHUZROJLTJ,-1.6595090503794883
POPFMWWJOGLOIF,-5.75824157021955
POZRVZJJTULAOH,1.5169944822215136
PROQIPRRNZUXQM,-2.9273868777428884
PSIFNNKUMBGKDQ,-1.6585069536673276
PTGXAUBQBSGPKF,1.92677733777422
PTKSEFOSCHHMPD,-0.01777745266487718
PTOAARAWEBMLNO,1.837811951247211
PUXBGTOOZJQSKH,-1.2992591056148628
PYZRQGJRPPTADH,-3.1121878483253544
PZRHRDRVRGEVNW,-2.1161646796980333
QASFUMOKHFSJGL,-0.16787996854870604
QBPFLULOKWLNNW,-3.0657454763865735
QCDFBFJGMNKBDO,-1.8309152346019228
QCHFTSOMWOSFHM,1.2684001807427143
QDGZDCVAUDNJFG,-0.5167331050673739
QEVHRUUCFGRFIF,-0.39437836224519024
QFOHBWFCKVYLES,-0.6452938210583492
QJQORSLQNXDVGE,0.2094671020429502
QMGVPVSNSZLJIA,-1.6966377141495477
QOYHHIBFXOOADH,-2.253300647917984
QPFYXYFORQJZEC,-2.2748657790719315
QPGGEKPRGVJKQB,1.6663628596731817
QQQIECGTIMUVDS,-2.705447667561338
QRJJEGAJXVEBNE,-4.706157192371669
QRJOQYLXZPQQMX,-1.1930335775708718
QSLMDECMDJKHMQ,-1.2273388981937978
QSQQPMHPCBLLGX,-1.7237721263186476
QTGIAADRBBLJGA,2.532047461507096
QUQPHWDTPGMPEX,-0.43818442824742115
QVYRGXJJSLMXQH,1.1910601005323935
QVZCXCJXTMIDME,-3.130877235879515
QWAXKHKRTORLEM,1.3795879585054385
QWCRAEMEVRGPNT,0.3173379371624764
QWGDMFLQWFTERH,-1.4060610955946622
QWZFVMCWPLMLTL,2.180502266392347
QXKHYNVANLEOEG,2.184531309312631
QXRSDHAAWVKZLJ,-2.205272961845854
QYQDKDWGWDOFFU,1.4896684883009645
QZUDBNBUXVUHMW,0.6280976531639831
QZVCTJOXCFMACW,-0.8660680350524751
RAOCRURYZCVHMG,-0.5608663245931567
RAPZEAPATHNIPO,0.40641854503879316
RAVIZVQZGXBOQO,-2.1719441022985055
RBQOQRRFDPXAGN,4.274315382444978
RBTBFTRPCNLSDE,-0.7850506831350567
RCKMWOKWVGPNJF,-0.4022938602977945
RDFCSSHDJSZMTQ,-3.806979631091407
RDOIQAHITMMDAJ,0.5619343413697905
RDXLYGJSWZYTFJ,6.163957391766959
REFJWTPEDVJJIY,-5.664546523083367
REQCZEXYDRLIBE,-0.8339324134177665
RFDAIACWWDREDC,1.0224259280892547
RFHAOTPXVQNOHP,-0.5567875457177205
RGCVKNLCSQQDEP,0.09232835576274061
RGPDEAGGEXEMMM,-0.4158798018566242
RHAXSHUQNIEUEY,-0.7273732133794241
RHMXXJGYXNZAPX,1.064845000894666
RJMUSRYZPJIFPJ,-5.856306300928359
RKUNBYITZUJHSG,-2.185346127246465
RMEDXOLNCUSCGS,1.575717528800064
RMHMFHUVIITRHF,-1.5071760027905305
RMMXLENWKUUMAY,0.19459309108037012
ROBVIMPUHSLWNV,0.8781645791815759
RONZAEMNMFQXRA,3.0123434385267456
RRAFCDWBNXTKKO,1.9181200898678643
RRGUKTPIGVIEKM,-1.3692485342668457
RRKTZKIUPZVBMF,-1.874005802843249
RSEPBGGWRJCQGY,3.796352013068847
RSUVYMGADVXGOU,1.8852898311776276
RTGDFNSFWBGLEC,-1.6991599021661505
RTHCYVBBDHJXIQ,1.1839021661795028
RTXOFQZKPXMALH,-0.2576570948636302
RUDATBOHQWOJDD,2.504185693231626
RUZYUOTYCVRMRZ,0.03164398397957627
RVOLLAQWKVFTGE,3.125901398727194
RWTNPBWLLIMQHL,-1.7142649782118617
