task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-ARE,MCF7,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,865,58,978,0,False,True,True,False,unweighted_publication_primary,-1.0847419887467606,-1.0847419887467606,4.567401188844491e-09,100000000.0,1.0,True,True,316.2277660168379,865,58,0.5248509660274365,0.5248509660274365,0.5248509660274365,0.0,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.0,0.5093925454439773,0.4652569505383285,0.4652569486775118,-1.8608167229317019e-09,True,False,1,3,2.373853280612792e-09,0.3977033255202329,0.03430009598378092,0,0,2042,42e7bea40d0e2b87e1d4a1e0f85be8b321a6261a09566be74ec56c98a417f346
SR-ARE,MCF7,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,756,167,978,0,False,True,True,False,unweighted_publication_primary,-1.1681461422640367,-1.1681461422640367,4.2064017373616725e-09,100000000.0,100000000.0,True,False,,756,167,0.4167847796041161,0.4167847796041161,0.4167847796041161,0.0,0.6310952738184546,0.6310952738184546,0.6310952738184546,0.0,0.5965167065416304,0.5681088624986588,0.5681088606632746,-1.8353841779727986e-09,True,False,1,3,1.3555084580826882e-09,0.36608790535930036,0.022283030906692147,0,1,2042,42e7bea40d0e2b87e1d4a1e0f85be8b321a6261a09566be74ec56c98a417f346
SR-ARE,MCF7,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,737,186,978,0,False,True,True,False,unweighted_publication_primary,-0.9995042065068134,-0.9995042065068134,0.11429947208406013,3.162277660168379,1.0,False,False,1000.0,737,186,0.4813882475494592,0.4813882475494592,0.533964746172145,0.05257649862268576,0.8394465187788271,0.8394465187788271,0.8458159455304195,0.006369426751592355,0.4832258725908255,0.35685612386335513,0.34914756133323593,-0.007708562530119201,True,False,10,12,3.0382482646418296e-07,0.38623008276949305,0.04873876599594951,0,2,2042,42e7bea40d0e2b87e1d4a1e0f85be8b321a6261a09566be74ec56c98a417f346
SR-ARE,MCF7,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,738,185,978,0,False,True,True,False,unweighted_publication_primary,-1.0072869608160513,-1.0072869608160513,5.127940586559653e-09,100000000.0,1.0,True,True,1000.0,738,185,0.37924421567226696,0.37924421567226696,0.37924421567226696,0.0,0.7129032258064516,0.7129032258064516,0.7129032258064516,0.0,0.5289537953727949,0.40738105002208774,0.4073810496519082,-3.7017955367701916e-10,True,False,1,3,2.7063310481523217e-09,0.4007960984751509,0.02307105006184429,0,3,2042,42e7bea40d0e2b87e1d4a1e0f85be8b321a6261a09566be74ec56c98a417f346
SR-ARE,MCF7,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,596,327,978,0,False,True,True,False,unweighted_publication_primary,-1.0497504343402557,-1.0497504343402557,0.29595497895769735,1.0,1.0,False,False,10000.0,596,327,0.45791559747982086,0.45791559747982086,0.49051660169136074,0.032601004211539886,0.7981087470449172,0.7981087470449172,0.8102442868400316,0.012135539795114392,0.41618299635550676,0.33456053334118663,0.3197690279505534,-0.01479150539063323,True,False,15,17,6.851221281134467e-07,0.3658721284349457,0.12552293599583209,0,4,2042,42e7bea40d0e2b87e1d4a1e0f85be8b321a6261a09566be74ec56c98a417f346
SR-ARE,MCF7,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,862,61,978,0,False,True,True,False,unweighted_publication_primary,-1.0833230984697573,-1.0833230984697573,0.03870292901750065,10.0,1.0,False,False,1000.0,862,61,0.6623977009151903,0.6623977009151903,0.695090968382894,0.032693267467703624,0.9042553191489362,0.9042553191489362,0.9224924012158056,0.01823708206686936,0.4612702048813533,0.4095687609689173,0.3965803859406579,-0.012988375028259391,True,False,8,10,6.082052328992837e-07,0.3929143308275058,0.0834193240152672,1,0,3042,bf6088316092cdc4b4bad13a44d2c41f7862e80d7186fa828ba3fbcf89a08431
SR-ARE,MCF7,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,743,180,978,0,False,True,True,False,unweighted_publication_primary,-1.0245335644940043,-1.0245335644940043,0.1155940867790256,3.162277660168379,1.0,False,False,1000.0,743,180,0.4532156268912052,0.4532156268912052,0.4305273409699813,-0.022688285921223905,0.792,0.792,0.8186666666666667,0.026666666666666616,0.49190138322698473,0.3788337432876836,0.37148899995032203,-0.00734474333736157,True,False,10,12,2.083242204125842e-07,0.38022672646006006,0.09959416300989687,1,1,3042,bf6088316092cdc4b4bad13a44d2c41f7862e80d7186fa828ba3fbcf89a08431
SR-ARE,MCF7,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,741,182,978,0,False,True,True,False,unweighted_publication_primary,-1.0595864460724105,-1.0595864460724105,5.017574445049389e-09,100000000.0,1.0,True,True,316.2277660168379,741,182,0.48996731722832076,0.48996731722832076,0.48996731722832076,0.0,0.7201545657921496,0.7201545657921496,0.7201545657921496,0.0,0.5178007758893376,0.42372581642557217,0.4237258157032912,-7.222809572660083e-10,True,False,1,3,2.3024731565790546e-09,0.3965585398421691,0.03238933195825666,1,2,3042,bf6088316092cdc4b4bad13a44d2c41f7862e80d7186fa828ba3fbcf89a08431
SR-ARE,MCF7,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,731,192,978,0,False,True,True,False,unweighted_publication_primary,-1.074578695317346,-1.074578695317346,0.26471000118822535,1.0,1.0,False,False,3162.277660168379,731,192,0.30606502217377973,0.30606502217377973,0.3372087985549815,0.03114377638120175,0.6630455498380027,0.6630455498380027,0.6773394320564132,0.014293882218410547,0.5163275105178737,0.43833565054525914,0.4323208856677189,-0.006014764877540213,True,False,16,18,2.3386965113114666e-07,0.3327574202763077,0.13104866002686322,1,3,3042,bf6088316092cdc4b4bad13a44d2c41f7862e80d7186fa828ba3fbcf89a08431
SR-ARE,MCF7,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,615,308,978,0,False,True,True,False,unweighted_publication_primary,-1.0666197231693888,-1.0666197231693888,4.843849421053227e-09,100000000.0,3.162277660168379,True,True,31.622776601683796,615,308,0.4398054472054816,0.4398054472054816,0.4398054472054816,0.0,0.7924031007751938,0.7924031007751938,0.7924031007751938,0.0,0.46408119211819254,0.37903661676891254,0.37903661579805575,-9.708567838551119e-10,True,False,1,3,2.010895983907933e-09,0.4133747200992601,0.011043110978789628,1,4,3042,bf6088316092cdc4b4bad13a44d2c41f7862e80d7186fa828ba3fbcf89a08431
