task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-AR,HT29,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,854,106,978,0,False,True,True,False,unweighted_publication_primary,-1.9224926380327068,-1.9224926380327068,2.2337209608897152e-09,100000000.0,100000000.0,True,False,,854,106,0.6271071618801488,0.6271071618801488,0.6271071618801488,0.0,0.7003546099290779,0.7003546099290779,0.7003546099290779,0.0,0.3850438170121099,0.2882907669348516,0.2882907664692919,-4.6555970190098606e-10,True,False,1,3,1.801482980151592e-09,0.20056106050730327,0.02146363805513829,0,0,2042,7c9a2de78bb19ea29dccdd78563846b20e7708c88b254ce64799aaa681802374
NR-AR,HT29,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,761,199,978,0,False,True,True,False,unweighted_publication_primary,-1.8600654611399874,-1.8600654611399874,2.5409831553282275e-09,100000000.0,100000000.0,True,False,,761,199,0.5950050104083808,0.5950050104083808,0.5950050104083808,0.0,0.7498465316144874,0.7498465316144874,0.7498465316144874,0.0,0.39921651211336867,0.22499441976847298,0.2249944198225665,5.4093507451113965e-11,True,False,1,3,1.352236812107721e-09,0.2061597549670756,0.01877230207901448,0,1,2042,7c9a2de78bb19ea29dccdd78563846b20e7708c88b254ce64799aaa681802374
NR-AR,HT29,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,780,180,978,0,False,True,True,False,unweighted_publication_primary,-1.8903764525226636,-1.8903764525226636,2.8476463649240375e-09,100000000.0,10.0,True,True,316.2277660168379,780,180,0.5736224559115022,0.5736224559115022,0.5736224559115022,0.0,0.7455792132804042,0.7455792132804042,0.7455792132804042,0.0,0.3999417421897787,0.24259859924407437,0.24259859935077754,1.0670317407424079e-10,True,False,1,3,1.7445608950505953e-09,0.20262903781342423,0.020022980053909123,0,2,2042,7c9a2de78bb19ea29dccdd78563846b20e7708c88b254ce64799aaa681802374
NR-AR,HT29,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,765,195,978,0,False,True,True,False,unweighted_publication_primary,-1.7929528149818568,-1.7929528149818568,2.7712477765678907e-09,100000000.0,100000000.0,True,False,,765,195,0.2917418378289618,0.2917418378289618,0.2917418378289618,0.0,0.7183794466403162,0.7183794466403162,0.7183794466403162,0.0,0.38569732196481027,0.19444764120767496,0.1944476413904872,1.8281223757021792e-10,True,False,1,3,1.4113906519203079e-09,0.2141407652135258,0.019299939973279834,0,3,2042,7c9a2de78bb19ea29dccdd78563846b20e7708c88b254ce64799aaa681802374
NR-AR,HT29,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,680,280,978,0,False,True,True,False,unweighted_publication_primary,-1.7467871324836546,-1.7467871324836546,2.8004052224929127e-09,100000000.0,31.622776601683796,True,True,100.0,680,280,0.44302652108151874,0.44302652108151874,0.44302652108151874,0.0,0.75,0.75,0.75,0.0,0.35263888747996847,0.1638523605587285,0.16385236027605374,-2.826747724782308e-10,True,False,1,3,1.8124078383918718e-09,0.22951808408119487,0.0271136739756912,0,4,2042,7c9a2de78bb19ea29dccdd78563846b20e7708c88b254ce64799aaa681802374
NR-AR,HT29,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,847,113,978,0,False,True,True,False,unweighted_publication_primary,-1.8638040331940733,-1.8638040331940733,2.8116319344233742e-09,100000000.0,10.0,True,True,100.0,847,113,0.449091586104223,0.449091586104223,0.449091586104223,0.0,0.6047008547008547,0.6047008547008547,0.6047008547008547,0.0,0.3889293786207883,0.23468852673614932,0.23468852712802427,3.9187494915715604e-10,True,False,1,3,1.5903053977861514e-09,0.20678359250660297,0.04060907999519259,1,0,3042,b8f7752a0314a7f8ba8b8516f11709f8055c718b7a0f79bfacf794871886e075
NR-AR,HT29,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,749,211,978,0,False,True,True,False,unweighted_publication_primary,-1.9270937864206905,-1.9270937864206905,2.3691618674762756e-09,100000000.0,100000000.0,True,False,,749,211,0.7623436514363214,0.7623436514363214,0.7623436514363214,0.0,0.8788159111933395,0.8788159111933395,0.8788159111933395,0.0,0.38418132017410744,0.22917139415988272,0.2291713937780914,-3.8179132078042244e-10,True,False,1,3,1.0533147687397104e-09,0.20494638407273186,0.028667820035479963,1,1,3042,b8f7752a0314a7f8ba8b8516f11709f8055c718b7a0f79bfacf794871886e075
NR-AR,HT29,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,790,170,978,0,False,True,True,False,unweighted_publication_primary,-1.7768911413926454,-1.7768911413926454,2.733309098423512e-09,100000000.0,100000000.0,True,False,,790,170,0.18690052260834217,0.18690052260834217,0.18690052260834217,0.0,0.5205959684487291,0.5205959684487291,0.5205959684487291,0.0,0.3721339333897676,0.1728727903368374,0.1728727902924662,-4.437120115774462e-11,True,False,1,3,1.7669073044956907e-09,0.2182356141248168,0.022201462066732347,1,2,3042,b8f7752a0314a7f8ba8b8516f11709f8055c718b7a0f79bfacf794871886e075
NR-AR,HT29,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,661,299,978,0,False,True,True,False,unweighted_publication_primary,-1.9505463431438586,-1.9505463431438586,2.5648371200083868e-09,100000000.0,31.622776601683796,True,True,100.0,661,299,0.5605431065013494,0.5605431065013494,0.5605431065013494,0.0,0.7790927021696252,0.7790927021696252,0.7790927021696252,0.0,0.3642111013938877,0.23008703830670915,0.2300870384670452,1.6033604999243778e-10,True,False,1,3,1.1107621246397859e-09,0.20150551327817745,0.02248248108662665,1,3,3042,b8f7752a0314a7f8ba8b8516f11709f8055c718b7a0f79bfacf794871886e075
NR-AR,HT29,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,793,167,978,0,False,True,True,False,unweighted_publication_primary,-1.7382383214419472,-1.7382383214419472,2.5923869404871535e-09,100000000.0,10.0,True,True,1000.0,793,167,0.12079773545839292,0.12079773545839292,0.12079773545839292,0.0,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.0,0.413323018273142,0.1823548072240991,0.18235480707455096,-1.495481516400332e-10,True,False,1,3,1.0104608625521871e-09,0.21633410385741922,0.019994062022306025,1,4,3042,b8f7752a0314a7f8ba8b8516f11709f8055c718b7a0f79bfacf794871886e075
NR-AR,HT29,standardized,0,4042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,854,106,978,0,False,True,True,False,unweighted_publication_primary,-1.774873063204091,-1.774873063204091,2.8686443386565727e-09,100000000.0,3.162277660168379,True,True,100.0,854,106,0.3055761217866686,0.3055761217866686,0.3055761217866686,0.0,0.4653465346534653,0.4653465346534653,0.4653465346534653,0.0,0.4438245737702049,0.19337930041856177,0.19337930112024349,7.016817127336594e-10,True,False,1,3,1.76615990582496e-09,0.21230088237940925,0.03822091093752533,2,0,4042,d9ab8239424e9049efb85998aae741d6d40041e0c8d117caa594aaf0bf08c6c7
NR-AR,HT29,standardized,1,4042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,745,215,978,0,False,True,True,False,unweighted_publication_primary,-1.9129050168986694,-1.9129050168986694,2.7126709461803142e-09,100000000.0,100000000.0,True,False,,745,215,0.5393732281548098,0.5393732281548098,0.5393732281548098,0.0,0.7972610096670247,0.7972610096670247,0.7972610096670247,0.0,0.37896796914210995,0.2359566587446151,0.23595665857718784,-1.6742726649532358e-10,True,False,1,3,2.0287049679046376e-09,0.20277220409964514,0.0361758639337495,2,1,4042,d9ab8239424e9049efb85998aae741d6d40041e0c8d117caa594aaf0bf08c6c7
NR-AR,HT29,standardized,2,4042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,789,171,978,0,False,True,True,False,unweighted_publication_primary,-1.826737347496987,-1.826737347496987,2.5174908904270777e-09,100000000.0,31.622776601683796,True,True,100.0,789,171,0.43381132944070444,0.43381132944070444,0.43381132944070444,0.0,0.6661425576519916,0.6661425576519916,0.6661425576519916,0.0,0.39741610889674167,0.21417423466456578,0.21417423454482928,-1.1973649849394974e-10,True,False,1,3,1.4503925491182734e-09,0.2091752349360408,0.028518093982711434,2,2,4042,d9ab8239424e9049efb85998aae741d6d40041e0c8d117caa594aaf0bf08c6c7
NR-AR,HT29,standardized,3,4042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,679,281,978,0,False,True,True,False,unweighted_publication_primary,-1.8023647237784963,-1.8023647237784963,2.455072244326971e-09,100000000.0,100000000.0,True,False,,679,281,0.1953519648238852,0.1953519648238852,0.1953519648238852,0.0,0.5743713215623328,0.5743713215623328,0.5743713215623328,0.0,0.35082989224766126,0.18736250068359808,0.1873625007450796,6.148151432405768e-11,True,False,1,3,1.4749274614145325e-09,0.21952704168755255,0.030856297933496535,2,3,4042,d9ab8239424e9049efb85998aae741d6d40041e0c8d117caa594aaf0bf08c6c7
