task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,DDR1,-8.094110316185114e-12,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PAX8,-9.382247198564331e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,RPS5,-4.435579791980385e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,ABCF1,-3.189521656791699e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,SPAG7,3.67600593991507e-12,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,RHOA,-1.5244687618376565e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,RNPS1,1.0498127121329842e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,SMNDC1,4.682301320772229e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,ATP6V0B,8.075232526263045e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,RPS6,1.2929762078809225e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,USP22,-1.0478147969270327e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,APP,1.6493181516579503e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CLTC,-2.209085640335949e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,MLEC,-9.373560946845653e-12,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CSRP1,1.4931936816613117e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CALM3,1.4950296467420207e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PTPRF,1.2719632606934035e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,DNAJB1,-6.705905373533509e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,XBP1,1.9263216008164354e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,GRN,-1.2983438082771076e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,HK1,-8.120383267561825e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,KDELR2,-1.2422840437138148e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,SKP1,-7.576425863806389e-12,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CAPN1,-7.470924028393513e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CALU,6.77082703879702e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CTSD,-2.8954615900014298e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,MAT2A,2.153898804202006e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,STMN1,-8.546229214083061e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,ECH1,1.339856588836184e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,IQGAP1,1.332077779507419e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,HSPA1A,7.178432722590862e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,HSPD1,1.1518649534091794e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,CIRBP,1.3117316628257814e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PSME1,-3.5912004128868324e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PAFAH1B1,5.166610608489345e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,HYOU1,1.170526435990172e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PSMD2,1.7475412244604616e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,EPRS,-6.66265083988209e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PSMD4,-7.731344504966376e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,PGAM1,-9.574916773224079e-11,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,STAT1,1.3465565564434793e-10,100000000.0,-1.5089193366306741,True
NR-ER,MCF7,standardized,0,0,0,2042,2042,cc6152383a8b2a3c2ad5b1b9407b0ffe7c69d130374e46f79e90290aef625802,FKBP4,1.3673645531956845e-10,100000000.0,-1.5089193366306741,True
