task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,DDR1,2.300402175382446e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PAX8,2.3145038669675004e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,RPS5,-1.4311809035177695e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,ABCF1,-5.886746733916448e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,SPAG7,9.244411892186969e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,RHOA,-2.1626228620957838e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,RNPS1,-2.2594277590894677e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,SMNDC1,5.595874421961123e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,ATP6V0B,-5.4196901125666544e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,RPS6,1.6566753489671205e-12,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,USP22,-1.9496287117052114e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,APP,7.38715674230415e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CLTC,-6.758041679217253e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,MLEC,-1.624510652425305e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CSRP1,-2.7788819170363147e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CALM3,5.1409648607310594e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PTPRF,-8.786378571585361e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,DNAJB1,-5.663036665737851e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,XBP1,-1.6157125600167374e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,GRN,1.3522607227024504e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,HK1,-1.922288727508315e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,KDELR2,-2.6765553369668735e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,SKP1,-2.2954763063010746e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CAPN1,-1.41715053535024e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CALU,-8.803000762981992e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CTSD,1.1652596708545292e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,MAT2A,-4.6112767619806464e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,STMN1,-4.152083836481443e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,ECH1,3.1670481899493683e-12,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,IQGAP1,-1.7449288362154088e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,HSPA1A,-1.361778230024681e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,HSPD1,-1.5925955358068764e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,CIRBP,1.4983602768347864e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PSME1,-4.472751553086627e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PAFAH1B1,1.4138590252597959e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,HYOU1,6.477747477808904e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PSMD2,-8.101115258815993e-13,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,EPRS,6.770761405706267e-12,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PSMD4,-9.386932716966171e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,PGAM1,-9.198537587213256e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,STAT1,8.555404372889688e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,FKBP4,1.3121061521526815e-10,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,KTN1,6.406472295594432e-12,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,TMED10,-6.840518678850021e-11,100000000.0,-1.9611847343656779,True
NR-Aromatase,HA1E,standardized,0,0,0,2042,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842,ALDOA,-2.450408044570877e-10,100000000.0,-1.9611847343656779,True
