task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-AR,HA1E,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,864,104,978,0,False,True,True,False,unweighted_publication_primary,-1.827089479231788,-1.827089479231788,3.1837612436064387e-09,100000000.0,1.0,True,True,1000.0,864,104,0.7907945736434109,0.7907945736434109,0.7907945736434109,0.0,0.8684895833333333,0.8684895833333333,0.8684895833333333,0.0,0.3837281976783097,0.17818221814190308,0.17818221857143257,4.2952949530494777e-10,True,False,1,3,2.159241209442886e-09,0.2122149098736347,0.03621253906749189,0,0,2042,7d96e5e9681d8194c513ec216373c2a92c853c45e7f97ef367ce3e12392d4cb3
NR-AR,HA1E,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,687,281,978,0,False,True,True,False,unweighted_publication_primary,-1.8369127780735102,-1.8369127780735102,3.193929913914481e-09,100000000.0,3.162277660168379,True,True,316.2277660168379,687,281,0.4825437749680251,0.4825437749680251,0.4825437749680251,0.0,0.6912414624347127,0.6912414624347127,0.6912414624347127,0.0,0.36676347749174126,0.20059721993331292,0.20059721964679672,-2.865161996545851e-10,True,False,1,3,2.6025967006515494e-09,0.21180100270743563,0.007989599951542914,0,1,2042,7d96e5e9681d8194c513ec216373c2a92c853c45e7f97ef367ce3e12392d4cb3
NR-AR,HA1E,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,780,188,978,0,False,True,True,False,unweighted_publication_primary,-1.930727565723308,-1.930727565723308,2.6099704805546e-09,100000000.0,0.31622776601683794,True,True,100.0,780,188,0.31102961817537683,0.31102961817537683,0.31102961817537683,0.0,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.0,0.4281817486718069,0.2913990902407166,0.2913990898422919,-3.9842468213535653e-10,True,False,1,3,2.1584487391868024e-09,0.18883996826289742,0.03520544001366943,0,2,2042,7d96e5e9681d8194c513ec216373c2a92c853c45e7f97ef367ce3e12392d4cb3
NR-AR,HA1E,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,786,182,978,0,False,True,True,False,unweighted_publication_primary,-1.7851379141609995,-1.7851379141609995,2.64559581549851e-09,100000000.0,316.2277660168379,True,True,1000.0,786,182,0.27463769811595895,0.27463769811595895,0.27463769811595895,0.0,0.711046511627907,0.711046511627907,0.711046511627907,0.0,0.39711298763903763,0.1918400934833921,0.19184009291203574,-5.713563511200448e-10,True,False,1,3,1.9740408127577602e-09,0.2125681002430653,0.021404444007202983,0,3,2042,7d96e5e9681d8194c513ec216373c2a92c853c45e7f97ef367ce3e12392d4cb3
NR-AR,HA1E,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,755,213,978,0,False,True,True,False,unweighted_publication_primary,-1.8654198914101296,-1.8654198914101296,3.2065241483607666e-09,100000000.0,3.162277660168379,True,True,316.2277660168379,755,213,0.6997598219345572,0.6997598219345572,0.6997598219345572,0.0,0.885654261704682,0.885654261704682,0.885654261704682,0.0,0.33724414820402226,0.17799920732440602,0.17799920730985178,-1.4554246696718565e-11,True,False,1,3,2.3929940390354787e-09,0.21717512869649963,0.01997497898992151,0,4,2042,7d96e5e9681d8194c513ec216373c2a92c853c45e7f97ef367ce3e12392d4cb3
NR-AR,HA1E,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,846,122,978,0,False,True,True,False,unweighted_publication_primary,-1.8657339132483357,-1.8657339132483357,2.9050682522827886e-09,100000000.0,10.0,True,True,31.622776601683796,846,122,0.6371355327861853,0.6371355327861853,0.6371355327861853,0.0,0.7258928571428572,0.7258928571428572,0.7258928571428572,0.0,0.3676662636189685,0.21020691808824757,0.21020691773792072,-3.503268508620039e-10,True,False,1,3,1.7900829672734542e-09,0.20831696261903557,0.022074118023738265,1,0,3042,9c28af609b7f57dbde56c0743e4400196732e16912c337c6c8ef7b969a936700
NR-AR,HA1E,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,783,185,978,0,False,True,True,False,unweighted_publication_primary,-1.7595736747843693,-1.7595736747843693,3.045388895943353e-09,100000000.0,1.0,True,True,100.0,783,185,0.25614411569972945,0.25614411569972945,0.25614411569972945,0.0,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.0,0.39286734750869373,0.17323903277502248,0.1732390325316776,-2.433448720307041e-10,True,False,1,3,1.6806867876584253e-09,0.21719753300226838,0.032651632907800376,1,1,3042,9c28af609b7f57dbde56c0743e4400196732e16912c337c6c8ef7b969a936700
NR-AR,HA1E,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,675,293,978,0,False,True,True,False,unweighted_publication_primary,-1.8002228904281543,-1.8002228904281543,3.1333533030079583e-09,100000000.0,100000000.0,True,False,,675,293,0.1574374917594617,0.1574374917594617,0.1574374917594617,0.0,0.6566820276497696,0.6566820276497696,0.6566820276497696,0.0,0.3432573556442197,0.18017839006675274,0.1801783896938374,-3.7291533749872485e-10,True,False,1,3,1.3464769351573258e-09,0.22096179462803714,0.00956882000900805,1,2,3042,9c28af609b7f57dbde56c0743e4400196732e16912c337c6c8ef7b969a936700
NR-AR,HA1E,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,788,180,978,0,False,True,True,False,unweighted_publication_primary,-1.7981919379172653,-1.7981919379172653,2.7739213081556057e-09,100000000.0,10.0,True,True,316.2277660168379,788,180,0.6325514834267605,0.6325514834267605,0.6325514834267605,0.0,0.7981927710843374,0.7981927710843374,0.7981927710843374,0.0,0.4111326643469744,0.20060398830370088,0.20060398787050468,-4.3319620113280166e-10,True,False,1,3,2.096379483201849e-09,0.21045546988910505,0.019672409049235284,1,3,3042,9c28af609b7f57dbde56c0743e4400196732e16912c337c6c8ef7b969a936700
NR-AR,HA1E,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,780,188,978,0,False,True,True,False,unweighted_publication_primary,-2.032072037181471,-2.032072037181471,2.962687300217634e-09,100000000.0,3.162277660168379,True,True,316.2277660168379,780,188,0.661593495490132,0.661593495490132,0.661593495490132,0.0,0.7553374233128834,0.7553374233128834,0.7553374233128834,0.0,0.4013828593880347,0.3070779507340578,0.30707795084728584,1.1322803805668968e-10,True,False,1,3,2.40135690499077e-09,0.1860707978148941,0.021858830004930496,1,4,3042,9c28af609b7f57dbde56c0743e4400196732e16912c337c6c8ef7b969a936700
