task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22529127975457,0.45058255950914,False,False,1,3,42,42,1,2.5556068095067275e-09,0.2715465307365552,0.01750859199091792,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22529127633885226,0.45058255267770453,True,False,1,3,42,42,1,5.580856096698561e-09,0.27154652822774744,0.01594307296909392,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22529126553741105,0.4505825310748221,True,False,1,3,42,42,1,1.6749511826119612e-08,0.2715465202942027,0.0159925299230963,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22529123138032453,0.45058246276064906,True,False,1,3,42,42,1,5.2891014401534875e-08,0.27154649520615237,0.01587410003412515,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22529112336682888,0.45058224673365777,True,False,1,3,42,42,1,1.672435038929665e-07,0.271546415870981,0.016458064084872603,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22529078180512366,0.4505815636102473,True,False,1,3,42,42,1,5.28860725941549e-07,0.2715461649932375,0.01597509696148336,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22528970179860927,0.45057940359721854,True,False,2,4,42,42,1,1.6091376148219538e-10,0.27154537166911735,0.020807686960324645,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22528628742868834,0.4505725748573767,True,False,2,4,42,42,1,1.6086730298542351e-09,0.27154286316753234,0.019288460025563836,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22527549945261358,0.45055099890522715,True,False,2,4,42,42,1,1.6071896398808794e-08,0.2715349326820902,0.01983713498339057,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22524147658207916,0.4504829531641583,True,False,2,4,42,42,1,1.602514426157775e-07,0.2715098751375253,0.01816768292337656,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
NR-Aromatase,HA1E,standardized,0,2042,0,lbfgs,1000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,429,261,978,0,True,True,-1.8976775759055875,True,0.22513478685890323,0.45026957371780646,True,False,3,5,42,42,1,4.526269875180719e-09,0.2714308423083776,0.02124236908275634,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,dc8abcb709187e262acaa9031d6ec857a171d2db47453b431afde9f8bc9e5842
