task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-ER,HEPG2,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,479,61,978,0,False,True,True,False,unweighted_publication_primary,-1.4735014410217817,-1.4735014410217817,5.283193194114684e-09,100000000.0,100.0,True,True,316.2277660168379,479,61,0.5934102104362584,0.5934102104362584,0.5934102104362584,0.0,0.8218181818181818,0.8218181818181818,0.8218181818181818,0.0,0.5835673662153569,0.39309780001951444,0.39309780078043044,7.609159968779977e-10,True,False,1,3,3.7197535468491694e-09,0.41072435095613513,0.011976514011621475,0,0,2042,7053e749443291bd41735ebd645b1db4eb967a13749e4021db9025ecba17abd3
NR-ER,HEPG2,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,437,103,978,0,False,True,True,False,unweighted_publication_primary,-1.357800820157264,-1.357800820157264,5.319662189929482e-09,100000000.0,1000.0,True,True,3162.277660168379,437,103,0.2191787904526751,0.2191787904526751,0.2191787904526751,0.0,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.0,0.656429361287555,0.3742938629747525,0.3742938627313885,-2.4336399562230326e-10,True,False,1,3,3.4648111862239928e-09,0.4179566438595278,0.013770486926659942,0,1,2042,7053e749443291bd41735ebd645b1db4eb967a13749e4021db9025ecba17abd3
NR-ER,HEPG2,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,432,108,978,0,False,True,True,False,unweighted_publication_primary,-1.4936750221123078,-1.4936750221123078,4.5876926615704725e-09,100000000.0,100000000.0,True,False,,432,108,0.5412740647963238,0.5412740647963238,0.5412740647963238,0.0,0.739463601532567,0.739463601532567,0.739463601532567,0.0,0.6091749207075993,0.4320557331977834,0.4320557322514079,-9.463754779837075e-10,True,False,1,3,2.0386191594426797e-09,0.40294053370248883,0.006713012000545859,0,2,2042,7053e749443291bd41735ebd645b1db4eb967a13749e4021db9025ecba17abd3
NR-ER,HEPG2,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,443,97,978,0,False,True,True,False,unweighted_publication_primary,-1.5244474793463598,-1.5244474793463598,5.591848594313952e-09,100000000.0,100.0,True,True,316.2277660168379,443,97,0.6025843830092572,0.6025843830092572,0.6025843830092572,0.0,0.6954545454545454,0.6954545454545454,0.6954545454545454,0.0,0.5909130016115833,0.4544803394547781,0.4544803400276342,5.728560958928597e-10,True,False,1,3,4.642743682559125e-09,0.3989355733605558,0.00776618393138051,0,3,2042,7053e749443291bd41735ebd645b1db4eb967a13749e4021db9025ecba17abd3
NR-ER,HEPG2,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,369,171,978,0,False,True,True,False,unweighted_publication_primary,-1.5216179647134216,-1.5216179647134216,5.375868919947569e-09,100000000.0,100000000.0,True,False,,369,171,0.380718742527515,0.380718742527515,0.380718742527515,0.0,0.7482517482517482,0.7482517482517482,0.7482517482517482,0.0,0.5544555588918838,0.4015793936739049,0.4015793931555372,-5.183676821118866e-10,True,False,1,3,2.658119575144058e-09,0.41228393257894835,0.009404700016602874,0,4,2042,7053e749443291bd41735ebd645b1db4eb967a13749e4021db9025ecba17abd3
NR-ER,HEPG2,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,475,65,978,0,False,True,True,False,unweighted_publication_primary,-1.51483291144034,-1.51483291144034,4.564970523742673e-09,100000000.0,100000000.0,True,False,,475,65,0.48921180559161814,0.48921180559161814,0.48921180559161814,0.0,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.0,0.6463301575121925,0.5149152727130306,0.514915271548772,-1.164258578434385e-09,True,False,1,3,2.265662699335938e-09,0.39433930570001535,0.008910217904485762,1,0,3042,116983e824ce4d0ee99a68967c13007af7a5f765cb9d2c87971c6c73cf825a24
NR-ER,HEPG2,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,434,106,978,0,False,True,True,False,unweighted_publication_primary,-1.3803276016611397,-1.3803276016611397,5.903191082069287e-09,100000000.0,10.0,True,True,1000.0,434,106,0.5447727729373298,0.5447727729373298,0.5447727729373298,0.0,0.736996336996337,0.736996336996337,0.736996336996337,0.0,0.631000223772599,0.36690347760897657,0.36690347885616403,1.2471874644148784e-09,True,False,1,3,4.537918565222787e-09,0.41966502608103595,0.008881411980837584,1,1,3042,116983e824ce4d0ee99a68967c13007af7a5f765cb9d2c87971c6c73cf825a24
NR-ER,HEPG2,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,440,100,978,0,False,True,True,False,unweighted_publication_primary,-1.463510469597933,-1.463510469597933,5.127055038630128e-09,100000000.0,31.622776601683796,True,True,316.2277660168379,440,100,0.5452302008442581,0.5452302008442581,0.5452302008442581,0.0,0.8147321428571428,0.8147321428571428,0.8147321428571428,0.0,0.5639531696526937,0.37144818261297624,0.3714481820891224,-5.238538491880718e-10,True,False,1,3,3.274389159119151e-09,0.41721325029100814,0.007926726946607232,1,2,3042,116983e824ce4d0ee99a68967c13007af7a5f765cb9d2c87971c6c73cf825a24
NR-ER,HEPG2,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,373,167,978,0,False,True,True,False,unweighted_publication_primary,-1.602253945565658,-1.602253945565658,5.481405400506511e-09,100000000.0,10.0,True,True,31.622776601683796,373,167,0.4331000475907094,0.4331000475907094,0.4331000475907094,0.0,0.7296015180265656,0.7296015180265656,0.7296015180265656,0.0,0.5577390241363576,0.44802006885435974,0.44802006822549517,-6.288645715279984e-10,True,False,1,3,3.0224478232698804e-09,0.3927352551124677,0.01450234604999423,1,3,3042,116983e824ce4d0ee99a68967c13007af7a5f765cb9d2c87971c6c73cf825a24
NR-ER,HEPG2,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,438,102,978,0,False,True,True,False,unweighted_publication_primary,-1.4166220867144717,-1.4166220867144717,5.147886641823451e-09,100000000.0,100000000.0,True,False,,438,102,0.4480109156189366,0.4480109156189366,0.4480109156189366,0.0,0.750191570881226,0.750191570881226,0.750191570881226,0.0,0.6146663603998264,0.3754176727724506,0.37541767229656586,-4.758847205188488e-10,True,False,1,3,3.3342140593611846e-09,0.41674934259384294,0.009742059046402574,1,4,3042,116983e824ce4d0ee99a68967c13007af7a5f765cb9d2c87971c6c73cf825a24
