task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-p53,HT29,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,789,88,978,0,False,True,True,False,unweighted_publication_primary,-1.5744216447920694,-1.5744216447920694,0.10097317090495711,3.162277660168379,0.31622776601683794,False,False,1000.0,789,88,0.5232175032175033,0.5232175032175033,0.7453968253968254,0.22217932217932213,0.8698795180722891,0.8698795180722891,0.9783132530120482,0.10843373493975905,0.4286159600219169,0.19635477365703463,0.16627419108016567,-0.030080582576868964,True,False,11,13,5.11513302329375e-07,0.26880467366899147,0.06469564291182905,0,0,2042,605f56b879debe8529d9fdfb573cffee5539ac690eb77628462e3531b1adf837
SR-p53,HT29,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,718,159,978,0,False,True,True,False,unweighted_publication_primary,-1.6107298080767132,-1.6107298080767132,0.04442802752953222,10.0,1.0,False,False,1000.0,718,159,0.19440182950542773,0.19440182950542773,0.2245984294888944,0.030196599983466688,0.7152777777777777,0.7152777777777777,0.7342592592592592,0.018981481481481488,0.47582363010314094,0.2945000934720856,0.2890801442398106,-0.005419949232275012,True,False,8,10,3.6092596342185423e-07,0.2683024227925057,0.04555330204311758,0,1,2042,605f56b879debe8529d9fdfb573cffee5539ac690eb77628462e3531b1adf837
SR-p53,HT29,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,612,265,978,0,False,True,True,False,unweighted_publication_primary,-1.604689504231201,-1.604689504231201,0.1070679913495957,3.162277660168379,0.31622776601683794,False,False,1000.0,612,265,0.23381379264515728,0.23381379264515728,0.34278803609183234,0.10897424344667506,0.7290693496227093,0.7290693496227093,0.8104563420768955,0.08138699245418624,0.4377643377563452,0.27172956532695774,0.2456120278906313,-0.026117537436326443,True,False,12,14,3.406931659843959e-07,0.26145669856046105,0.08470729505643249,0,2,2042,605f56b879debe8529d9fdfb573cffee5539ac690eb77628462e3531b1adf837
SR-p53,HT29,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,706,171,978,0,False,True,True,False,unweighted_publication_primary,-1.5940363795802535,-1.5940363795802535,5.0679934599815494e-09,100000000.0,1.0,True,True,316.2277660168379,706,171,0.31533978417025466,0.31533978417025466,0.31533978417025466,0.0,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.0,0.4497180939328339,0.26297287893991883,0.26297287657197815,-2.3679406768728484e-09,True,False,1,3,1.503750325648756e-09,0.28881159683338314,0.016893020016141236,0,3,2042,605f56b879debe8529d9fdfb573cffee5539ac690eb77628462e3531b1adf837
SR-p53,HT29,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,683,194,978,0,False,True,True,False,unweighted_publication_primary,-1.7671642879977045,-1.7671642879977045,0.10593304887620308,3.162277660168379,0.31622776601683794,False,False,1000.0,683,194,0.4966628383306866,0.4966628383306866,0.5415338223652373,0.0448709840345507,0.800177422931914,0.800177422931914,0.8161454868041694,0.015968063872255467,0.4539152559124562,0.35722407103485965,0.3319752957186094,-0.02524877531625025,True,False,11,13,7.771663221613212e-07,0.2366570552461185,0.10649418598040938,0,4,2042,605f56b879debe8529d9fdfb573cffee5539ac690eb77628462e3531b1adf837
SR-p53,HT29,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,790,87,978,0,False,True,True,False,unweighted_publication_primary,-1.6408404977736564,-1.6408404977736564,0.09851600797606282,3.162277660168379,0.31622776601683794,False,False,1000.0,790,87,0.6332587064676617,0.6332587064676617,0.8649431818181817,0.23168447535052006,0.8675324675324675,0.8675324675324675,0.9233766233766233,0.05584415584415581,0.4528267762662497,0.2951719610899069,0.2503298848791466,-0.04484207621076031,True,False,11,13,1.9301169531171433e-07,0.2594860791396933,0.07453224097844213,1,0,3042,adda317b443a89436954edb12c1076399c70300a27a4c4b8fda93773f3dbf65e
SR-p53,HT29,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,704,173,978,0,False,True,True,False,unweighted_publication_primary,-1.6059008099048717,-1.6059008099048717,0.2232593343152038,1.0,0.31622776601683794,False,False,3162.277660168379,704,173,0.2582565800848167,0.2582565800848167,0.37875010421958366,0.12049352413476694,0.7862261146496816,0.7862261146496816,0.8121019108280254,0.02587579617834379,0.4570170813950298,0.27780382405969073,0.26322905431665405,-0.014574769743036675,True,False,14,16,4.920619929658226e-07,0.23265779071900197,0.09579632803797722,1,1,3042,adda317b443a89436954edb12c1076399c70300a27a4c4b8fda93773f3dbf65e
SR-p53,HT29,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,605,272,978,0,False,True,True,False,unweighted_publication_primary,-1.6179806653527304,-1.6179806653527304,0.04351996969677588,10.0,1.0,False,False,1000.0,605,272,0.33321372035593994,0.33321372035593994,0.38965904882226327,0.05644532846632333,0.8093927125506073,0.8093927125506073,0.8385425101214575,0.029149797570850233,0.4301865214652077,0.26690259847423453,0.2539839077871822,-0.012918690687052314,True,False,8,10,5.534874377936122e-07,0.27917559475992937,0.04166748095303774,1,2,3042,adda317b443a89436954edb12c1076399c70300a27a4c4b8fda93773f3dbf65e
SR-p53,HT29,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,702,175,978,0,False,True,True,False,unweighted_publication_primary,-1.6037253156987423,-1.6037253156987423,0.4515013946097332,0.31622776601683794,0.31622776601683794,False,False,10000.0,702,175,0.26931786569175514,0.26931786569175514,0.3111674820725061,0.041849616380750965,0.6898584905660378,0.6898584905660378,0.71187106918239,0.022012578616352196,0.4673208138733147,0.2843942699785885,0.27914394796033176,-0.005250322018256759,True,False,22,25,9.548410964590331e-07,0.1957440865530839,0.18919604597613215,1,3,3042,adda317b443a89436954edb12c1076399c70300a27a4c4b8fda93773f3dbf65e
SR-p53,HT29,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,707,170,978,0,False,True,True,False,unweighted_publication_primary,-1.6623624502954195,-1.6623624502954195,0.04126688764640152,10.0,0.31622776601683794,False,False,1000.0,707,170,0.28401935228232295,0.28401935228232295,0.3914612886068707,0.10744193632454774,0.7222222222222222,0.7222222222222222,0.7741228070175439,0.05190058479532167,0.45347825882600146,0.31112308319167487,0.2934279086729314,-0.017695174518743473,True,False,8,10,3.268364016806996e-07,0.2669964113593861,0.06627719395328313,1,4,3042,adda317b443a89436954edb12c1076399c70300a27a4c4b8fda93773f3dbf65e
SR-p53,HT29,standardized,0,4042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,775,102,978,0,False,True,True,False,unweighted_publication_primary,-1.610863518649389,-1.610863518649389,5.3057081582630075e-09,100000000.0,1.0,True,True,1000.0,775,102,0.3205150143973673,0.3205150143973673,0.3205150143973673,0.0,0.8576086956521739,0.8576086956521739,0.8576086956521739,0.0,0.47309889458160853,0.2777289988757231,0.27772899706797083,-1.807752281202113e-09,True,False,1,3,2.3763491140138537e-09,0.28452958620447977,0.02015082899015397,2,0,4042,c29fc8965acff4f588f0b269c5ae88a2b34202f9c2d8da11847c6e8aecb14410
SR-p53,HT29,standardized,1,4042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,709,168,978,0,False,True,True,False,unweighted_publication_primary,-1.7596372676845085,-1.7596372676845085,0.09341288708942044,3.162277660168379,0.31622776601683794,False,False,1000.0,709,168,0.5029910977642682,0.5029910977642682,0.6513471299593478,0.14835603219507965,0.7846153846153846,0.7846153846153846,0.8419580419580419,0.05734265734265731,0.48004969368044714,0.3829020526434553,0.3289052699100803,-0.05399678273337499,True,False,11,13,2.8789026098631487e-07,0.24187919999683483,0.06145823502447456,2,1,4042,c29fc8965acff4f588f0b269c5ae88a2b34202f9c2d8da11847c6e8aecb14410
