task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.1783773327589683,0.3567546655179366,False,False,1,3,42,42,1,2.5255504805532514e-10,0.16569559279511073,0.0283402509521693,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.1783773321682954,0.3567546643365908,True,False,1,3,42,42,1,6.872864291573855e-10,0.16569559198303793,0.026332970010116696,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.1783773303004241,0.3567546606008482,True,False,1,3,42,42,1,1.929411228007716e-09,0.16569558941503842,0.025941583910025656,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.17837732439370033,0.35675464878740065,True,False,1,3,42,42,1,6.222566358016213e-09,0.16569558129431267,0.02487645298242569,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.17837730571503818,0.35675461143007636,True,False,1,3,42,42,1,1.9704710904622225e-08,0.1656955556143397,0.02614889107644558,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.17837724664830876,0.3567544932966175,True,False,1,3,42,42,1,6.231289469138535e-08,0.16569547440730306,0.0260684349341318,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.17837705986677466,0.3567541197335493,True,False,1,3,42,42,1,1.970385323651902e-07,0.165695217609785,0.025546903954818845,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.1783764692503478,0.3567529385006956,True,False,1,3,42,42,1,6.229885631328647e-07,0.16569440556152853,0.02527557103894651,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.17837460201060962,0.35674920402121924,True,False,2,4,42,42,1,2.131216115044965e-10,0.1656918378074333,0.03101568901911378,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
SR-ATAD5,MCF7,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,653,419,978,0,True,True,-1.4076932683334549,True,0.17836870153392845,0.3567374030678569,True,False,2,4,42,42,1,2.1333842583140528e-09,0.16568371953544975,0.031679852050729096,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,1f21a7bb1552c977fd7a816133f187ee811a931cd8ac7d88c871b0d491c6cedd
