task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,DDR1,6.239812381390569e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,PAX8,-8.233714262790444e-12,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,RPS5,7.740185711115038e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,ABCF1,4.5251480095391586e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,SPAG7,1.9210770111663255e-10,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,RHOA,-6.659205163574839e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,RNPS1,3.2919061547276305e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,SMNDC1,7.948152683078326e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,ATP6V0B,9.458670465546177e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,RPS6,-9.046898345748722e-11,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,USP22,1.7815754382878194e-12,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,APP,1.338325179058897e-10,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,CLTC,-6.392557592969475e-13,100000000.0,-2.207443887136928,True
SR-HSE,HA1E,standardized,0,0,0,2042,2042,a191834d8a41827c35f1010d1623cb504f00820a6c06348b42f038ae2f8e83fb,MLEC,8.558087433217505e-11,100000000.0,-2.207443887136928,True
