task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-HSE,HT29,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.18417949545064793,0.36835899090129587,False,False,1,3,42,42,1,7.762036083325263e-10,0.2537113611675775,0.002234057988971472,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.18417949523727692,0.36835899047455384,True,False,1,3,42,42,1,8.682334243920176e-10,0.25371135924041105,0.0020420480286702514,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.1841794945625391,0.3683589891250782,True,False,1,3,42,42,1,2.9704141091269065e-09,0.25371135314617616,0.0020404019160196185,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.1841794924288371,0.3683589848576742,True,False,1,3,42,42,1,9.431664720060962e-09,0.25371133387451644,0.002050454029813409,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.18417948568154074,0.3683589713630815,True,False,1,3,42,42,1,2.9813649785048746e-08,0.2537112729322104,0.0021078070858493447,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.1841794643453351,0.3683589286906702,True,False,1,3,42,42,1,9.427448602328248e-08,0.2537110802160474,0.00219668704085052,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.18417939688051865,0.3683587937610373,True,False,1,3,42,42,1,2.9811415372393846e-07,0.2537104707973275,0.0021513570100069046,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.18417918359993335,0.3683583671998667,True,False,1,3,42,42,1,9.426658393735243e-07,0.2537085436790963,0.002122433972544968,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.1841785102888901,0.3683570205777802,True,False,2,4,42,42,1,7.436677896752175e-10,0.2537024499258299,0.0025558980414643884,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
SR-HSE,HT29,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,304,136,978,0,True,True,-1.980090039685789,True,0.18417639032319436,0.3683527806463887,True,False,2,4,42,42,1,7.433658916720931e-09,0.2536831830813216,0.0025756650138646364,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,a4ac2822c3026de6583454bed2ab40a633849ae9a22d22234192245aec27de59
