task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,DDR1,1.4911940266900396e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,PAX8,1.4947610803308746e-13,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,RPS5,-1.2877022286747007e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,ABCF1,1.811691538319604e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,SPAG7,1.1028400609854082e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,RHOA,-6.755587238189753e-11,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,RNPS1,-4.25598520679911e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,SMNDC1,-8.763899239189603e-11,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,ATP6V0B,1.4987568703200398e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,RPS6,-2.830308097721186e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,USP22,-3.3480724011223824e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,APP,-5.348044985386486e-11,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,CLTC,-5.355014289199202e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,MLEC,-4.495149190838648e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,CSRP1,3.960978412517206e-11,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,CALM3,2.2636620937452287e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,PTPRF,2.8172106261241784e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,DNAJB1,-6.379276533824363e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,XBP1,-3.0147015606734564e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,GRN,7.809633029574169e-12,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,HK1,-1.6038426246103853e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,KDELR2,-6.981570003411421e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,SKP1,-4.6353804086323466e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,CAPN1,1.1160079780333994e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,CALU,-4.985222668221888e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,CTSD,1.850771871181263e-10,100000000.0,-1.0396469745746826,True
SR-ARE,HA1E,standardized,0,0,0,2042,2042,a41eb39fc2b655d1f873f00f6529f7cc12b3ade61e202aeafe0506b182e37c88,MAT2A,-4.2389151513545994e-11,100000000.0,-1.0396469745746826,True
