task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-AhR,HT29,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,456,60,978,0,False,True,True,False,unweighted_publication_primary,-1.2559968043405236,-1.2559968043405236,4.146646322562657e-09,100000000.0,100000000.0,True,False,,456,60,0.5831744857679259,0.5831744857679259,0.5831744857679259,0.0,0.8453159041394336,0.8453159041394336,0.8453159041394336,0.0,0.3962584455814134,0.3266157903290948,0.3266157894062977,-9.227971164982307e-10,True,False,1,3,7.158101802268169e-10,0.29024510367467954,0.00297997600864619,0,0,2042,6cf9bd2c53007e48fbd9db156d4294603bce932cb347c19ed3a8ef44491d3b6e
NR-AhR,HT29,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,413,103,978,0,False,True,True,False,unweighted_publication_primary,-1.2605467664881453,-1.2605467664881453,4.493321154415875e-09,100000000.0,31.622776601683796,True,True,100.0,413,103,0.43125634937465634,0.43125634937465634,0.43125634937465634,0.0,0.7769230769230768,0.7769230769230768,0.7769230769230768,0.0,0.3883171170644477,0.3195334616782156,0.3195334616402238,-3.799183190267286e-11,True,False,1,3,1.7120684488169946e-09,0.2882420620481036,0.002879589912481606,0,1,2042,6cf9bd2c53007e48fbd9db156d4294603bce932cb347c19ed3a8ef44491d3b6e
NR-AhR,HT29,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,358,158,978,0,False,True,True,False,unweighted_publication_primary,-1.1645040117308043,-1.1645040117308043,5.183644386981022e-09,100000000.0,10.0,True,True,100.0,358,158,0.3488916818184552,0.3488916818184552,0.3488916818184552,0.0,0.7513204225352113,0.7513204225352113,0.7513204225352113,0.0,0.3932248308700856,0.28661886260099945,0.28661886242429657,-1.76702874554735e-10,True,False,1,3,1.2002087535628592e-09,0.29813720667757976,0.0023609520867466927,0,2,2042,6cf9bd2c53007e48fbd9db156d4294603bce932cb347c19ed3a8ef44491d3b6e
NR-AhR,HT29,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,421,95,978,0,False,True,True,False,unweighted_publication_primary,-1.157879148512109,-1.157879148512109,4.958008650910712e-09,100000000.0,100000000.0,True,False,,421,95,0.7067797699376648,0.7067797699376648,0.7067797699376648,0.0,0.9354005167958657,0.9354005167958657,0.9354005167958657,0.0,0.33610819981656775,0.21204926504299457,0.21204926504367608,6.815104036661523e-13,True,False,1,3,1.3797722027419912e-09,0.3132911002214039,0.0026279890444129705,0,3,2042,6cf9bd2c53007e48fbd9db156d4294603bce932cb347c19ed3a8ef44491d3b6e
NR-AhR,HT29,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,416,100,978,0,False,True,True,False,unweighted_publication_primary,-1.2838405638191595,-1.2838405638191595,4.336033926268859e-09,100000000.0,100000000.0,True,False,,416,100,0.5691669328734894,0.5691669328734894,0.5691669328734894,0.0,0.7767857142857143,0.7767857142857143,0.7767857142857143,0.0,0.40932362739511563,0.34595632199008497,0.34595632147446553,-5.156194360367294e-10,True,False,1,3,7.613746751122807e-10,0.2822419269181612,0.006339496932923794,0,4,2042,6cf9bd2c53007e48fbd9db156d4294603bce932cb347c19ed3a8ef44491d3b6e
NR-AhR,HT29,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,456,60,978,0,False,True,True,False,unweighted_publication_primary,-1.2598553716887944,-1.2598553716887944,4.324601781590064e-09,100000000.0,10.0,True,True,31.622776601683796,456,60,0.46627664632050597,0.46627664632050597,0.46627664632050597,0.0,0.7690631808278867,0.7690631808278867,0.7690631808278867,0.0,0.4348628849469813,0.3676734594945821,0.3676734593415407,-1.530413573647138e-10,True,False,1,3,8.914027467554764e-10,0.284856035083639,0.003326521022245288,1,0,3042,c7ee4dfa63a6dfd1ea0f89ffe62e6cc4603698c69d4c54fe69c53d75f0a59760
NR-AhR,HT29,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,425,91,978,0,False,True,True,False,unweighted_publication_primary,-1.2675656280920056,-1.2675656280920056,4.916713130370883e-09,100000000.0,3.162277660168379,True,True,1000.0,425,91,0.4319496469916638,0.4319496469916638,0.4319496469916638,0.0,0.777120315581854,0.777120315581854,0.777120315581854,0.0,0.41733095834627615,0.3472154661756942,0.3472154666305827,4.548885157440452e-10,True,False,1,3,9.123592766696609e-10,0.28322909940263724,0.003097950015217066,1,1,3042,c7ee4dfa63a6dfd1ea0f89ffe62e6cc4603698c69d4c54fe69c53d75f0a59760
NR-AhR,HT29,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,366,150,978,0,False,True,True,False,unweighted_publication_primary,-1.0809946653625717,-1.0809946653625717,4.7056809416697214e-09,100000000.0,100000000.0,True,False,,366,150,0.39900462336808923,0.39900462336808923,0.39900462336808923,0.0,0.7653003930376193,0.7653003930376193,0.7653003930376193,0.0,0.38549295319022625,0.25644268645714174,0.25644268594463,-5.125117552573499e-10,True,False,1,3,1.311356440103495e-09,0.3114420928653882,0.002664032974280417,1,2,3042,c7ee4dfa63a6dfd1ea0f89ffe62e6cc4603698c69d4c54fe69c53d75f0a59760
NR-AhR,HT29,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,410,106,978,0,False,True,True,False,unweighted_publication_primary,-1.3256652754828415,-1.3256652754828415,4.261862560345677e-09,100000000.0,316.2277660168379,True,True,1000.0,410,106,0.647071400004537,0.647071400004537,0.647071400004537,0.0,0.8463399879007865,0.8463399879007865,0.8463399879007865,0.0,0.40438148837154175,0.3534103805065071,0.3534103804204677,-8.603939782858561e-11,True,False,1,3,1.09983091037269e-09,0.27976784012752365,0.002969298977404833,1,3,3042,c7ee4dfa63a6dfd1ea0f89ffe62e6cc4603698c69d4c54fe69c53d75f0a59760
NR-AhR,HT29,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,407,109,978,0,False,True,True,False,unweighted_publication_primary,-1.1877303639580241,-1.1877303639580241,5.055231934466334e-09,100000000.0,1.0,True,True,1000.0,407,109,0.5171041140653296,0.5171041140653296,0.5171041140653296,0.0,0.8155555555555556,0.8155555555555556,0.8155555555555556,0.0,0.31199141045719786,0.21899334365328926,0.2189933438458296,1.9254034477889093e-10,True,False,1,3,1.808958847299147e-09,0.3147209158842349,0.0026795510202646255,1,4,3042,c7ee4dfa63a6dfd1ea0f89ffe62e6cc4603698c69d4c54fe69c53d75f0a59760
