task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,DDR1,-6.796231741504792e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,PAX8,-2.1036367257633738e-10,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,RPS5,5.03749444714552e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,ABCF1,1.0894396574469465e-10,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,SPAG7,-5.1263226725621335e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,RHOA,-2.181686600280332e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,RNPS1,3.974403074913711e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,SMNDC1,1.8713530188445752e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,ATP6V0B,2.0464440560747284e-10,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,RPS6,-2.22177381684009e-11,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,USP22,1.875026184415477e-12,100000000.0,-1.4153334828359743,True
SR-ATAD5,HA1E,standardized,0,0,0,2042,2042,fa35b8cfa0fa8100d83718ce1b05f5a1f101f1c4cf1a716439868ec106bb1298,APP,5.6507995940989666e-11,100000000.0,-1.4153334828359743,True
