task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-ER,HA1E,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840696238073631,0.7681392476147262,False,False,1,3,42,42,1,5.843682093775726e-09,0.40303454634990565,0.003849645028822124,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840696255286452,0.7681392510572904,True,False,1,3,42,42,1,1.2761972581140646e-08,0.40303454061986427,0.0029753510607406497,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840696309718242,0.7681392619436485,True,False,1,3,42,42,1,4.032963744557416e-08,0.4030345224998967,0.0029943849658593535,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840696481847398,0.7681392963694796,True,False,1,3,42,42,1,1.2752938806544212e-07,0.4030344651996689,0.0031123089138418436,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840697026174787,0.7681394052349574,True,False,1,3,42,42,1,4.0328459130316296e-07,0.40303428400184665,0.003218048019334674,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840698747435667,0.7681397494871334,True,False,2,4,42,42,1,3.551794275358233e-11,0.4030337110181017,0.003794509102590382,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3840704190527963,0.7681408381055926,True,False,2,4,42,42,1,3.5512740664822573e-10,0.40303189922518573,0.003726626979187131,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.38407214025652237,0.7681442805130447,True,False,2,4,42,42,1,3.549712308814623e-09,0.4030261712399273,0.0034562350483611226,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.38407758261814884,0.7681551652362977,True,False,2,4,42,42,1,3.544775873526307e-08,0.4030080718049739,0.0037803120212629437,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.38409478629660315,0.7681895725932063,True,False,2,4,42,42,1,3.5291916000018686e-07,0.4029509760231087,0.00356983405072242,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,1000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3841491029698262,0.7682982059396524,True,False,3,5,42,42,1,2.9254172039666626e-08,0.4027717952801596,0.004010054050013423,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,316.2277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.384319332803668,0.768638665607336,True,False,3,5,42,42,1,8.646678378229633e-07,0.4022181599068014,0.0038507910212501884,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,100.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3848287736849835,0.769657547369967,True,False,5,7,42,42,1,1.3173137834027182e-08,0.4005776101417163,0.008655281038954854,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,31.622776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.38606419807972775,0.7721283961594555,True,False,6,8,42,42,1,1.0331519918749255e-07,0.39610587057756547,0.0056088370038196445,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,10.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.38797337169358415,0.7759467433871683,True,False,7,9,42,42,1,7.205723135325637e-07,0.385010167412332,0.006289129960350692,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,3.162277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3906558084071299,0.7813116168142598,True,False,10,12,42,42,1,9.545031699319945e-07,0.3598649856660093,0.008065863978117704,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,1.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.3969715514737648,0.7939431029475296,True,False,13,17,42,42,1,9.487378417032816e-07,0.3126403848009248,0.011048858053982258,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.31622776601683794,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.41594383133500346,0.8318876626700069,True,False,19,23,42,42,1,4.4424862151925745e-07,0.24622287661388928,0.017797144013457,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.09999999999999999,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.46307726560201784,0.9261545312040357,True,False,25,29,42,42,1,7.957350451914293e-07,0.17720196036216984,0.02106406888924539,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.03162277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.5557492722422155,1.111498544484431,True,False,41,45,42,42,1,7.477635107719111e-07,0.12006989340640875,0.03534438495989889,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.01,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,0.7296097749755173,1.4592195499510345,True,False,51,55,42,42,1,8.68020121307553e-07,0.07691824638263497,0.04198250197805464,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.0031622776601683794,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,1.0166529550790728,2.0333059101581457,True,False,58,65,42,42,1,9.890504706805458e-07,0.045459003096134876,0.05219086795113981,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.001,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,1.4030038099748503,2.8060076199497006,True,False,58,62,42,42,1,9.733937941640313e-07,0.024528982924108173,0.047600041958503425,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,2042,0,lbfgs,0.00031622776601683794,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,361,269,978,0,True,True,-1.4709535498683008,True,1.8624112431098208,3.7248224862196415,True,False,52,60,42,42,1,9.318001682281059e-07,0.012209447263194855,0.044915521051734686,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
