task,cell,variant,outer_fold,outer_split_seed,inner_fold,solver,alpha,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,inner_calibration_intercept,success,validation_bce,validation_deviance,warm_started,retry_used,n_iterations,n_function_evaluations,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,gradient_inf_norm,objective,elapsed_seconds,message,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-ARE,HT29,standardized,0,2042,0,lbfgs,100000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.29263095319676086,0.5852619063935217,False,False,1,3,42,42,1,2.8461654404815517e-09,0.45275024526344837,0.0020488499430939555,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,31622776.60168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.2926309502623256,0.5852619005246512,True,False,1,3,42,42,1,6.187181515390772e-09,0.4527502365943661,0.001989515032619238,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,10000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.29263094098283615,0.5852618819656723,True,False,1,3,42,42,1,1.953220080466722e-08,0.4527502091803292,0.0018404560396447778,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,3162277.6601683795,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.2926309116386106,0.5852618232772212,True,False,1,3,42,42,1,6.17526210444641e-08,0.4527501224896131,0.0018570489482954144,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,1000000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.29263081884498665,0.5852616376899733,True,False,1,3,42,42,1,1.95278861870804e-07,0.4527498483503042,0.0018159429309889674,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,316227.7660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.2926305254154353,0.5852610508308707,True,False,1,3,42,42,1,6.175178009024812e-07,0.45274898145374787,0.0018378169042989612,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,100000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.2926295976164664,0.5852591952329328,True,False,2,4,42,42,1,1.4301502343494477e-10,0.4527462401666938,0.0023811350110918283,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,31622.776601683796,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.2926266646830208,0.5852533293660416,True,False,2,4,42,42,1,1.4299234921133497e-09,0.4527375722613366,0.0022505250526592135,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,10000.0,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.2926174001991008,0.5852348003982016,True,False,2,4,42,42,1,1.4291979252845088e-08,0.4527101699878874,0.0022171399323269725,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
SR-ARE,HT29,standardized,0,2042,0,lbfgs,3162.277660168379,raw_then_fit_gene_mean_sd_on_training_matrix,raw_inner_training,285,94,978,0,True,True,-0.916753783503589,True,0.29258820562799215,0.5851764112559843,True,False,2,4,42,42,1,1.4269033571379097e-07,0.45262359674850555,0.002214130014181137,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,0,0,2042,74277b460c3d0e469c28a513bb0288130dabeb609288510273514fa7998c9ea6
