task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-ER,HA1E,residualized,0,0,0,c1,100000000.0,True,1.1943730933415215,-1.545032423964699,False,False,1,3.381753726008907e-09,0.5850941487668252,0.002705350983887911,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,31622776.60168379,True,1.1943730920926519,-1.545032423964699,True,False,1,7.313171982922806e-09,0.5850941461593029,0.0023455950431525707,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,10000000.0,True,1.19437308814339,-1.545032423964699,True,False,1,2.3043507562173215e-08,0.5850941379135969,0.002318838145583868,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,3162277.6601683795,True,1.1943730756548407,-1.545032423964699,True,False,1,7.285073340933257e-08,0.5850941118384217,0.002305449917912483,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,1000000.0,True,1.1943730361637137,-1.545032423964699,True,False,1,2.3037268634482772e-07,0.5850940293818411,0.002296402119100094,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,316227.7660168379,True,1.1943729112931365,-1.545032423964699,True,False,1,7.284734592450867e-07,0.5850937686348763,0.002292308956384659,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,100000.0,True,1.1943725165991124,-1.545032423964699,True,False,2,7.72328246495535e-10,0.5850929441169405,0.002845232142135501,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,31622.776601683796,True,1.1943712699956637,-1.545032423964699,True,False,2,7.71894819243113e-09,0.5850903371256994,0.0028509758412837982,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,10000.0,True,1.1943673433354323,-1.545032423964699,True,False,2,7.704347968623404e-08,0.5850820967213555,0.002869284013286233,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,3162.277660168379,True,1.1943550788521322,-1.545032423964699,True,False,2,7.658491564845049e-07,0.5850560742753071,0.0028453499544411898,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,1000.0,True,1.1943177388689283,-1.545032423964699,True,False,3,9.907855863175441e-08,0.5849741362409077,0.003381564049050212,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,316.2277660168379,True,1.1942122157338781,-1.545032423964699,True,False,4,2.45987003726425e-07,0.5847183262988486,0.003942103125154972,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,100.0,True,1.1939638304290796,-1.545032423964699,True,False,5,1.1923641971174626e-07,0.5839372954573697,0.004446052946150303,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,31.622776601683796,True,1.193537439762435,-1.545032423964699,True,False,6,9.75554193975714e-07,0.5816658408545826,0.0049957160372287035,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,10.0,True,1.1929358705004478,-1.545032423964699,True,False,9,7.701840276470515e-07,0.5756230472762738,0.007176080951467156,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,3.162277660168379,True,1.1919918058493693,-1.545032423964699,True,False,12,7.870839278875663e-07,0.5614160708202374,0.008930213050916791,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,1.0,True,1.1972320713690032,-1.545032423964699,True,False,18,5.37371216850443e-07,0.5323747157923828,0.012714125914499164,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.31622776601683794,True,1.2436236237691491,-1.545032423964699,True,False,29,8.108133466196155e-07,0.48266869346427843,0.020438452949747443,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.09999999999999999,True,1.4140098056676145,-1.545032423964699,True,False,47,6.767267632725197e-07,0.41063660123800333,0.03544798702932894,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.03162277660168379,True,1.863770373160377,-1.545032423964699,True,False,67,9.01798014219901e-07,0.31685921956613405,0.04860662599094212,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.01,True,2.5215989284555693,-1.545032423964699,True,False,85,8.8654659300769e-07,0.2133466667741532,0.06396317481994629,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.0031622776601683794,True,3.451590904122686,-1.545032423964699,True,False,99,9.147210157139289e-07,0.12496805759535226,0.08008033595979214,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.001,True,4.519179938298875,-1.545032423964699,True,False,91,7.802538935503651e-07,0.06544022099986638,0.07447012793272734,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,0.00031622776601683794,True,5.56900256374851,-1.545032423964699,True,False,80,9.148953470546197e-07,0.031540736485830875,0.0712377680465579,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,HA1E,residualized,0,0,0,c1,9.999999999999999e-05,True,6.594471273083538,-1.545032423964699,True,False,64,9.034040441709587e-07,0.014294025667051322,0.05838444083929062,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
