task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-p53,HT29,residualized,0,0,0,c1,100000000.0,True,0.9091496206446599,-1.5263131995730408,False,False,1,5.423545010665998e-09,0.45092190905037827,0.002717694966122508,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,31622776.60168379,True,0.9091496190721694,-1.5263131995730408,True,False,1,1.2031889720653943e-08,0.45092190524150616,0.002179341856390238,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,10000000.0,True,0.9091496140995365,-1.5263131995730408,True,False,1,3.757186801955914e-08,0.4509218931968059,0.002159884897992015,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,3162277.6601683795,True,0.9091495983748743,-1.5263131995730408,True,False,1,1.1893005964769277e-07,0.4509218551082329,0.002135736867785454,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,1000000.0,True,0.9091495486509636,-1.5263131995730408,True,False,1,3.760902480137718e-07,0.45092173466272206,0.0022693669889122248,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,316227.7660168379,True,0.9091493914214981,-1.5263131995730408,True,False,2,8.056935674183308e-11,0.4509213537919008,0.002621835097670555,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,100000.0,True,0.9091488943608894,-1.5263131995730408,True,False,2,8.054487216080375e-10,0.45092014948584974,0.004555013030767441,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,31622.776601683796,True,0.9091473239182705,-1.5263131995730408,True,False,2,8.046824526153351e-09,0.4509163422671402,0.0032592539209872484,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,10000.0,True,0.9091423716612769,-1.5263131995730408,True,False,2,8.022666082851959e-08,0.4509043140679569,0.0027843990828841925,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,3162.277660168379,True,0.9091268475747337,-1.5263131995730408,True,False,2,7.946975644768095e-07,0.45086638943886226,0.002788931131362915,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,1000.0,True,0.9090790345412748,-1.5263131995730408,True,False,3,7.669575944821427e-08,0.4507475506700145,0.0034080580808222294,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,316.2277660168379,True,0.9089383117406616,-1.5263131995730408,True,False,4,1.0607951701421814e-07,0.45038180491282115,0.0037896158173680305,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,100.0,True,0.9085516145819954,-1.5263131995730408,True,False,5,1.7212295494450913e-07,0.4493057906543021,0.004326967988163233,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,31.622776601683796,True,0.9074411546208743,-1.5263131995730408,True,False,7,1.587469908464513e-07,0.44639045162633295,0.00519231497310102,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,10.0,True,0.904024699307585,-1.5263131995730408,True,False,10,7.185689900844616e-07,0.43928107072196526,0.006982774008065462,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,HT29,residualized,0,0,0,c1,3.162277660168379,True,0.896144223041347,-1.5263131995730408,True,False,13,8.036170001963355e-07,0.42409359650176676,0.010616116924211383,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
