task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-p53,MCF7,residualized,0,0,0,c1,100000000.0,True,0.8995912245890577,-1.9261803674585727,False,False,1,3.3192974757678684e-09,0.4250242560361728,0.0032439851202070713,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,31622776.60168379,True,0.8995912168997448,-1.9261803674585727,True,False,1,6.7359754128692995e-09,0.4250242529912452,0.002953056013211608,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,10000000.0,True,0.8995911925840246,-1.9261803674585727,True,False,1,2.143893825315435e-08,0.42502424336234423,0.0029773549176752567,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,3162277.6601683795,True,0.8995911156911967,-1.9261803674585727,True,False,1,6.777464432727864e-08,0.42502421291314135,0.0030237070750445127,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,1000000.0,True,0.8995908725370327,-1.9261803674585727,True,False,1,2.1430359323920678e-07,0.4250241166248646,0.003007525112479925,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,316227.7660168379,True,0.899590103639131,-1.9261803674585727,True,False,1,6.776777663093647e-07,0.42502381214016666,0.002937842160463333,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,100000.0,True,0.8995876726234279,-1.9261803674585727,True,False,2,1.764154690386821e-10,0.4250228493306872,0.003599424147978425,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,31622.776601683796,True,0.8995799886791822,-1.9261803674585727,True,False,2,1.7632542544110397e-09,0.42501980521632865,0.003584137884899974,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,10000.0,True,0.8995557265737779,-1.9261803674585727,True,False,2,1.7604898178147366e-08,0.42501018443926303,0.0035829260013997555,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,3162.277660168379,True,0.89947936755142,-1.9261803674585727,True,False,2,1.7517927141871836e-07,0.4249798162055771,0.003600659081712365,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,1000.0,True,0.8992414666849218,-1.9261803674585727,True,False,3,1.114650537842321e-08,0.42488432921214775,0.004272778984159231,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,316.2277660168379,True,0.8985227058338983,-1.9261803674585727,True,False,3,3.25348211375337e-07,0.4245876041306539,0.00431068311445415,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,100.0,True,0.8965291961771366,-1.9261803674585727,True,False,4,7.063284411107373e-07,0.42369546155364396,0.004993957933038473,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,31.622776601683796,True,0.8919571201876558,-1.9261803674585727,True,False,5,7.431884376692122e-07,0.42120881388279685,0.005792145151644945,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,10.0,True,0.8839068543203396,-1.9261803674585727,True,False,8,9.268688664250402e-07,0.415091811102772,0.008421777980402112,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,3.162277660168379,True,0.8723130819785639,-1.9261803674585727,True,False,11,5.190061409775237e-07,0.4023230243116399,0.011493884027004242,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,1.0,True,0.8558238950641508,-1.9261803674585727,True,False,16,7.545287460898262e-07,0.37998710875763375,0.015697138151153922,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,0.31622776601683794,True,0.8287397210077818,-1.9261803674585727,True,False,22,9.814316958211763e-07,0.34482734350481636,0.022338215028867126,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,0.09999999999999999,True,0.8036287393558376,-1.9261803674585727,True,False,38,5.732368309721743e-07,0.2921108725663516,0.0348885771818459,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-p53,MCF7,residualized,0,0,0,c1,0.03162277660168379,True,0.8406781765077076,-1.9261803674585727,True,False,55,7.817868894035088e-07,0.22171042352863177,0.049322694074362516,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
