task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-ARE,MCF7,residualized,0,0,0,c1,100000000.0,True,1.0435521498546325,-1.0702999634413481,False,False,1,2.7582820333327263e-09,0.4785362122365635,0.0036570229567587376,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,31622776.60168379,True,1.0435521481651695,-1.0702999634413481,True,False,1,5.611936098118275e-09,0.47853620960822746,0.00249170302413404,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,10000000.0,True,1.0435521428226218,-1.0702999634413481,True,False,1,1.78884060342277e-08,0.4785362012967023,0.0025669019669294357,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,3162277.6601683795,True,1.0435521259280471,-1.0702999634413481,True,False,1,5.657672099215749e-08,0.478536175013383,0.0024312459863722324,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,1000000.0,True,1.04355207250315,-1.0702999634413481,True,False,1,1.7892458056487093e-07,0.4785360918985394,0.002435497008264065,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,316227.7660168379,True,1.0435519035631784,-1.0702999634413481,True,False,1,5.65795663012153e-07,0.47853582906942294,0.0026061360258609056,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,100000.0,True,1.0435513693347165,-1.0702999634413481,True,False,2,2.893740247422727e-10,0.4785349979617444,0.003124161856248975,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,31622.776601683796,True,1.043549680177002,-1.0702999634413481,True,False,2,2.8925461331708036e-09,0.47853237007800153,0.002982590114697814,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,10000.0,True,1.0435443406740743,-1.0702999634413481,True,False,2,2.8886878777889535e-08,0.4785240630703289,0.002970741130411625,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,3162.277660168379,True,1.0435274762082256,-1.0702999634413481,True,False,2,2.876538813395557e-07,0.47849782476356545,0.0032503600232303143,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,1000.0,True,1.043474346928066,-1.0702999634413481,True,False,3,8.05336529061118e-09,0.4784151550077427,0.003597764065489173,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,316.2277660168379,True,1.0433081565795677,-1.0702999634413481,True,False,3,2.3458432775805282e-07,0.47815662582419455,0.0036621929612010717,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,100.0,True,1.0427966067279277,-1.0702999634413481,True,False,4,7.397500750641606e-07,0.47736444635751524,0.00410164799541235,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,31.622776601683796,True,1.0412631604363138,-1.0702999634413481,True,False,5,4.338181167046857e-07,0.4750412566508564,0.004753218963742256,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,10.0,True,1.0370477234614979,-1.0702999634413481,True,False,8,4.3218356858033824e-07,0.4686821351717971,0.0074592039454728365,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,3.162277660168379,True,1.0284793954836176,-1.0702999634413481,True,False,11,3.257762924992712e-07,0.4532026744346369,0.009498029947280884,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,1.0,True,1.0185977090995986,-1.0702999634413481,True,False,16,3.349236267799309e-07,0.4224288159959515,0.01363104092888534,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.31622776601683794,True,1.0218851749121605,-1.0702999634413481,True,False,25,4.939287353679725e-07,0.3730614111764474,0.021707942010834813,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.09999999999999999,True,1.0774678509698914,-1.0702999634413481,True,False,39,7.888275805473244e-07,0.3056849655395973,0.03335139690898359,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.03162277660168379,True,1.2593511421786316,-1.0702999634413481,True,False,56,5.849417263766553e-07,0.22551514109254528,0.04740017093718052,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.01,True,1.6242664751681637,-1.0702999634413481,True,False,66,9.882075277418967e-07,0.14621231502234885,0.05676989397034049,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.0031622776601683794,True,2.1519789129010545,-1.0702999634413481,True,False,75,9.887456922751787e-07,0.08375134702498527,0.06250062817707658,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.001,True,2.744701354361853,-1.0702999634413481,True,False,75,8.392319456871408e-07,0.043384773688574504,0.06487941206432879,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,0.00031622776601683794,True,3.3957874368899454,-1.0702999634413481,True,False,65,9.513881663884277e-07,0.020810945416656214,0.057239508954808116,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,0,c1,9.999999999999999e-05,True,4.068123932315421,-1.0702999634413481,True,False,60,8.662288701052432e-07,0.009413572717514581,0.05954553000628948,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,100000000.0,True,1.0003859230794334,-1.0734970759028652,False,False,1,2.6597838740510804e-09,0.4846443640477086,0.00717056286521256,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,31622776.60168379,True,1.0003859222335458,-1.0734970759028652,True,False,1,5.708267750842433e-09,0.4846443612244747,0.007350550964474678,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,10000000.0,True,1.000385919558618,-1.0734970759028652,True,False,1,1.8033721582016993e-08,0.48464435229662817,0.00756224594078958,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,3162277.6601683795,True,1.0003859110997912,-1.0734970759028652,True,False,1,5.702094684270631e-08,0.4846443240643312,0.010514030931517482,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,1000000.0,True,1.0003858843510087,-1.0734970759028652,True,False,1,1.8031212613116299e-07,0.4846442347862932,0.007276191143319011,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,316227.7660168379,True,1.0003857997677,-1.0734970759028652,True,False,1,5.701843387145161e-07,0.4846439524675849,0.0062860550824552774,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,100000.0,True,1.0003855322761177,-1.0734970759028652,True,False,2,2.2692760170972548e-10,0.48464305972980765,0.007613318972289562,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,31622.776601683796,True,1.0003846864584423,-1.0734970759028652,True,False,2,2.2683434436343575e-09,0.484640236968614,0.007509844843298197,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,10000.0,True,1.000382012218781,-1.0734970759028652,True,False,2,2.2653327810817636e-08,0.48463131384495317,0.007009688997641206,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,3162.277660168379,True,1.0003735599108925,-1.0734970759028652,True,False,2,2.255851255517083e-07,0.48460312862349747,0.007092007901519537,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,1000.0,True,1.0003468712409271,-1.0734970759028652,True,False,3,8.52710310694782e-09,0.4845143166048832,0.008705782005563378,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,316.2277660168379,True,1.000262685371194,-1.0734970759028652,True,False,3,2.498873831052739e-07,0.4842365155906389,0.00858206395059824,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,100.0,True,0.9999947981108454,-1.0734970759028652,True,False,4,6.278078605870263e-07,0.4833850639251491,0.009976256173104048,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,31.622776601683796,True,0.9990999900931622,-1.0734970759028652,True,False,5,6.330455957542693e-07,0.4808918480253957,0.011543040862306952,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,10.0,True,0.996239916868352,-1.0734970759028652,True,False,9,9.874870964161897e-08,0.4741196398635133,0.016257518203929067,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,3.162277660168379,True,0.9910698974531362,-1.0734970759028652,True,False,11,7.54644587619771e-07,0.4577890368805512,0.022456560982391238,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,1.0,True,0.9926276216795057,-1.0734970759028652,True,False,16,3.238708711577297e-07,0.4253247622411127,0.030754828825592995,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-ARE,MCF7,residualized,0,0,1,c1,0.31622776601683794,True,1.0214880848035133,-1.0734970759028652,True,False,22,9.052909546196017e-07,0.37303198569909546,0.04769729380495846,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
