task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
SR-HSE,HT29,residualized,0,0,0,c1,100000000.0,True,0.9615641673174659,-2.1967964798451582,False,False,1,5.698351089600262e-09,0.4766445655134191,0.0022735758684575558,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,31622776.60168379,True,0.9615641647332257,-2.1967964798451582,True,False,1,1.2243529967648215e-08,0.47664456336888356,0.002110881032422185,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,10000000.0,True,0.961564156561163,-2.1967964798451582,True,False,1,3.889352615665809e-08,0.4766445565872758,0.002135719172656536,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,3162277.6601683795,True,0.9615641307190452,-2.1967964798451582,True,False,1,1.228821952456438e-07,0.4766445351420389,0.002115492010489106,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,1000000.0,True,0.9615640490012383,-2.1967964798451582,True,False,1,3.8856738913961575e-07,0.47664446732714766,0.0020922510884702206,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,316227.7660168379,True,0.9615637906068001,-2.1967964798451582,True,False,2,5.812337330185491e-11,0.4766442528866505,0.002556410850957036,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,100000.0,True,0.9615629736974467,-2.1967964798451582,True,False,2,5.810505245354425e-10,0.47664357485641506,0.002541088964790106,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,31622.776601683796,True,0.9615603924505557,-2.1967964798451582,True,False,2,5.804823777905144e-09,0.4766414316371669,0.002541773021221161,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,10000.0,True,0.9615522501759027,-2.1967964798451582,True,False,2,5.786914651726566e-08,0.4766346631587512,0.0025263528805226088,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
SR-HSE,HT29,residualized,0,0,0,c1,3162.277660168379,True,0.961526701495791,-2.1967964798451582,True,False,2,5.730849277456318e-07,0.47661334816478457,0.0025060269981622696,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
