task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-AhR,HA1E,residualized,0,0,0,c1,100000000.0,True,0.694613038063318,-1.2087199738375927,False,False,1,1.935692365943875e-09,0.3746849725691073,0.0027348659932613373,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,31622776.60168379,True,0.6946130353986618,-1.2087199738375927,True,False,1,4.093272841336482e-09,0.3746849706500496,0.0019937390461564064,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,10000000.0,True,0.6946130269722869,-1.2087199738375927,True,False,1,1.295492947812893e-08,0.3746849645814582,0.0019372329115867615,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,3162277.6601683795,True,0.6946130003258348,-1.2087199738375927,True,False,1,4.094155297770796e-08,0.3746849453909099,0.0021133990958333015,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,1000000.0,True,0.6946129160632033,-1.2087199738375927,True,False,1,1.294702443397494e-07,0.3746848847052926,0.002112522954121232,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,316227.7660168379,True,0.6946126496098471,-1.2087199738375927,True,False,1,4.094106915500384e-07,0.37468469280276956,0.001952438848093152,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,100000.0,True,0.6946118071758871,-1.2087199738375927,True,False,2,2.821928177243471e-10,0.37468408597619174,0.0025066090747714043,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,31622.776601683796,True,0.6946091444842755,-1.2087199738375927,True,False,2,2.820817395637887e-09,0.37468216724680753,0.002542502013966441,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,10000.0,True,0.6946007377293538,-1.2087199738375927,True,False,2,2.817054987544476e-08,0.37467610193618234,0.002562302863225341,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,3162.277660168379,True,0.6945742866075116,-1.2087199738375927,True,False,2,2.805211755455006e-07,0.3746569440895511,0.002366300905123353,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-AhR,HA1E,residualized,0,0,0,c1,1000.0,True,0.6944919335836285,-1.2087199738375927,True,False,3,3.692265825375185e-08,0.37459658223189,0.0029079001396894455,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
