task,cell,variant,repeat_id,fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,n_outer_train,n_outer_test,inner_cv_seed_requested,inner_cv_seed_used,chemical_offset_frozen,chemical_offset_coefficient,d0_intercept,d1_intercept_refit,c1_has_intercept,stage2_likelihood,stage2_model_spec,alpha_c1,alpha_min_loss_c1,alpha_boundary_hit_c1,beta_saturated_no_signal_c1,beta_l2_norm_c1,final_gradient_inf_norm_c1,final_retry_used_c1,alpha_d1,alpha_min_loss_d1,alpha_boundary_hit_d1,beta_saturated_no_signal_d1,beta_l2_norm_d1,final_gradient_inf_norm_d1,final_retry_used_d1,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
SR-HSE,MCF7,residualized,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,987,90,42,42,True,1.0,-2.234750733289311,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,1.0,0.09999999999999999,False,False,0.17684948942597717,3.7651477181356585e-07,False,100000000.0,1.0,True,True,3.001376933064734e-09,8.781238930444246e-10,False,0.3264509300223586,0.8881239242685026,0.48474312719543394,0.1487313878313837,0.3264509300223586,0.8881239242685026,0.2633848611073387,0.07057872345109192,0.32841970121381886,0.8192771084337349,0.4722074311643702,0.14385168170465767,0.3264509300223586,0.8881239242685026,0.26338486114742965,0.07057872346056476,0.0019687711914602724,-0.0688468158347677,-0.012535696031063748,-0.00487970612672603,0.0,0.0,4.009093057533164e-11,9.47283917973607e-12,-0.0019687711914602724,0.0688468158347677,-0.20882257001694055,-0.07327295824409291
SR-HSE,MCF7,residualized,0,1,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,885,192,42,42,True,1.0,-2.2404873059499693,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,1.0,0.09999999999999999,False,False,0.17553759343648606,4.5259723535032853e-07,False,100000000.0,1.0,True,True,2.922599191214493e-09,8.885610580655623e-10,False,0.144202268313211,0.7198109153416415,0.4826298297926428,0.14763070138783854,0.144202268313211,0.7198109153416415,0.24487328836502734,0.06283879354955045,0.324547976630879,0.7769660507090674,0.46204988965521787,0.13878843635570184,0.144202268313211,0.7198109153416415,0.2448732880916491,0.06283879351774728,0.18034570831766797,0.05715513536742589,-0.020579940137424924,-0.008842265032136698,0.0,0.0,-2.733782367148052e-10,-3.180317120765608e-11,-0.18034570831766797,-0.05715513536742589,-0.21717660156356877,-0.07594964283795456
SR-HSE,MCF7,residualized,0,2,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,873,204,42,42,True,1.0,-2.1870840761028454,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,0.09999999999999999,True,True,3.1271024586748458e-09,1.2295119644623043e-09,False,3.162277660168379,1.0,False,False,0.07925029776593528,1.2482659290241616e-07,False,0.16162605803143046,0.755534620819595,0.4710410834116908,0.1421119468663399,0.16162605803143046,0.755534620819595,0.20520888950397068,0.05048663186529699,0.16162605803143046,0.755534620819595,0.4710410832843446,0.1421119468067355,0.24522327722202025,0.7348092322185588,0.20077686944765438,0.04984045976770085,0.0,0.0,-1.2734624466048672e-10,-5.96044047451727e-11,0.0835972191905898,-0.020725388601036232,-0.004432020056316294,-0.0006461720975961399,0.0835972191905898,-0.020725388601036232,-0.2702642138366902,-0.09227148703903465
SR-HSE,MCF7,residualized,0,3,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,876,201,42,42,True,1.0,-2.2032573411028045,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,0.31622776601683794,0.09999999999999999,False,False,0.4286267038480748,9.533065694396908e-07,False,100000000.0,1.0,True,True,3.1329549037587496e-09,1.0006040856991305e-09,False,0.35585368125649647,0.732363315696649,0.47352271864066714,0.14313518991702948,0.35585368125649647,0.732363315696649,0.2116498452296121,0.05362810912364999,0.2254166658788881,0.6644620811287478,0.45052533093531,0.13366935950071632,0.35585368125649647,0.732363315696649,0.21164984513127155,0.053628109141355254,-0.13043701537760838,-0.0679012345679012,-0.022997387705357142,-0.009465830416313159,0.0,0.0,-9.834055791912988e-11,1.7705260868527972e-11,0.13043701537760838,0.0679012345679012,-0.23887548580403845,-0.08004125035936106
SR-HSE,MCF7,residualized,0,4,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,687,390,42,42,True,1.0,-2.1452721814470657,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,100000000.0,0.31622776601683794,True,True,3.030276037591234e-09,1.2903564189370442e-09,False,100000000.0,3.162277660168379,True,True,2.966342462772764e-09,4.3289304085813995e-10,False,0.232735385721225,0.8034585107755838,0.4720974318124807,0.14267594845158232,0.232735385721225,0.8034585107755838,0.19972551544230507,0.049316578267416006,0.232735385721225,0.8034585107755838,0.47209743121329767,0.14267594818127538,0.232735385721225,0.8034585107755838,0.19972551502166555,0.049316578189708575,0.0,0.0,-5.991830365204009e-10,-2.703069434950578e-10,0.0,0.0,-4.206395232131399e-10,-7.770743076784825e-11,0.0,0.0,-0.27237191619163215,-0.0933593699915668
SR-HSE,MCF7,residualized,1,0,3042,3042,42b9babb8c2a47d0da4329f655c9b52f3e0f2d11af105021a67e8695e3e198a1,987,90,42,42,True,1.0,-2.215640480498428,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,0.31622776601683794,0.09999999999999999,False,False,0.4154917569484686,6.154678230925817e-07,False,100000000.0,1.0,True,True,2.714989326428275e-09,2.682043380788923e-10,False,0.17799004212047692,0.7420634920634921,0.4889989869869987,0.15050091020787446,0.17799004212047692,0.7420634920634921,0.2402363645605558,0.06168605825976565,0.45697415329768265,0.9166666666666666,0.4584393130145324,0.13801538754291515,0.17799004212047692,0.7420634920634921,0.24023636388154948,0.06168605817730342,0.27898411117720573,0.17460317460317454,-0.030559673972466284,-0.012485522664959309,0.0,0.0,-6.790063233896859e-10,-8.246223148766774e-11,-0.27898411117720573,-0.17460317460317454,-0.2182029491329829,-0.07632932936561174
SR-HSE,MCF7,residualized,1,1,3042,3042,42b9babb8c2a47d0da4329f655c9b52f3e0f2d11af105021a67e8695e3e198a1,718,359,42,42,True,1.0,-2.2474219534286504,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,1.0,0.31622776601683794,False,False,0.18161188271341772,8.819391166103169e-07,False,100000000.0,1.0,True,True,3.0993140201341235e-09,3.4013782762576383e-10,False,0.2010897169365371,0.8070652173913043,0.4800217546280629,0.14641953680940617,0.2010897169365371,0.8070652173913043,0.23107703187165954,0.059174729126318,0.2409345717491521,0.7408126293995859,0.4647959975579632,0.14003028272490176,0.2010897169365371,0.8070652173913043,0.2310770315485036,0.05917472908994379,0.03984485481261499,-0.0662525879917184,-0.01522575707009971,-0.006389254084504414,0.0,0.0,-3.231559464467182e-10,-3.637420920021839e-11,-0.03984485481261499,0.0662525879917184,-0.2337189660094596,-0.08085555363495797
SR-HSE,MCF7,residualized,1,2,3042,3042,42b9babb8c2a47d0da4329f655c9b52f3e0f2d11af105021a67e8695e3e198a1,836,241,42,42,True,1.0,-2.076200554771916,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,0.09999999999999999,0.09999999999999999,False,False,1.0940918103895239,6.394773122884133e-07,False,100000000.0,0.31622776601683794,True,True,3.419106288657244e-09,1.5372169370753141e-09,False,0.4309374658058869,0.7982832618025751,0.4546390000804302,0.13424382925641662,0.4309374658058869,0.7982832618025751,0.14202383768349988,0.030532620105696896,0.16594516805902015,0.5118025751072962,0.4451681423954867,0.1333706562706787,0.4309374658058869,0.7982832618025751,0.14202383756335352,0.03053262002721333,-0.2649922977468667,-0.28648068669527893,-0.00947085768494349,-0.0008731729857379134,0.0,0.0,-1.2014636507906573e-10,-7.848356686768199e-11,0.2649922977468667,0.28648068669527893,-0.30314430483213317,-0.10283803624346538
SR-HSE,MCF7,residualized,1,3,3042,3042,42b9babb8c2a47d0da4329f655c9b52f3e0f2d11af105021a67e8695e3e198a1,882,195,42,42,True,1.0,-2.237206841532649,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,0.31622776601683794,0.09999999999999999,False,False,0.4217773343647999,5.608395921398793e-07,False,100000000.0,1.0,True,True,2.9664608381414047e-09,2.4799294701116636e-09,False,0.1716638855589226,0.7637362637362637,0.48053187853990564,0.1466591971323102,0.1716638855589226,0.7637362637362637,0.24093989676643535,0.0618106581444932,0.2044236193323069,0.7565511411665258,0.44287908542161825,0.13134033144437407,0.1716638855589226,0.7637362637362637,0.24093989660892462,0.06181065812640389,0.032759733773384314,-0.007185122569737912,-0.0376527931182874,-0.01531886568793614,0.0,0.0,-1.5751072668379607e-10,-1.8089307829427526e-11,-0.032759733773384314,0.007185122569737912,-0.20193918881269363,-0.06952967331797018
SR-HSE,MCF7,residualized,1,4,3042,3042,42b9babb8c2a47d0da4329f655c9b52f3e0f2d11af105021a67e8695e3e198a1,885,192,42,42,True,1.0,-2.2583925689811313,False,False,unweighted,fixed_chemical_offset_fixed_calibration_intercept_ridge_biology_v1,10.0,0.09999999999999999,False,False,0.02611962033014372,9.86253185069827e-07,False,100000000.0,3.162277660168379,True,True,3.036603505506478e-09,1.4024152533709255e-09,False,0.27871977879568005,0.7331460674157303,0.47953552376267305,0.14622160352385674,0.27871977879568005,0.7331460674157303,0.2507826005337717,0.06576585118309586,0.3079773655856685,0.7748796147672553,0.4775431464227291,0.14537176856728845,0.27871977879568005,0.7331460674157303,0.2507826002766907,0.06576585118095295,0.029257586789988466,0.04173354735152501,-0.0019923773399439515,-0.0008498349565682906,0.0,0.0,-2.57081023136152e-10,-2.1429108487680537e-12,-0.029257586789988466,-0.04173354735152501,-0.2267605461460384,-0.0796059173863355
