task,cell,variant,repeat_id,fold_id,inner_fold,branch,alpha,success,validation_deviance,d0_inner_intercept,warm_started,retry_used,n_iterations,gradient_inf_norm,objective,elapsed_seconds,message
NR-ER,MCF7,residualized,0,0,0,c1,100000000.0,True,1.091192423690179,-1.554377490670713,False,False,1,1.881863151420582e-09,0.5786996813905916,0.0033125849440693855,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,31622776.60168379,True,1.0911924218783435,-1.554377490670713,True,False,1,4.292035671316086e-09,0.5786996791266941,0.0025661380495876074,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,10000000.0,True,1.0911924161488233,-1.554377490670713,True,False,1,1.3487543009532699e-08,0.5786996719676232,0.0023818458430469036,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,3162277.6601683795,True,1.091192398030568,-1.554377490670713,True,False,1,4.265639776818153e-08,0.5786996493286743,0.0022740811109542847,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,1000000.0,True,1.0911923407363953,-1.554377490670713,True,False,1,1.349123557418952e-07,0.5786995777382399,0.0023530509788542986,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,316227.7660168379,True,1.0911921595641232,-1.554377490670713,True,False,1,4.266203789196621e-07,0.5786993513514872,0.0023434918839484453,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,100000.0,True,1.0911915868070696,-1.554377490670713,True,False,2,1.5484109654184675e-10,0.5786986354745032,0.0031896689906716347,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,31622.776601683796,True,1.0911897768484946,-1.554377490670713,True,False,2,1.5480036419379672e-09,0.5786963718805116,0.0028903079219162464,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,10000.0,True,1.0911840660780734,-1.554377490670713,True,False,2,1.5466839228209933e-08,0.5786892158436936,0.0032836219761520624,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,3162.277660168379,True,1.0911661346053076,-1.554377490670713,True,False,2,1.5425217773576416e-07,0.5786666071604898,0.0032707611098885536,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,1000.0,True,1.0911106714614318,-1.554377490670713,True,False,3,6.6337555032491835e-09,0.5785953170681539,0.003819776000455022,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,316.2277660168379,True,1.090946871940144,-1.554377490670713,True,False,3,1.9572541586770908e-07,0.578371863640918,0.0038396210875362158,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,100.0,True,1.0905229438791944,-1.554377490670713,True,False,4,5.123828671783209e-07,0.5776833704018278,0.004756592912599444,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,31.622776601683796,True,1.0897204297881513,-1.554377490670713,True,False,5,6.541326340583561e-07,0.5756497192720642,0.005201475927606225,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,10.0,True,1.0887519020683218,-1.554377490670713,True,False,9,2.860394102844471e-07,0.5701171930364343,0.007705668918788433,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,3.162277660168379,True,1.0875848623405173,-1.554377490670713,True,False,12,7.146726864713793e-07,0.5569279799704492,0.010432726005092263,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,1.0,True,1.0862496702275384,-1.554377490670713,True,False,17,9.92870168102511e-07,0.5303183636651734,0.014030904974788427,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,0.31622776601683794,True,1.0948074670817267,-1.554377490670713,True,False,27,8.130335426115125e-07,0.48377267206267316,0.02230582502670586,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,0.09999999999999999,True,1.1648531625103482,-1.554377490670713,True,False,42,9.677939480957367e-07,0.4104626683329179,0.03653962095268071,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,0.03162277660168379,True,1.40465165634789,-1.554377490670713,True,False,60,8.405414818146804e-07,0.3106528916885126,0.052905316930264235,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
NR-ER,MCF7,residualized,0,0,0,c1,0.01,True,1.8819962693608305,-1.554377490670713,True,False,81,9.086851547316006e-07,0.2038499978156232,0.06871415511704981,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
