task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,DDR1,-1.11506057343408e-10,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,PAX8,9.60569298593373e-11,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,RPS5,1.1221440139751214e-10,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,ABCF1,-1.950202709517628e-10,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,SPAG7,-1.677251126192236e-11,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,RHOA,5.78249323671996e-11,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,RNPS1,9.940692983621101e-11,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,SMNDC1,-4.783939891416697e-11,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,ATP6V0B,6.192693518413066e-13,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,RPS6,-1.6175422904555113e-11,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,USP22,-1.37624810649796e-12,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,APP,-1.7442024238747e-10,100000000.0,-1.9657701441106126,True
NR-AR,MCF7,standardized,0,0,0,2042,2042,19a40998fc60b687762af859dcecdfc773b0aaecaa7538c9aa5917717d62c386,CLTC,3.6732469782763e-11,100000000.0,-1.9657701441106126,True
