task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-ER,HA1E,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,630,59,978,0,False,True,True,False,unweighted_publication_primary,-1.5270682809436358,-1.5270682809436358,4.68275493408168e-09,100000000.0,1.0,True,True,31.622776601683796,630,59,0.5835992218001032,0.5835992218001032,0.5835992218001032,0.0,0.7742474916387959,0.7742474916387959,0.7742474916387959,0.0,0.6061834473495008,0.47077490944919415,0.47077490838528324,-1.0639109038201866e-09,True,False,1,3,1.99464365597396e-09,0.3947368950177032,0.0049752070335671306,0,0,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,556,133,978,0,False,True,True,False,unweighted_publication_primary,-1.4297524388799958,-1.4297524388799958,5.155486600314847e-09,100000000.0,10.0,True,True,31.622776601683796,556,133,0.2790929598763463,0.2790929598763463,0.2790929598763463,0.0,0.6545893719806763,0.6545893719806763,0.6545893719806763,0.0,0.6309010799784768,0.38416435769335155,0.38416435678240335,-9.109482057567675e-10,True,False,1,3,3.003248191801866e-09,0.405626800829357,0.009920470067299902,0,1,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,543,146,978,0,False,True,True,False,unweighted_publication_primary,-1.476201475082614,-1.476201475082614,5.202161302881756e-09,100000000.0,100000000.0,True,False,,543,146,0.5315748513033112,0.5315748513033112,0.5315748513033112,0.0,0.7580952380952382,0.7580952380952382,0.7580952380952382,0.0,0.5606845465766086,0.3625690480864846,0.36256904718914174,-8.97342866679196e-10,True,False,1,3,2.4443459114426025e-09,0.41160902404395366,0.0033862239215523005,0,2,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,543,146,978,0,False,True,True,False,unweighted_publication_primary,-1.5561072491254084,-1.5561072491254084,5.293514723067339e-09,100000000.0,1.0,True,True,316.2277660168379,543,146,0.6240605336834454,0.6240605336834454,0.6240605336834454,0.0,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.0,0.5881512602896798,0.4394550815475495,0.43945508142660195,-1.2094752976921086e-10,True,False,1,3,1.7569821222918058e-09,0.39118439932039417,0.004904729081317782,0,3,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,484,205,978,0,False,True,True,False,unweighted_publication_primary,-1.4951662945050435,-1.4951662945050435,5.9260480745048385e-09,100000000.0,1.0,True,True,100.0,484,205,0.30144112516581445,0.30144112516581445,0.30144112516581445,0.0,0.6449523809523809,0.6449523809523809,0.6449523809523809,0.0,0.5771137755292174,0.39611625893340635,0.39611625869404815,-2.3935819992715324e-10,True,False,1,3,2.9803486388882416e-09,0.4033389338837783,0.0037213070318102837,0,4,2042,84c38cf070a20164074b9bd81ab659cc653974711b6af9ef5b2c89af736b7b75
NR-ER,HA1E,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,621,68,978,0,False,True,True,False,unweighted_publication_primary,-1.4901323302831693,-1.4901323302831693,5.1839224489477845e-09,100000000.0,3.162277660168379,True,True,100.0,621,68,0.2527083705344575,0.2527083705344575,0.2527083705344575,0.0,0.5379310344827586,0.5379310344827586,0.5379310344827586,0.0,0.6163778051058465,0.4144940435660551,0.41449404417962876,6.135736363432898e-10,True,False,1,3,2.585454780823504e-09,0.39973618347394085,0.004722320940345526,1,0,3042,c00d674df74478783bf8851011326481bc371b189d3cd36d2a9e0231188cbe2a
NR-ER,HA1E,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,551,138,978,0,False,True,True,False,unweighted_publication_primary,-1.549979352677019,-1.549979352677019,4.861772603642381e-09,100000000.0,1.0,True,True,316.2277660168379,551,138,0.5996769248765121,0.5996769248765121,0.5996769248765121,0.0,0.7017017017017017,0.7017017017017017,0.7017017017017017,0.0,0.590949572093043,0.44296636428912045,0.4429663634342775,-8.548429741850327e-10,True,False,1,3,1.4922973967657072e-09,0.39095134249455005,0.004229270038194954,1,1,3042,c00d674df74478783bf8851011326481bc371b189d3cd36d2a9e0231188cbe2a
NR-ER,HA1E,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,569,120,978,0,False,True,True,False,unweighted_publication_primary,-1.461018730852068,-1.461018730852068,5.270619813381707e-09,100000000.0,1.0,True,True,316.2277660168379,569,120,0.34500272719568703,0.34500272719568703,0.34500272719568703,0.0,0.6465141612200436,0.6465141612200436,0.6465141612200436,0.0,0.6315665437351642,0.4038842149470836,0.40388421523884777,2.9176416838083696e-10,True,False,1,3,2.4700059012006115e-09,0.40072247138504263,0.004376041004434228,1,2,3042,c00d674df74478783bf8851011326481bc371b189d3cd36d2a9e0231188cbe2a
NR-ER,HA1E,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,467,222,978,0,False,True,True,False,unweighted_publication_primary,-1.3973326112851723,-1.3973326112851723,5.9177268533845636e-09,100000000.0,1.0,True,True,316.2277660168379,467,222,0.290988942244988,0.290988942244988,0.290988942244988,0.0,0.7540360873694207,0.7540360873694207,0.7540360873694207,0.0,0.5630594296756968,0.3430601436238451,0.34306014319880485,-4.2504028074930034e-10,True,False,1,3,3.16069083058923e-09,0.4297836154184365,0.004613506956957281,1,3,3042,c00d674df74478783bf8851011326481bc371b189d3cd36d2a9e0231188cbe2a
NR-ER,HA1E,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,548,141,978,0,False,True,True,False,unweighted_publication_primary,-1.5818830321010307,-1.5818830321010307,5.5709934346957296e-09,100000000.0,31.622776601683796,True,True,316.2277660168379,548,141,0.6048116790968423,0.6048116790968423,0.6048116790968423,0.0,0.742042042042042,0.742042042042042,0.742042042042042,0.0,0.5777383580458422,0.45486083068221234,0.4548608313435105,6.612981828801878e-10,True,False,1,3,4.296563460917668e-09,0.3879553044814042,0.0038148199673742056,1,4,3042,c00d674df74478783bf8851011326481bc371b189d3cd36d2a9e0231188cbe2a
