task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
NR-AR,HT29,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,511,74,978,0,False,True,True,False,unweighted_publication_primary,-1.7390941049426862,-1.7390941049426862,3.2455659293996814e-09,100000000.0,100000000.0,True,False,,511,74,0.07392702876573844,0.07392702876573844,0.07392702876573844,0.0,0.5352112676056338,0.5352112676056338,0.5352112676056338,0.0,0.35301852235939357,0.1747304291573524,0.17473042857072665,-5.866257479780757e-10,True,False,1,3,8.477859594901993e-10,0.23821984707722219,0.003352161031216383,0,0,2042,2bdc45f77d4decf4b316eaa0587f11eb06b2546722a66322b169945e3d0d01a6
NR-AR,HT29,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,426,159,978,0,False,True,True,False,unweighted_publication_primary,-1.7652852026754904,-1.7652852026754904,3.826757200379538e-09,100000000.0,31.622776601683796,True,True,100.0,426,159,0.2561406384812431,0.2561406384812431,0.2561406384812431,0.0,0.5147651006711409,0.5147651006711409,0.5147651006711409,0.0,0.3795143889490845,0.22146294913855682,0.22146294902620187,-1.1235495867012446e-10,True,False,1,3,8.560328244866522e-10,0.23338310863527603,0.0036959300050511956,0,1,2042,2bdc45f77d4decf4b316eaa0587f11eb06b2546722a66322b169945e3d0d01a6
NR-AR,HT29,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,467,118,978,0,False,True,True,False,unweighted_publication_primary,-1.7530784616678396,-1.7530784616678396,3.862403289728716e-09,100000000.0,31.622776601683796,True,True,316.2277660168379,467,118,0.3433303199917884,0.3433303199917884,0.3433303199917884,0.0,0.7215909090909092,0.7215909090909092,0.7215909090909092,0.0,0.394083586546611,0.22194467980696378,0.22194467969448844,-1.1247533460156944e-10,True,False,1,3,7.36244148979992e-10,0.23223431517383172,0.0033395630307495594,0,2,2042,2bdc45f77d4decf4b316eaa0587f11eb06b2546722a66322b169945e3d0d01a6
NR-AR,HT29,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,465,120,978,0,False,True,True,False,unweighted_publication_primary,-1.7239405410055753,-1.7239405410055753,4.1907174057314635e-09,100000000.0,100.0,True,True,316.2277660168379,465,120,0.6060838094971605,0.6060838094971605,0.6060838094971605,0.0,0.7747747747747747,0.7747747747747747,0.7747747747747747,0.0,0.3983215923707693,0.2017439485203332,0.20174394909192656,5.715933559802266e-10,True,False,1,3,1.5885685059058297e-09,0.23758863377026732,0.003305073012597859,0,3,2042,2bdc45f77d4decf4b316eaa0587f11eb06b2546722a66322b169945e3d0d01a6
NR-AR,HT29,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,471,114,978,0,False,True,True,False,unweighted_publication_primary,-1.9261514202607508,-1.9261514202607508,3.037376695747339e-09,100000000.0,100000000.0,True,False,,471,114,0.5028658015564166,0.5028658015564166,0.5028658015564166,0.0,0.6271428571428571,0.6271428571428571,0.6271428571428571,0.0,0.4236389406599434,0.3243434324176193,0.32434343186898706,-5.486322507408659e-10,True,False,1,3,8.257408576350933e-10,0.20818017535014077,0.0031284650322049856,0,4,2042,2bdc45f77d4decf4b316eaa0587f11eb06b2546722a66322b169945e3d0d01a6
NR-AR,HT29,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,504,81,978,0,False,True,True,False,unweighted_publication_primary,-1.7464191866136267,-1.7464191866136267,3.7219261131834195e-09,100000000.0,100000000.0,True,False,,504,81,0.44584551333156175,0.44584551333156175,0.44584551333156175,0.0,0.6105263157894737,0.6105263157894737,0.6105263157894737,0.0,0.38668288418855623,0.19791033180381537,0.19791033200861016,2.047947922356741e-10,True,False,1,3,9.542325870443014e-10,0.23535623698648822,0.0036375269992277026,1,0,3042,d2d04637ac36e0b52013acbf9afca1fe76b09508dbecd9dad8ef7f29bafd78d7
NR-AR,HT29,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,464,121,978,0,False,True,True,False,unweighted_publication_primary,-1.8460823354198417,-1.8460823354198417,3.7054834670802256e-09,100000000.0,10.0,True,True,31.622776601683796,464,121,0.4665206439150732,0.4665206439150732,0.4665206439150732,0.0,0.6901709401709403,0.6901709401709403,0.6901709401709403,0.0,0.4419303408579978,0.2948074715627642,0.2948074715898354,2.7071178632098736e-11,True,False,1,3,7.794798279059378e-10,0.21345586700816457,0.003524294006638229,1,1,3042,d2d04637ac36e0b52013acbf9afca1fe76b09508dbecd9dad8ef7f29bafd78d7
NR-AR,HT29,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,476,109,978,0,False,True,True,False,unweighted_publication_primary,-1.7352542747371726,-1.7352542747371726,3.238672526948552e-09,100000000.0,100000000.0,True,False,,476,109,0.4340943370355135,0.4340943370355135,0.4340943370355135,0.0,0.7977346278317152,0.7977346278317152,0.7977346278317152,0.0,0.3582432182831035,0.1790309008290603,0.17903090049509945,-3.3396085896697514e-10,True,False,1,3,3.4393200440407945e-10,0.24191631164820748,0.003249428002163768,1,2,3042,d2d04637ac36e0b52013acbf9afca1fe76b09508dbecd9dad8ef7f29bafd78d7
NR-AR,HT29,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,467,118,978,0,False,True,True,False,unweighted_publication_primary,-1.7591637772345257,-1.7591637772345257,3.5609148126852417e-09,100000000.0,10.0,True,True,31.622776601683796,467,118,0.05176826035853206,0.05176826035853206,0.05176826035853206,0.0,0.3848133848133848,0.3848133848133848,0.3848133848133848,0.0,0.4044202220680948,0.2396603304986848,0.23966033024793984,-2.507449525790406e-10,True,False,1,3,1.021977596299406e-09,0.22774675045157808,0.0030976160196587443,1,3,3042,d2d04637ac36e0b52013acbf9afca1fe76b09508dbecd9dad8ef7f29bafd78d7
NR-AR,HT29,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,429,156,978,0,False,True,True,False,unweighted_publication_primary,-1.820493127388137,-1.820493127388137,4.011714025096993e-09,100000000.0,10.0,True,True,100.0,429,156,0.5264271984576411,0.5264271984576411,0.5264271984576411,0.0,0.6745562130177515,0.6745562130177515,0.6745562130177515,0.0,0.36856711647270046,0.2272770378026879,0.22727703774176833,-6.091957494014366e-11,True,False,1,3,9.623622064178217e-10,0.2312542426300388,0.002765109995380044,1,4,3042,d2d04637ac36e0b52013acbf9afca1fe76b09508dbecd9dad8ef7f29bafd78d7
