task,cell,variant,fold_id,outer_split_seed,inner_cv_seed_requested,inner_cv_seed_used,inner_cv_seed_search_attempts,solver,chemical_offset_frozen,chemical_offset_coefficient,stage2_model_spec,stage2_scaling_order,stage2_scaler_fit_matrix,stage2_scaler_fit_rows,stage2_scaler_apply_rows,stage2_scaler_n_genes,stage2_scaler_zero_sd_genes,intercept_penalized,calibration_intercept_fixed_for_beta,calibration_intercept_frozen,use_sample_weight,stage2_likelihood,null_intercept,bio_intercept,beta_l2_norm,alpha_star_outer,alpha_min_loss,alpha_boundary_hit,beta_saturated_no_bio_signal,saturation_start_alpha,n_outer_train,n_outer_test,auprc_stage1_raw,auprc_chem,auprc_bio,delta_auprc,auroc_stage1_raw,auroc_chem,auroc_bio,delta_auroc,log_loss_stage1_raw,log_loss_chem,log_loss_bio,delta_log_loss,final_success,final_retry_used,final_n_iterations,final_n_function_evaluations,final_gradient_inf_norm,final_objective,final_elapsed_seconds,repeat_id,outer_fold_id,outer_seed_requested,outer_split_signature
SR-HSE,HEPG2,standardized,0,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,488,59,978,0,False,True,True,False,unweighted_publication_primary,-2.25768654265423,-2.25768654265423,0.10226248672993046,3.162277660168379,1.0,False,False,3162.277660168379,488,59,1.0,1.0,0.26785714285714285,-0.7321428571428572,1.0,1.0,0.9298245614035088,-0.07017543859649122,0.46192636405485404,0.14335531163660856,0.14561598376276527,0.0022606721261567153,True,False,7,9,6.70843195417492e-07,0.19020475567142553,0.03865036403294653,0,0,2042,d01187b214f15b073cdb996a14b76f51479e11a16174208a588b99ed7c919869
SR-HSE,HEPG2,standardized,1,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,448,99,978,0,False,True,True,False,unweighted_publication_primary,-2.294096581721991,-2.294096581721991,4.333279804617437e-09,100000000.0,3.162277660168379,True,True,100.0,448,99,0.12775129157980605,0.12775129157980605,0.12775129157980605,0.0,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.0,0.47023814484131976,0.1969879443634732,0.19698794336105963,-1.002413568818028e-09,True,False,1,3,1.5863013819172878e-09,0.20753128110098984,0.012746950960718095,0,1,2042,d01187b214f15b073cdb996a14b76f51479e11a16174208a588b99ed7c919869
SR-HSE,HEPG2,standardized,2,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,438,109,978,0,False,True,True,False,unweighted_publication_primary,-2.260145288041488,-2.260145288041488,0.04094006192417892,10.0,0.31622776601683794,False,False,1000.0,438,109,0.5776143790849673,0.5776143790849673,0.5071428571428571,-0.07047152194211015,0.9403846153846154,0.9403846153846154,0.9384615384615385,-0.0019230769230769162,0.4698461903492977,0.17316916149411424,0.16751420852260868,-0.005654952971505561,True,False,6,8,1.0208319991406034e-07,0.20440842159375378,0.03235263901297003,0,2,2042,d01187b214f15b073cdb996a14b76f51479e11a16174208a588b99ed7c919869
SR-HSE,HEPG2,standardized,3,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,385,162,978,0,False,True,True,False,unweighted_publication_primary,-2.413347486290337,-2.413347486290337,3.984000206651807e-09,100000000.0,1.0,True,True,316.2277660168379,385,162,0.18540424414616058,0.18540424414616058,0.18540424414616058,0.0,0.7742323901264299,0.7742323901264299,0.7742323901264299,0.0,0.4908498797938426,0.24644190456498738,0.24644190340076347,-1.1642239117204412e-09,True,False,1,3,9.056725300271573e-10,0.18886703050722337,0.009575758944265544,0,3,2042,d01187b214f15b073cdb996a14b76f51479e11a16174208a588b99ed7c919869
SR-HSE,HEPG2,standardized,4,2042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,429,118,978,0,False,True,True,False,unweighted_publication_primary,-2.3223158420554353,-2.3223158420554353,0.013574371014543484,31.622776601683796,3.162277660168379,False,False,1000.0,429,118,0.15493209397462124,0.15493209397462124,0.1765730660129196,0.021640972038298373,0.5405405405405406,0.5405405405405406,0.640926640926641,0.10038610038610041,0.4909356984159813,0.22127338150817225,0.21916614124452002,-0.0021072402636522214,True,False,4,6,5.916721464958863e-07,0.1982254824581454,0.014030708000063896,0,4,2042,d01187b214f15b073cdb996a14b76f51479e11a16174208a588b99ed7c919869
SR-HSE,HEPG2,standardized,0,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,488,59,978,0,False,True,True,False,unweighted_publication_primary,-2.2601705987362077,-2.2601705987362077,4.3647666533382435e-09,100000000.0,0.31622776601683794,True,True,316.2277660168379,488,59,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.0,0.45657932232916193,0.1441394980247693,0.14413949724864733,-7.761219722457469e-10,True,False,1,3,2.0283272422760845e-09,0.2131107271696615,0.00918928103055805,1,0,3042,f3b3eb809f489e2d8ef3bd8caaa9cfb1b3af4e6ba7d1ac059695fc8ef70dcbc9
SR-HSE,HEPG2,standardized,1,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,446,101,978,0,False,True,True,False,unweighted_publication_primary,-2.464034671880893,-2.464034671880893,0.03636746871683785,10.0,1.0,False,False,1000.0,446,101,0.26952214592111745,0.26952214592111745,0.2687041113511702,-0.0008180345699472236,0.6920289855072463,0.6920289855072463,0.7801932367149758,0.08816425120772942,0.4977025148067505,0.3067839576610961,0.29893100652366905,-0.007852951137427067,True,False,6,8,7.744973244336317e-08,0.1759798049903295,0.014897354994900525,1,1,3042,f3b3eb809f489e2d8ef3bd8caaa9cfb1b3af4e6ba7d1ac059695fc8ef70dcbc9
SR-HSE,HEPG2,standardized,2,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,428,119,978,0,False,True,True,False,unweighted_publication_primary,-2.228664324429678,-2.228664324429678,0.24211504478834198,1.0,1.0,False,False,3162.277660168379,428,119,0.3450115238876519,0.3450115238876519,0.055119534801297346,-0.28989198908635455,0.7508771929824561,0.7508771929824561,0.5631578947368421,-0.18771929824561406,0.4785410530817148,0.16720465496873335,0.18844417717194717,0.021239522203213818,True,False,12,14,5.038823368726242e-07,0.15751580000561263,0.015809809905476868,1,2,3042,f3b3eb809f489e2d8ef3bd8caaa9cfb1b3af4e6ba7d1ac059695fc8ef70dcbc9
SR-HSE,HEPG2,standardized,3,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,437,110,978,0,False,True,True,False,unweighted_publication_primary,-2.346159616624976,-2.346159616624976,4.2089483116702635e-09,100000000.0,1.0,True,True,316.2277660168379,437,110,0.16826118326118325,0.16826118326118325,0.16826118326118325,0.0,0.7628294036061025,0.7628294036061025,0.7628294036061025,0.0,0.48943866915423495,0.2332786865302655,0.23327868551528225,-1.0149832641026535e-09,True,False,1,3,8.012029512061147e-10,0.19871441870003445,0.008388970978558064,1,3,3042,f3b3eb809f489e2d8ef3bd8caaa9cfb1b3af4e6ba7d1ac059695fc8ef70dcbc9
SR-HSE,HEPG2,standardized,4,3042,42,42,1,lbfgs,True,1.0,frozen_offset_fixed_calibration_intercept_ridge_biology_v3,raw_then_fit_gene_mean_sd_on_training_matrix,raw_outer_training,389,158,978,0,False,True,True,False,unweighted_publication_primary,-2.2326075106309835,-2.2326075106309835,4.4091568038865126e-09,100000000.0,1.0,True,True,100.0,389,158,0.16425337872266157,0.16425337872266157,0.16425337872266157,0.0,0.7190160832544938,0.7190160832544938,0.7190160832544938,0.0,0.47137839601073744,0.1798327942282186,0.1798327931279578,-1.1002607991361657e-09,True,False,1,3,1.2475554200808148e-09,0.21628553422213279,0.009969203965738416,1,4,3042,f3b3eb809f489e2d8ef3bd8caaa9cfb1b3af4e6ba7d1ac059695fc8ef70dcbc9
