task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,DDR1,1.227033397050521e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,PAX8,-6.193161239440495e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,RPS5,-7.902037552434823e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,ABCF1,-1.4876015318170032e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,SPAG7,-1.004046492717623e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,RHOA,2.4964273221014893e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,RNPS1,1.398998801940651e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,SMNDC1,2.107028781403197e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,ATP6V0B,2.26234291947224e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,RPS6,-5.718971140778801e-13,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,USP22,6.433138141277728e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,APP,-2.0071508173885406e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CLTC,1.6359835538921834e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,MLEC,-1.430712067034211e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CSRP1,3.9505380857164283e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CALM3,-2.017353877933582e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,PTPRF,-9.86424249468298e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,DNAJB1,2.2892364868389593e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,XBP1,-8.292468932210488e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,GRN,5.0191836344876086e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,HK1,3.287378618845424e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,KDELR2,1.9808342910958242e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,SKP1,7.374634492397605e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CAPN1,3.891639498571586e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CALU,2.1610515092295548e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CTSD,8.453467574182142e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,MAT2A,-1.1652450890052892e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,STMN1,3.895280547160894e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,ECH1,-1.3140423374168037e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,IQGAP1,1.489562798078085e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,HSPA1A,-9.619329130102145e-11,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,HSPD1,1.3655795625012086e-10,100000000.0,-1.2934012625632143,True
SR-ATAD5,HEPG2,standardized,0,0,0,2042,2042,56d32d855bd59379a53bac7fde6c6097b60df8a888c058f8d2790414c511fb70,CIRBP,7.148818378931548e-11,100000000.0,-1.2934012625632143,True
