task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,DDR1,1.2359148422321835e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,PAX8,-1.3077260165698766e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,RPS5,4.422945194880654e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,ABCF1,5.835116679334074e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,SPAG7,5.853049840841931e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,RHOA,-1.0485629436804585e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,RNPS1,-1.5938984433374387e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,SMNDC1,-9.77562531830276e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,ATP6V0B,1.1753581972597585e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,RPS6,-3.4180505387011674e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,USP22,-1.0089246221009762e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,APP,1.2314456063494045e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,CLTC,-1.4780119521012445e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,MLEC,-2.2169012012200576e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,CSRP1,1.592627654476913e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,CALM3,1.9601683515974036e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,PTPRF,1.831420610669376e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,DNAJB1,-4.437286306273258e-11,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,XBP1,-2.0056774791856206e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,GRN,1.0602281137006667e-10,100000000.0,-1.7863271557979263,True
SR-p53,MCF7,standardized,0,0,0,2042,2042,4d08796e14c51e62cfeedddd5baf07c9097c0277f611ad4b2648dbb1d0e972c6,HK1,-2.422186086795032e-10,100000000.0,-1.7863271557979263,True
