task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,DDR1,8.082719354347804e-12,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,PAX8,-3.229870826745877e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,RPS5,-6.748063377426883e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,ABCF1,-6.228038662030295e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,SPAG7,-3.506773913486405e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,RHOA,1.3600544003492768e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,RNPS1,4.5435518862101416e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,SMNDC1,6.707743589350516e-12,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,ATP6V0B,7.281897717058175e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,RPS6,9.396199657340802e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,USP22,-5.749816338421021e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,APP,2.8875559297356037e-11,100000000.0,-2.234750733289311,True
SR-HSE,MCF7,standardized,0,0,0,2042,2042,85b236e756e3cb4e75eca1ec7dd61b079dcd21821c4f2c6809d478109e22bcb6,CLTC,2.3275199113729935e-11,100000000.0,-2.234750733289311,True
